Start |2021-11-20-18:11:41.6998398-05:00
1250|1613|2021-11-20-18:11:41.7316389-05:00
141|1614|2021-11-20-18:11:41.7316478-05:00
450|1615|2021-11-20-18:11:41.7316571-05:00
122|1616|2021-11-20-18:11:41.7316613-05:00
741|1617|2021-11-20-18:11:41.7316672-05:00
1439|1618|2021-11-20-18:11:41.7316776-05:00
546|1619|2021-11-20-18:11:41.7316842-05:00
417|1620|2021-11-20-18:11:41.7316904-05:00
1775|1621|2021-11-20-18:11:41.7316966-05:00
921|1622|2021-11-20-18:11:41.7317026-05:00
1669|1623|2021-11-20-18:11:41.7317081-05:00
287|1624|2021-11-20-18:11:41.7317196-05:00
713|1625|2021-11-20-18:11:41.7317263-05:00
593|1626|2021-11-20-18:11:41.7317321-05:00
986|1627|2021-11-20-18:11:41.7317382-05:00
1134|1628|2021-11-20-18:11:41.7317436-05:00
46|1629|2021-11-20-18:11:41.7317493-05:00
399|1630|2021-11-20-18:11:41.7317554-05:00
1731|1631|2021-11-20-18:11:41.7317621-05:00
1176|1632|2021-11-20-18:11:41.7317687-05:00
1518|1633|2021-11-20-18:11:41.7317753-05:00
1961|1634|2021-11-20-18:11:41.7317808-05:00
371|1635|2021-11-20-18:11:41.7317868-05:00
80|1636|2021-11-20-18:11:41.7317927-05:00
1952|1637|2021-11-20-18:11:41.7317982-05:00
421|1638|2021-11-20-18:11:41.7318043-05:00
1858|1639|2021-11-20-18:11:41.7318102-05:00
714|1640|2021-11-20-18:11:41.7318164-05:00
912|1641|2021-11-20-18:11:41.7318218-05:00
767|1642|2021-11-20-18:11:41.7318386-05:00
566|1643|2021-11-20-18:11:41.7318472-05:00
47|1644|2021-11-20-18:11:41.7318527-05:00
1459|1645|2021-11-20-18:11:41.7318582-05:00
552|1646|2021-11-20-18:11:41.7318638-05:00
1885|1647|2021-11-20-18:11:41.7318697-05:00
1871|1648|2021-11-20-18:11:41.7318748-05:00
625|1649|2021-11-20-18:11:41.7318802-05:00
1299|1650|2021-11-20-18:11:41.7318889-05:00
1189|1651|2021-11-20-18:11:41.7318951-05:00
818|1652|2021-11-20-18:11:41.7319010-05:00
1940|1653|2021-11-20-18:11:41.7319065-05:00
497|1654|2021-11-20-18:11:41.7319120-05:00
864|1655|2021-11-20-18:11:41.7319172-05:00
23|1656|2021-11-20-18:11:41.7319232-05:00
960|1657|2021-11-20-18:11:41.7319286-05:00
1334|1658|2021-11-20-18:11:41.7319343-05:00
32|1659|2021-11-20-18:11:41.7319404-05:00
685|1660|2021-11-20-18:11:41.7319464-05:00
353|1661|2021-11-20-18:11:41.7319528-05:00
752|1662|2021-11-20-18:11:41.7319584-05:00
1563|1663|2021-11-20-18:11:41.7319637-05:00
1453|1664|2021-11-20-18:11:41.7319690-05:00
1399|1665|2021-11-20-18:11:41.7319748-05:00
672|1666|2021-11-20-18:11:41.7319804-05:00
178|1667|2021-11-20-18:11:41.7319855-05:00
1378|1668|2021-11-20-18:11:41.7319912-05:00
1872|1669|2021-11-20-18:11:41.7320292-05:00
349|1670|2021-11-20-18:11:41.7320363-05:00
200|1671|2021-11-20-18:11:41.7320445-05:00
339|1672|2021-11-20-18:11:41.7320521-05:00
1688|1673|2021-11-20-18:11:41.7320596-05:00
1893|1674|2021-11-20-18:11:41.7320671-05:00
1571|1675|2021-11-20-18:11:41.7320939-05:00
922|1676|2021-11-20-18:11:41.7321418-05:00
403|1677|2021-11-20-18:11:41.7321529-05:00
1607|1678|2021-11-20-18:11:41.7321592-05:00
932|1679|2021-11-20-18:11:41.7321651-05:00
133|1680|2021-11-20-18:11:41.7321710-05:00
747|1681|2021-11-20-18:11:41.7321769-05:00
1237|1682|2021-11-20-18:11:41.7321825-05:00
490|1683|2021-11-20-18:11:41.7321883-05:00
826|1684|2021-11-20-18:11:41.7321941-05:00
1279|1685|2021-11-20-18:11:41.7321996-05:00
808|1686|2021-11-20-18:11:41.7322055-05:00
1265|1687|2021-11-20-18:11:41.7322109-05:00
933|1688|2021-11-20-18:11:41.7322167-05:00
1124|1689|2021-11-20-18:11:41.7322224-05:00
329|1690|2021-11-20-18:11:41.7322282-05:00
1184|1691|2021-11-20-18:11:41.7322733-05:00
692|1692|2021-11-20-18:11:41.7322849-05:00
367|1693|2021-11-20-18:11:41.7322913-05:00
1185|1694|2021-11-20-18:11:41.7322973-05:00
316|1695|2021-11-20-18:11:41.7323031-05:00
155|1696|2021-11-20-18:11:41.7323099-05:00
1425|1697|2021-11-20-18:11:41.7323152-05:00
1253|1698|2021-11-20-18:11:41.7323210-05:00
782|1699|2021-11-20-18:11:41.7323268-05:00
736|1700|2021-11-20-18:11:41.7323324-05:00
391|1701|2021-11-20-18:11:41.7323379-05:00
576|1702|2021-11-20-18:11:41.7323436-05:00
5|1703|2021-11-20-18:11:41.7323491-05:00
212|1704|2021-11-20-18:11:41.7323548-05:00
1077|1705|2021-11-20-18:11:41.7323608-05:00
841|1706|2021-11-20-18:11:41.7323663-05:00
1387|1707|2021-11-20-18:11:41.7323721-05:00
68|1708|2021-11-20-18:11:41.7323778-05:00
1075|1709|2021-11-20-18:11:41.7323839-05:00
1967|1710|2021-11-20-18:11:41.7323897-05:00
1757|1711|2021-11-20-18:11:41.7323952-05:00
1609|1712|2021-11-20-18:11:41.7324004-05:00
271|1713|2021-11-20-18:11:41.7324061-05:00
1935|1714|2021-11-20-18:11:41.7324114-05:00
1948|1715|2021-11-20-18:11:41.7324168-05:00
1236|1716|2021-11-20-18:11:41.7324222-05:00
229|1717|2021-11-20-18:11:41.7324275-05:00
679|1718|2021-11-20-18:11:41.7324330-05:00
105|1719|2021-11-20-18:11:41.7324384-05:00
530|1720|2021-11-20-18:11:41.7324437-05:00
1580|1721|2021-11-20-18:11:41.7324491-05:00
1405|1722|2021-11-20-18:11:41.7324545-05:00
184|1723|2021-11-20-18:11:41.7324602-05:00
1593|1724|2021-11-20-18:11:41.7324749-05:00
1369|1725|2021-11-20-18:11:41.7324815-05:00
1692|1726|2021-11-20-18:11:41.7324874-05:00
1980|1727|2021-11-20-18:11:41.7324933-05:00
464|1728|2021-11-20-18:11:41.7325031-05:00
1626|1729|2021-11-20-18:11:41.7325087-05:00
1420|1730|2021-11-20-18:11:41.7325143-05:00
1743|1731|2021-11-20-18:11:41.7325196-05:00
1258|1732|2021-11-20-18:11:41.7325251-05:00
746|1733|2021-11-20-18:11:41.7325306-05:00
192|1734|2021-11-20-18:11:41.7325362-05:00
1863|1735|2021-11-20-18:11:41.7325423-05:00
183|1736|2021-11-20-18:11:41.7325488-05:00
1240|1737|2021-11-20-18:11:41.7325545-05:00
222|1738|2021-11-20-18:11:41.7325600-05:00
1857|1739|2021-11-20-18:11:41.7325654-05:00
443|1740|2021-11-20-18:11:41.7325713-05:00
1689|1741|2021-11-20-18:11:41.7325764-05:00
1174|1742|2021-11-20-18:11:41.7325815-05:00
1937|1743|2021-11-20-18:11:41.7325871-05:00
1164|1744|2021-11-20-18:11:41.7325925-05:00
723|1745|2021-11-20-18:11:41.7325983-05:00
1763|1746|2021-11-20-18:11:41.7326032-05:00
357|1747|2021-11-20-18:11:41.7326082-05:00
506|1748|2021-11-20-18:11:41.7326133-05:00
1269|1749|2021-11-20-18:11:41.7326183-05:00
1221|1750|2021-11-20-18:11:41.7326231-05:00
1942|1751|2021-11-20-18:11:41.7326287-05:00
693|1752|2021-11-20-18:11:41.7326341-05:00
1044|1753|2021-11-20-18:11:41.7326396-05:00
226|1754|2021-11-20-18:11:41.7326452-05:00
1419|1755|2021-11-20-18:11:41.7326507-05:00
1138|1756|2021-11-20-18:11:41.7326563-05:00
396|1757|2021-11-20-18:11:41.7326720-05:00
603|1758|2021-11-20-18:11:41.7326794-05:00
1019|1759|2021-11-20-18:11:41.7326850-05:00
1608|1760|2021-11-20-18:11:41.7326903-05:00
850|1761|2021-11-20-18:11:41.7326957-05:00
804|1762|2021-11-20-18:11:41.7327047-05:00
622|1763|2021-11-20-18:11:41.7327111-05:00
1838|1764|2021-11-20-18:11:41.7327168-05:00
279|1765|2021-11-20-18:11:41.7327224-05:00
442|1766|2021-11-20-18:11:41.7327277-05:00
756|1767|2021-11-20-18:11:41.7327333-05:00
76|1768|2021-11-20-18:11:41.7327392-05:00
61|1769|2021-11-20-18:11:41.7327449-05:00
1833|1770|2021-11-20-18:11:41.7327505-05:00
1979|1771|2021-11-20-18:11:41.7327563-05:00
25|1772|2021-11-20-18:11:41.7327617-05:00
887|1773|2021-11-20-18:11:41.7327676-05:00
1811|1774|2021-11-20-18:11:41.7327734-05:00
943|1775|2021-11-20-18:11:41.7327790-05:00
269|1776|2021-11-20-18:11:41.7327848-05:00
1501|1777|2021-11-20-18:11:41.7327903-05:00
1137|1778|2021-11-20-18:11:41.7327959-05:00
786|1779|2021-11-20-18:11:41.7328013-05:00
1732|1780|2021-11-20-18:11:41.7328066-05:00
1325|1781|2021-11-20-18:11:41.7328125-05:00
1633|1782|2021-11-20-18:11:41.7328179-05:00
1410|1783|2021-11-20-18:11:41.7328234-05:00
267|1784|2021-11-20-18:11:41.7328288-05:00
1511|1785|2021-11-20-18:11:41.7328341-05:00
940|1786|2021-11-20-18:11:41.7328394-05:00
115|1787|2021-11-20-18:11:41.7328446-05:00
514|1788|2021-11-20-18:11:41.7328497-05:00
935|1789|2021-11-20-18:11:41.7328550-05:00
719|1790|2021-11-20-18:11:41.7328696-05:00
1904|1791|2021-11-20-18:11:41.7328762-05:00
663|1792|2021-11-20-18:11:41.7328815-05:00
1379|1793|2021-11-20-18:11:41.7328898-05:00
262|1794|2021-11-20-18:11:41.7328954-05:00
1751|1795|2021-11-20-18:11:41.7329007-05:00
817|1796|2021-11-20-18:11:41.7329056-05:00
609|1797|2021-11-20-18:11:41.7329111-05:00
136|1798|2021-11-20-18:11:41.7329167-05:00
844|1799|2021-11-20-18:11:41.7329223-05:00
235|1800|2021-11-20-18:11:41.7329275-05:00
977|1801|2021-11-20-18:11:41.7329326-05:00
205|1802|2021-11-20-18:11:41.7329377-05:00
440|1803|2021-11-20-18:11:41.7329429-05:00
1667|1804|2021-11-20-18:11:41.7329477-05:00
1392|1805|2021-11-20-18:11:41.7329530-05:00
1936|1806|2021-11-20-18:11:41.7329583-05:00
1876|1807|2021-11-20-18:11:41.7329636-05:00
1528|1808|2021-11-20-18:11:41.7329685-05:00
1469|1809|2021-11-20-18:11:41.7329776-05:00
1001|1810|2021-11-20-18:11:41.7329835-05:00
1854|1811|2021-11-20-18:11:41.7329888-05:00
1444|1812|2021-11-20-18:11:41.7329936-05:00
1887|1813|2021-11-20-18:11:41.7329985-05:00
1569|1814|2021-11-20-18:11:41.7330033-05:00
207|1815|2021-11-20-18:11:41.7330090-05:00
1494|1816|2021-11-20-18:11:41.7330138-05:00
1687|1817|2021-11-20-18:11:41.7330185-05:00
232|1818|2021-11-20-18:11:41.7330232-05:00
408|1819|2021-11-20-18:11:41.7330280-05:00
1540|1820|2021-11-20-18:11:41.7330475-05:00
253|1821|2021-11-20-18:11:41.7330624-05:00
190|1822|2021-11-20-18:11:41.7330679-05:00
1222|1823|2021-11-20-18:11:41.7330845-05:00
1543|1824|2021-11-20-18:11:41.7330904-05:00
1920|1825|2021-11-20-18:11:41.7330950-05:00
1454|1826|2021-11-20-18:11:41.7330996-05:00
828|1827|2021-11-20-18:11:41.7331040-05:00
619|1828|2021-11-20-18:11:41.7331087-05:00
70|1829|2021-11-20-18:11:41.7331136-05:00
118|1830|2021-11-20-18:11:41.7331184-05:00
1855|1831|2021-11-20-18:11:41.7331233-05:00
1213|1832|2021-11-20-18:11:41.7331287-05:00
261|1833|2021-11-20-18:11:41.7331339-05:00
511|1834|2021-11-20-18:11:41.7331392-05:00
710|1835|2021-11-20-18:11:41.7331444-05:00
1010|1836|2021-11-20-18:11:41.7331497-05:00
1153|1837|2021-11-20-18:11:41.7331544-05:00
1862|1838|2021-11-20-18:11:41.7331594-05:00
1163|1839|2021-11-20-18:11:41.7331646-05:00
1673|1840|2021-11-20-18:11:41.7331690-05:00
1231|1841|2021-11-20-18:11:41.7331735-05:00
816|1842|2021-11-20-18:11:41.7331780-05:00
1276|1843|2021-11-20-18:11:41.7331824-05:00
1983|1844|2021-11-20-18:11:41.7331867-05:00
911|1845|2021-11-20-18:11:41.7331911-05:00
623|1846|2021-11-20-18:11:41.7331955-05:00
877|1847|2021-11-20-18:11:41.7332000-05:00
1861|1848|2021-11-20-18:11:41.7332048-05:00
27|1849|2021-11-20-18:11:41.7332092-05:00
206|1850|2021-11-20-18:11:41.7332137-05:00
1423|1851|2021-11-20-18:11:41.7332182-05:00
342|1852|2021-11-20-18:11:41.7332241-05:00
1903|1853|2021-11-20-18:11:41.7332293-05:00
1605|1854|2021-11-20-18:11:41.7332334-05:00
1999|1855|2021-11-20-18:11:41.7332380-05:00
708|1856|2021-11-20-18:11:41.7332545-05:00
1031|1857|2021-11-20-18:11:41.7332611-05:00
1021|1858|2021-11-20-18:11:41.7332663-05:00
1766|1859|2021-11-20-18:11:41.7332738-05:00
1924|1860|2021-11-20-18:11:41.7332856-05:00
1099|1861|2021-11-20-18:11:41.7333360-05:00
1371|1862|2021-11-20-18:11:41.7333483-05:00
1418|1863|2021-11-20-18:11:41.7333536-05:00
1143|1864|2021-11-20-18:11:41.7333579-05:00
1306|1865|2021-11-20-18:11:41.7333623-05:00
575|1866|2021-11-20-18:11:41.7333661-05:00
939|1867|2021-11-20-18:11:41.7333705-05:00
1530|1868|2021-11-20-18:11:41.7333745-05:00
740|1869|2021-11-20-18:11:41.7333795-05:00
1474|1870|2021-11-20-18:11:41.7334061-05:00
138|1871|2021-11-20-18:11:41.7334133-05:00
1847|1872|2021-11-20-18:11:41.7334180-05:00
1191|1873|2021-11-20-18:11:41.7334227-05:00
827|1874|2021-11-20-18:11:41.7334273-05:00
121|1875|2021-11-20-18:11:41.7334317-05:00
1710|1876|2021-11-20-18:11:41.7334363-05:00
997|1877|2021-11-20-18:11:41.7334408-05:00
1313|1878|2021-11-20-18:11:41.7334451-05:00
455|1879|2021-11-20-18:11:41.7334496-05:00
1505|1880|2021-11-20-18:11:41.7334542-05:00
466|1881|2021-11-20-18:11:41.7334586-05:00
942|1882|2021-11-20-18:11:41.7334629-05:00
528|1883|2021-11-20-18:11:41.7334673-05:00
1918|1884|2021-11-20-18:11:41.7334715-05:00
878|1885|2021-11-20-18:11:41.7334756-05:00
1725|1886|2021-11-20-18:11:41.7334797-05:00
1555|1887|2021-11-20-18:11:41.7334836-05:00
792|1888|2021-11-20-18:11:41.7334877-05:00
438|1889|2021-11-20-18:11:41.7335079-05:00
1974|1890|2021-11-20-18:11:41.7335136-05:00
1958|1891|2021-11-20-18:11:41.7335182-05:00
35|1892|2021-11-20-18:11:41.7335224-05:00
74|1893|2021-11-20-18:11:41.7335267-05:00
1384|1894|2021-11-20-18:11:41.7335305-05:00
426|1895|2021-11-20-18:11:41.7335343-05:00
1962|1896|2021-11-20-18:11:41.7335380-05:00
1739|1897|2021-11-20-18:11:41.7335422-05:00
24|1898|2021-11-20-18:11:41.7335463-05:00
711|1899|2021-11-20-18:11:41.7335506-05:00
411|1900|2021-11-20-18:11:41.7335548-05:00
1759|1901|2021-11-20-18:11:41.7335590-05:00
1677|1902|2021-11-20-18:11:41.7335632-05:00
896|1903|2021-11-20-18:11:41.7335776-05:00
696|1904|2021-11-20-18:11:41.7335833-05:00
7|1905|2021-11-20-18:11:41.7335874-05:00
1734|1906|2021-11-20-18:11:41.7335913-05:00
1103|1907|2021-11-20-18:11:41.7335952-05:00
886|1908|2021-11-20-18:11:41.7335990-05:00
1268|1909|2021-11-20-18:11:41.7336031-05:00
503|1910|2021-11-20-18:11:41.7336071-05:00
1788|1911|2021-11-20-18:11:41.7336115-05:00
1899|1912|2021-11-20-18:11:41.7336156-05:00
548|1913|2021-11-20-18:11:41.7336194-05:00
318|1914|2021-11-20-18:11:41.7336236-05:00
1623|1915|2021-11-20-18:11:41.7336276-05:00
42|1916|2021-11-20-18:11:41.7336317-05:00
652|1917|2021-11-20-18:11:41.7336361-05:00
1625|1918|2021-11-20-18:11:41.7336405-05:00
123|1919|2021-11-20-18:11:41.7336446-05:00
1841|1920|2021-11-20-18:11:41.7336486-05:00
1435|1921|2021-11-20-18:11:41.7336528-05:00
86|1922|2021-11-20-18:11:41.7336614-05:00
874|1923|2021-11-20-18:11:41.7336650-05:00
758|1924|2021-11-20-18:11:41.7336671-05:00
1568|1925|2021-11-20-18:11:41.7336691-05:00
85|1926|2021-11-20-18:11:41.7336711-05:00
1794|1927|2021-11-20-18:11:41.7336731-05:00
1970|1928|2021-11-20-18:11:41.7336750-05:00
470|1929|2021-11-20-18:11:41.7336770-05:00
397|1930|2021-11-20-18:11:41.7336789-05:00
1973|1931|2021-11-20-18:11:41.7336809-05:00
927|1932|2021-11-20-18:11:41.7336829-05:00
536|1933|2021-11-20-18:11:41.7336848-05:00
59|1934|2021-11-20-18:11:41.7336867-05:00
1846|1935|2021-11-20-18:11:41.7336886-05:00
897|1936|2021-11-20-18:11:41.7336983-05:00
30|1937|2021-11-20-18:11:41.7337012-05:00
1850|1938|2021-11-20-18:11:41.7337033-05:00
1888|1939|2021-11-20-18:11:41.7337052-05:00
1587|1940|2021-11-20-18:11:41.7337071-05:00
432|1941|2021-11-20-18:11:41.7337091-05:00
446|1942|2021-11-20-18:11:41.7337110-05:00
1774|1943|2021-11-20-18:11:41.7337129-05:00
1953|1944|2021-11-20-18:11:41.7337147-05:00
462|1945|2021-11-20-18:11:41.7337166-05:00
82|1946|2021-11-20-18:11:41.7337185-05:00
1709|1947|2021-11-20-18:11:41.7337204-05:00
1878|1948|2021-11-20-18:11:41.7337223-05:00
1826|1949|2021-11-20-18:11:41.7337241-05:00
542|1950|2021-11-20-18:11:41.7337260-05:00
1183|1951|2021-11-20-18:11:41.7337278-05:00
151|1952|2021-11-20-18:11:41.7337317-05:00
1901|1953|2021-11-20-18:11:41.7337341-05:00
985|1954|2021-11-20-18:11:41.7337360-05:00
1055|1955|2021-11-20-18:11:41.7337379-05:00
1496|1956|2021-11-20-18:11:41.7337397-05:00
641|1957|2021-11-20-18:11:41.7337415-05:00
158|1958|2021-11-20-18:11:41.7337433-05:00
1507|1959|2021-11-20-18:11:41.7337451-05:00
1917|1960|2021-11-20-18:11:41.7337469-05:00
1816|1961|2021-11-20-18:11:41.7337487-05:00
1023|1962|2021-11-20-18:11:41.7337505-05:00
626|1963|2021-11-20-18:11:41.7337523-05:00
796|1964|2021-11-20-18:11:41.7337542-05:00
637|1965|2021-11-20-18:11:41.7337560-05:00
651|1966|2021-11-20-18:11:41.7337578-05:00
1461|1967|2021-11-20-18:11:41.7337596-05:00
616|1968|2021-11-20-18:11:41.7337614-05:00
654|1969|2021-11-20-18:11:41.7337680-05:00
425|1970|2021-11-20-18:11:41.7337704-05:00
20|1971|2021-11-20-18:11:41.7337722-05:00
882|1972|2021-11-20-18:11:41.7337740-05:00
1741|1973|2021-11-20-18:11:41.7337758-05:00
836|1974|2021-11-20-18:11:41.7337776-05:00
1544|1975|2021-11-20-18:11:41.7337794-05:00
857|1976|2021-11-20-18:11:41.7337811-05:00
599|1977|2021-11-20-18:11:41.7337828-05:00
1022|1978|2021-11-20-18:11:41.7337845-05:00
638|1979|2021-11-20-18:11:41.7337862-05:00
1656|1980|2021-11-20-18:11:41.7337879-05:00
730|1981|2021-11-20-18:11:41.7337896-05:00
1939|1982|2021-11-20-18:11:41.7337912-05:00
94|1983|2021-11-20-18:11:41.7337929-05:00
66|1984|2021-11-20-18:11:41.7337946-05:00
1200|1985|2021-11-20-18:11:41.7337962-05:00
1815|1986|2021-11-20-18:11:41.7337979-05:00
1450|1987|2021-11-20-18:11:41.7337995-05:00
1753|1988|2021-11-20-18:11:41.7338019-05:00
880|1989|2021-11-20-18:11:41.7338076-05:00
233|1990|2021-11-20-18:11:41.7338138-05:00
404|1991|2021-11-20-18:11:41.7338178-05:00
1987|1992|2021-11-20-18:11:41.7338214-05:00
721|1993|2021-11-20-18:11:41.7338406-05:00
1771|1994|2021-11-20-18:11:41.7338483-05:00
1657|1995|2021-11-20-18:11:41.7338548-05:00
1117|1996|2021-11-20-18:11:41.7338588-05:00
1760|1997|2021-11-20-18:11:41.7338624-05:00
738|1998|2021-11-20-18:11:41.7338724-05:00
1199|1999|2021-11-20-18:11:41.7338766-05:00
End |2021-11-20-18:11:41.7338802-05:00
Original |Sorted
368|1
19|2
909|3
1865|4
1288|5
1292|6
1085|7
789|8
156|9
1432|10
467|11
1052|12
1136|13
806|14
1427|15
1079|16
995|17
780|18
1321|19
77|20
655|21
1100|22
435|23
1111|24
728|25
1966|26
381|27
1156|28
1712|29
1992|30
304|31
1895|32
416|33
358|34
469|35
1502|36
1088|37
729|38
1834|39
1504|40
458|41
254|42
488|43
1294|44
1529|45
198|46
996|47
120|48
1246|49
1696|50
884|51
647|52
1234|53
974|54
84|55
1275|56
1589|57
1802|58
1139|59
1328|60
907|61
1934|62
1078|63
163|64
1128|65
571|66
634|67
774|68
337|69
1927|70
1993|71
265|72
948|73
1817|74
1621|75
400|76
611|77
1151|78
1586|79
531|80
969|81
259|82
1908|83
15|84
1112|85
1659|86
665|87
1447|88
275|89
1201|90
1914|91
1291|92
1597|93
513|94
591|95
524|96
1181|97
320|98
164|99
953|100
1567|101
218|102
1781|103
1323|104
1704|105
618|106
1701|107
1416|108
1361|109
1684|110
660|111
437|112
215|113
605|114
350|115
650|116
26|117
1064|118
1054|119
1473|120
1906|121
1197|122
501|123
1148|124
12|125
709|126
678|127
434|128
1233|129
1097|130
1230|131
288|132
981|133
632|134
966|135
754|136
481|137
594|138
311|139
494|140
1959|141
1261|142
87|143
595|144
541|145
1486|146
1071|147
992|148
159|149
1944|150
500|151
110|152
1280|153
704|154
1049|155
370|156
1726|157
644|158
1318|159
1002|160
1946|161
1274|162
185|163
257|164
460|165
369|166
1468|167
1598|168
1645|169
1610|170
166|171
1443|172
761|173
567|174
1520|175
667|176
1115|177
1907|178
612|179
540|180
1646|181
1690|182
272|183
1297|184
602|185
1122|186
1025|187
283|188
1591|189
600|190
1033|191
1844|192
1305|193
1333|194
549|195
705|196
1068|197
1829|198
129|199
167|200
21|201
1491|202
1366|203
563|204
1780|205
1069|206
1374|207
716|208
1195|209
390|210
1273|211
1814|212
33|213
778|214
1375|215
258|216
989|217
903|218
1670|219
1360|220
1362|221
1180|222
4|223
1041|224
574|225
323|226
140|227
1451|228
18|229
825|230
1603|231
1293|232
1782|233
439|234
519|235
154|236
333|237
1724|238
1519|239
1545|240
1761|241
317|242
1105|243
1203|244
1347|245
1226|246
1819|247
526|248
1960|249
284|250
1714|251
160|252
168|253
798|254
831|255
854|256
1489|257
308|258
1989|259
1464|260
923|261
1925|262
697|263
373|264
810|265
1985|266
39|267
1602|268
246|269
1211|270
1928|271
1284|272
1408|273
126|274
1604|275
1027|276
72|277
820|278
1719|279
1367|280
515|281
1630|282
1488|283
1740|284
1114|285
1438|286
1118|287
983|288
1627|289
1676|290
687|291
28|292
1735|293
56|294
617|295
1835|296
1637|297
737|298
394|299
1354|300
1186|301
220|302
273|303
764|304
359|305
430|306
775|307
41|308
1202|309
1798|310
785|311
675|312
604|313
646|314
941|315
1315|316
449|317
956|318
1267|319
1388|320
876|321
1046|322
1976|323
583|324
523|325
1902|326
1559|327
1356|328
1532|329
1770|330
1411|331
1355|332
418|333
362|334
171|335
292|336
1359|337
733|338
1390|339
691|340
673|341
1081|342
1801|343
1831|344
894|345
17|346
1440|347
1091|348
1119|349
1316|350
1398|351
682|352
1482|353
1016|354
473|355
134|356
239|357
1700|358
231|359
453|360
881|361
1437|362
517|363
1449|364
395|365
1448|366
240|367
230|368
472|369
661|370
1957|371
1737|372
1594|373
582|374
722|375
1803|376
1255|377
146|378
1698|379
507|380
479|381
463|382
227|383
209|384
383|385
744|386
1880|387
1414|388
1891|389
36|390
53|391
1666|392
493|393
926|394
1810|395
1247|396
572|397
364|398
1446|399
1480|400
1778|401
1196|402
633|403
465|404
1364|405
1668|406
1094|407
895|408
312|409
699|410
891|411
93|412
3|413
1742|414
1977|415
419|416
1194|417
302|418
1053|419
1678|420
1565|421
856|422
344|423
441|424
615|425
299|426
1245|427
683|428
797|429
1487|430
1239|431
899|432
742|433
221|434
755|435
1300|436
1852|437
1777|438
872|439
743|440
1648|441
993|442
1096|443
1218|444
1158|445
1956|446
1663|447
773|448
949|449
1402|450
57|451
255|452
1329|453
1772|454
1913|455
931|456
858|457
181|458
1869|459
1051|460
420|461
428|462
109|463
855|464
1470|465
1997|466
1389|467
1787|468
999|469
703|470
579|471
1436|472
1460|473
327|474
38|475
570|476
1765|477
1144|478
1301|479
656|480
658|481
483|482
1728|483
1407|484
1430|485
973|486
1585|487
961|488
313|489
1820|490
433|491
1671|492
1909|493
1822|494
296|495
1210|496
879|497
234|498
1767|499
1160|500
588|501
1881|502
1769|503
248|504
824|505
639|506
833|507
988|508
1736|509
1351|510
1173|511
1721|512
900|513
1223|514
401|515
1943|516
725|517
735|518
1452|519
478|520
413|521
407|522
1483|523
1190|524
242|525
920|526
1534|527
1638|528
29|529
839|530
1699|531
1531|532
1385|533
130|534
64|535
784|536
727|537
1479|538
581|539
800|540
144|541
596|542
1238|543
978|544
648|545
739|546
783|547
700|548
1422|549
354|550
495|551
147|552
830|553
1296|554
750|555
169|556
410|557
580|558
2|559
1900|560
1130|561
1205|562
971|563
916|564
1664|565
1665|566
336|567
777|568
1169|569
1647|570
1241|571
1266|572
135|573
657|574
324|575
1845|576
1192|577
492|578
551|579
1552|580
142|581
847|582
213|583
1680|584
334|585
1558|586
720|587
90|588
1426|589
1896|590
352|591
128|592
1490|593
698|594
1686|595
976|596
1642|597
328|598
1338|599
1004|600
380|601
9|602
1551|603
1790|604
1147|605
1254|606
13|607
165|608
965|609
918|610
1007|611
1932|612
37|613
480|614
1762|615
282|616
982|617
1317|618
568|619
111|620
962|621
247|622
1377|623
1285|624
1303|625
1102|626
1812|627
1495|628
994|629
1391|630
196|631
868|632
1179|633
1582|634
1162|635
137|636
1322|637
456|638
537|639
1109|640
1554|641
547|642
1150|643
512|644
915|645
431|646
103|647
1008|648
944|649
1412|650
1996|651
335|652
1786|653
1224|654
44|655
125|656
676|657
263|658
504|659
55|660
1481|661
562|662
1209|663
1615|664
726|665
131|666
787|667
476|668
1349|669
1631|670
1012|671
529|672
799|673
1508|674
607|675
412|676
1133|677
867|678
366|679
870|680
1006|681
834|682
539|683
1622|684
1404|685
1877|686
1108|687
1968|688
1561|689
1036|690
1522|691
1056|692
1965|693
486|694
1679|695
991|696
1381|697
1575|698
1825|699
793|700
1703|701
1661|702
1691|703
1348|704
389|705
1513|706
1590|707
290|708
629|709
1649|710
1032|711
1836|712
1910|713
1662|714
1076|715
649|716
31|717
1614|718
210|719
851|720
1058|721
812|722
945|723
297|724
116|725
1955|726
558|727
280|728
1839|729
1632|730
1074|731
1584|732
1059|733
1613|734
1187|735
1363|736
1157|737
1216|738
1219|739
1898|740
289|741
805|742
1370|743
1916|744
2000|745
1702|746
1146|747
310|748
1434|749
1020|750
946|751
1776|752
1342|753
958|754
1749|755
883|756
707|757
1383|758
1220|759
436|760
925|761
1290|762
475|763
1014|764
559|765
1478|766
769|767
291|768
459|769
1752|770
1525|771
835|772
384|773
319|774
543|775
236|776
1476|777
1043|778
294|779
444|780
823|781
217|782
885|783
814|784
671|785
1330|786
223|787
79|788
1882|789
277|790
645|791
1807|792
1991|793
768|794
970|795
1035|796
300|797
332|798
1372|799
553|800
919|801
848|802
1864|803
1713|804
1546|805
108|806
1395|807
1017|808
415|809
1509|810
1465|811
1693|812
1070|813
765|814
1653|815
701|816
393|817
1715|818
340|819
1277|820
1235|821
690|822
