Start |2021-11-20-18:11:50.6966405-05:00
620|1610|2021-11-20-18:11:50.7234021-05:00
1798|1611|2021-11-20-18:11:50.7234057-05:00
801|1612|2021-11-20-18:11:50.7234093-05:00
1264|1613|2021-11-20-18:11:50.7234127-05:00
1721|1614|2021-11-20-18:11:50.7234162-05:00
369|1615|2021-11-20-18:11:50.7234197-05:00
1810|1616|2021-11-20-18:11:50.7234253-05:00
1176|1617|2021-11-20-18:11:50.7234290-05:00
1138|1618|2021-11-20-18:11:50.7234324-05:00
771|1619|2021-11-20-18:11:50.7234358-05:00
836|1620|2021-11-20-18:11:50.7234391-05:00
1278|1621|2021-11-20-18:11:50.7234425-05:00
1449|1622|2021-11-20-18:11:50.7234479-05:00
796|1623|2021-11-20-18:11:50.7234518-05:00
861|1624|2021-11-20-18:11:50.7234553-05:00
635|1625|2021-11-20-18:11:50.7234589-05:00
688|1626|2021-11-20-18:11:50.7234623-05:00
176|1627|2021-11-20-18:11:50.7234657-05:00
1274|1628|2021-11-20-18:11:50.7234690-05:00
1259|1629|2021-11-20-18:11:50.7234724-05:00
1387|1630|2021-11-20-18:11:50.7234759-05:00
596|1631|2021-11-20-18:11:50.7234793-05:00
1846|1632|2021-11-20-18:11:50.7234826-05:00
1499|1633|2021-11-20-18:11:50.7234859-05:00
1466|1634|2021-11-20-18:11:50.7234892-05:00
1570|1635|2021-11-20-18:11:50.7234925-05:00
1781|1636|2021-11-20-18:11:50.7234959-05:00
1171|1637|2021-11-20-18:11:50.7234992-05:00
135|1638|2021-11-20-18:11:50.7235025-05:00
923|1639|2021-11-20-18:11:50.7235059-05:00
177|1640|2021-11-20-18:11:50.7235092-05:00
355|1641|2021-11-20-18:11:50.7235172-05:00
1948|1642|2021-11-20-18:11:50.7235213-05:00
1293|1643|2021-11-20-18:11:50.7235248-05:00
709|1644|2021-11-20-18:11:50.7235283-05:00
1298|1645|2021-11-20-18:11:50.7235317-05:00
1470|1646|2021-11-20-18:11:50.7235351-05:00
439|1647|2021-11-20-18:11:50.7235384-05:00
1836|1648|2021-11-20-18:11:50.7235417-05:00
1428|1649|2021-11-20-18:11:50.7235450-05:00
642|1650|2021-11-20-18:11:50.7235483-05:00
782|1651|2021-11-20-18:11:50.7235516-05:00
813|1652|2021-11-20-18:11:50.7235550-05:00
456|1653|2021-11-20-18:11:50.7235583-05:00
514|1654|2021-11-20-18:11:50.7235618-05:00
665|1655|2021-11-20-18:11:50.7235652-05:00
30|1656|2021-11-20-18:11:50.7235685-05:00
72|1657|2021-11-20-18:11:50.7235720-05:00
674|1658|2021-11-20-18:11:50.7235754-05:00
537|1659|2021-11-20-18:11:50.7235787-05:00
1937|1660|2021-11-20-18:11:50.7235819-05:00
968|1661|2021-11-20-18:11:50.7235852-05:00
581|1662|2021-11-20-18:11:50.7235885-05:00
134|1663|2021-11-20-18:11:50.7235918-05:00
279|1664|2021-11-20-18:11:50.7235951-05:00
7|1665|2021-11-20-18:11:50.7235983-05:00
1982|1666|2021-11-20-18:11:50.7236016-05:00
1319|1667|2021-11-20-18:11:50.7236049-05:00
1796|1668|2021-11-20-18:11:50.7236081-05:00
130|1669|2021-11-20-18:11:50.7236114-05:00
613|1670|2021-11-20-18:11:50.7236147-05:00
669|1671|2021-11-20-18:11:50.7236179-05:00
1042|1672|2021-11-20-18:11:50.7236211-05:00
167|1673|2021-11-20-18:11:50.7236243-05:00
545|1674|2021-11-20-18:11:50.7236320-05:00
503|1675|2021-11-20-18:11:50.7236361-05:00
1373|1676|2021-11-20-18:11:50.7236394-05:00
155|1677|2021-11-20-18:11:50.7236426-05:00
71|1678|2021-11-20-18:11:50.7236459-05:00
1610|1679|2021-11-20-18:11:50.7236490-05:00
1224|1680|2021-11-20-18:11:50.7236523-05:00
244|1681|2021-11-20-18:11:50.7236555-05:00
373|1682|2021-11-20-18:11:50.7236587-05:00
1833|1683|2021-11-20-18:11:50.7236619-05:00
605|1684|2021-11-20-18:11:50.7236651-05:00
619|1685|2021-11-20-18:11:50.7236683-05:00
1790|1686|2021-11-20-18:11:50.7236715-05:00
1408|1687|2021-11-20-18:11:50.7236747-05:00
1030|1688|2021-11-20-18:11:50.7236779-05:00
827|1689|2021-11-20-18:11:50.7236902-05:00
1526|1690|2021-11-20-18:11:50.7236946-05:00
1659|1691|2021-11-20-18:11:50.7236980-05:00
477|1692|2021-11-20-18:11:50.7237013-05:00
1615|1693|2021-11-20-18:11:50.7237044-05:00
1051|1694|2021-11-20-18:11:50.7237076-05:00
1266|1695|2021-11-20-18:11:50.7237108-05:00
1794|1696|2021-11-20-18:11:50.7237139-05:00
1795|1697|2021-11-20-18:11:50.7237171-05:00
1038|1698|2021-11-20-18:11:50.7237202-05:00
772|1699|2021-11-20-18:11:50.7237234-05:00
1341|1700|2021-11-20-18:11:50.7237265-05:00
152|1701|2021-11-20-18:11:50.7237296-05:00
684|1702|2021-11-20-18:11:50.7237328-05:00
1711|1703|2021-11-20-18:11:50.7237360-05:00
840|1704|2021-11-20-18:11:50.7237391-05:00
2000|1705|2021-11-20-18:11:50.7237422-05:00
1812|1706|2021-11-20-18:11:50.7237453-05:00
678|1707|2021-11-20-18:11:50.7237484-05:00
1936|1708|2021-11-20-18:11:50.7237515-05:00
21|1709|2021-11-20-18:11:50.7237546-05:00
1349|1710|2021-11-20-18:11:50.7237576-05:00
1898|1711|2021-11-20-18:11:50.7237607-05:00
4|1712|2021-11-20-18:11:50.7237638-05:00
1130|1713|2021-11-20-18:11:50.7237668-05:00
1381|1714|2021-11-20-18:11:50.7237699-05:00
1634|1715|2021-11-20-18:11:50.7237729-05:00
597|1716|2021-11-20-18:11:50.7237759-05:00
787|1717|2021-11-20-18:11:50.7237790-05:00
1555|1718|2021-11-20-18:11:50.7237819-05:00
1698|1719|2021-11-20-18:11:50.7237849-05:00
224|1720|2021-11-20-18:11:50.7237878-05:00
563|1721|2021-11-20-18:11:50.7237907-05:00
344|1722|2021-11-20-18:11:50.7237983-05:00
1048|1723|2021-11-20-18:11:50.7238023-05:00
629|1724|2021-11-20-18:11:50.7238054-05:00
972|1725|2021-11-20-18:11:50.7238084-05:00
189|1726|2021-11-20-18:11:50.7238114-05:00
1415|1727|2021-11-20-18:11:50.7238143-05:00
1208|1728|2021-11-20-18:11:50.7238172-05:00
1317|1729|2021-11-20-18:11:50.7238201-05:00
780|1730|2021-11-20-18:11:50.7238229-05:00
1540|1731|2021-11-20-18:11:50.7238258-05:00
1216|1732|2021-11-20-18:11:50.7238286-05:00
1400|1733|2021-11-20-18:11:50.7238314-05:00
247|1734|2021-11-20-18:11:50.7238342-05:00
1050|1735|2021-11-20-18:11:50.7238371-05:00
1596|1736|2021-11-20-18:11:50.7238399-05:00
656|1737|2021-11-20-18:11:50.7238427-05:00
1061|1738|2021-11-20-18:11:50.7238456-05:00
551|1739|2021-11-20-18:11:50.7238485-05:00
820|1740|2021-11-20-18:11:50.7238513-05:00
1165|1741|2021-11-20-18:11:50.7238542-05:00
1475|1742|2021-11-20-18:11:50.7238570-05:00
932|1743|2021-11-20-18:11:50.7238598-05:00
1477|1744|2021-11-20-18:11:50.7238626-05:00
1628|1745|2021-11-20-18:11:50.7238653-05:00
1657|1746|2021-11-20-18:11:50.7238681-05:00
1420|1747|2021-11-20-18:11:50.7238709-05:00
215|1748|2021-11-20-18:11:50.7238737-05:00
1326|1749|2021-11-20-18:11:50.7238765-05:00
626|1750|2021-11-20-18:11:50.7238793-05:00
1049|1751|2021-11-20-18:11:50.7238822-05:00
184|1752|2021-11-20-18:11:50.7238849-05:00
1292|1753|2021-11-20-18:11:50.7238876-05:00
444|1754|2021-11-20-18:11:50.7238904-05:00
779|1755|2021-11-20-18:11:50.7238979-05:00
1869|1756|2021-11-20-18:11:50.7239014-05:00
1669|1757|2021-11-20-18:11:50.7239042-05:00
1110|1758|2021-11-20-18:11:50.7239070-05:00
1895|1759|2021-11-20-18:11:50.7239099-05:00
1824|1760|2021-11-20-18:11:50.7239126-05:00
398|1761|2021-11-20-18:11:50.7239154-05:00
1500|1762|2021-11-20-18:11:50.7239182-05:00
560|1763|2021-11-20-18:11:50.7239228-05:00
1299|1764|2021-11-20-18:11:50.7239262-05:00
1800|1765|2021-11-20-18:11:50.7239291-05:00
721|1766|2021-11-20-18:11:50.7239320-05:00
591|1767|2021-11-20-18:11:50.7239349-05:00
829|1768|2021-11-20-18:11:50.7239377-05:00
340|1769|2021-11-20-18:11:50.7239405-05:00
29|1770|2021-11-20-18:11:50.7239433-05:00
1990|1771|2021-11-20-18:11:50.7239461-05:00
1737|1772|2021-11-20-18:11:50.7239488-05:00
1019|1773|2021-11-20-18:11:50.7239516-05:00
909|1774|2021-11-20-18:11:50.7239543-05:00
1168|1775|2021-11-20-18:11:50.7239570-05:00
1172|1776|2021-11-20-18:11:50.7239597-05:00
1430|1777|2021-11-20-18:11:50.7239624-05:00
1527|1778|2021-11-20-18:11:50.7239651-05:00
973|1779|2021-11-20-18:11:50.7239677-05:00
1269|1780|2021-11-20-18:11:50.7239704-05:00
790|1781|2021-11-20-18:11:50.7239730-05:00
1164|1782|2021-11-20-18:11:50.7239757-05:00
1825|1783|2021-11-20-18:11:50.7239784-05:00
618|1784|2021-11-20-18:11:50.7239810-05:00
1725|1785|2021-11-20-18:11:50.7239837-05:00
1372|1786|2021-11-20-18:11:50.7239864-05:00
1906|1787|2021-11-20-18:11:50.7239890-05:00
865|1788|2021-11-20-18:11:50.7239964-05:00
1504|1789|2021-11-20-18:11:50.7240003-05:00
1202|1790|2021-11-20-18:11:50.7240031-05:00
1983|1791|2021-11-20-18:11:50.7240057-05:00
1529|1792|2021-11-20-18:11:50.7240083-05:00
1139|1793|2021-11-20-18:11:50.7240110-05:00
712|1794|2021-11-20-18:11:50.7240136-05:00
331|1795|2021-11-20-18:11:50.7240161-05:00
1588|1796|2021-11-20-18:11:50.7240187-05:00
799|1797|2021-11-20-18:11:50.7240213-05:00
1623|1798|2021-11-20-18:11:50.7240238-05:00
1664|1799|2021-11-20-18:11:50.7240264-05:00
853|1800|2021-11-20-18:11:50.7240290-05:00
966|1801|2021-11-20-18:11:50.7240316-05:00
467|1802|2021-11-20-18:11:50.7240341-05:00
1887|1803|2021-11-20-18:11:50.7240367-05:00
1260|1804|2021-11-20-18:11:50.7240393-05:00
541|1805|2021-11-20-18:11:50.7240418-05:00
1255|1806|2021-11-20-18:11:50.7240443-05:00
1207|1807|2021-11-20-18:11:50.7240468-05:00
301|1808|2021-11-20-18:11:50.7240493-05:00
1320|1809|2021-11-20-18:11:50.7240538-05:00
1581|1810|2021-11-20-18:11:50.7240568-05:00
364|1811|2021-11-20-18:11:50.7240594-05:00
54|1812|2021-11-20-18:11:50.7240620-05:00
46|1813|2021-11-20-18:11:50.7240645-05:00
489|1814|2021-11-20-18:11:50.7240670-05:00
963|1815|2021-11-20-18:11:50.7240695-05:00
1248|1816|2021-11-20-18:11:50.7240720-05:00
1719|1817|2021-11-20-18:11:50.7240744-05:00
1978|1818|2021-11-20-18:11:50.7240769-05:00
1525|1819|2021-11-20-18:11:50.7240794-05:00
359|1820|2021-11-20-18:11:50.7240817-05:00
778|1821|2021-11-20-18:11:50.7240889-05:00
1742|1822|2021-11-20-18:11:50.7240919-05:00
1241|1823|2021-11-20-18:11:50.7240945-05:00
1157|1824|2021-11-20-18:11:50.7240970-05:00
76|1825|2021-11-20-18:11:50.7240994-05:00
316|1826|2021-11-20-18:11:50.7241018-05:00
496|1827|2021-11-20-18:11:50.7241042-05:00
179|1828|2021-11-20-18:11:50.7241066-05:00
448|1829|2021-11-20-18:11:50.7241090-05:00
1486|1830|2021-11-20-18:11:50.7241113-05:00
221|1831|2021-11-20-18:11:50.7241137-05:00
1784|1832|2021-11-20-18:11:50.7241160-05:00
1881|1833|2021-11-20-18:11:50.7241184-05:00
53|1834|2021-11-20-18:11:50.7241207-05:00
203|1835|2021-11-20-18:11:50.7241230-05:00
169|1836|2021-11-20-18:11:50.7241253-05:00
1234|1837|2021-11-20-18:11:50.7241276-05:00
455|1838|2021-11-20-18:11:50.7241299-05:00
1998|1839|2021-11-20-18:11:50.7241323-05:00
406|1840|2021-11-20-18:11:50.7241345-05:00
119|1841|2021-11-20-18:11:50.7241368-05:00
1491|1842|2021-11-20-18:11:50.7241391-05:00
1519|1843|2021-11-20-18:11:50.7241413-05:00
1912|1844|2021-11-20-18:11:50.7241436-05:00
726|1845|2021-11-20-18:11:50.7241458-05:00
1861|1846|2021-11-20-18:11:50.7241481-05:00
1461|1847|2021-11-20-18:11:50.7241503-05:00
497|1848|2021-11-20-18:11:50.7241525-05:00
1732|1849|2021-11-20-18:11:50.7241548-05:00
1073|1850|2021-11-20-18:11:50.7241570-05:00
1972|1851|2021-11-20-18:11:50.7241593-05:00
842|1852|2021-11-20-18:11:50.7241615-05:00
24|1853|2021-11-20-18:11:50.7241637-05:00
1230|1854|2021-11-20-18:11:50.7241705-05:00
40|1855|2021-11-20-18:11:50.7241734-05:00
1268|1856|2021-11-20-18:11:50.7241759-05:00
1236|1857|2021-11-20-18:11:50.7241781-05:00
662|1858|2021-11-20-18:11:50.7241803-05:00
1147|1859|2021-11-20-18:11:50.7241826-05:00
243|1860|2021-11-20-18:11:50.7241848-05:00
649|1861|2021-11-20-18:11:50.7241870-05:00
910|1862|2021-11-20-18:11:50.7241892-05:00
1822|1863|2021-11-20-18:11:50.7241914-05:00
1820|1864|2021-11-20-18:11:50.7241935-05:00
1305|1865|2021-11-20-18:11:50.7241957-05:00
583|1866|2021-11-20-18:11:50.7241979-05:00
198|1867|2021-11-20-18:11:50.7242001-05:00
1999|1868|2021-11-20-18:11:50.7242022-05:00
294|1869|2021-11-20-18:11:50.7242133-05:00
789|1870|2021-11-20-18:11:50.7242166-05:00
9|1871|2021-11-20-18:11:50.7242189-05:00
1108|1872|2021-11-20-18:11:50.7242212-05:00
1995|1873|2021-11-20-18:11:50.7242235-05:00
1081|1874|2021-11-20-18:11:50.7242257-05:00
225|1875|2021-11-20-18:11:50.7242279-05:00
1304|1876|2021-11-20-18:11:50.7242300-05:00
131|1877|2021-11-20-18:11:50.7242322-05:00
1399|1878|2021-11-20-18:11:50.7242343-05:00
409|1879|2021-11-20-18:11:50.7242363-05:00
235|1880|2021-11-20-18:11:50.7242384-05:00
866|1881|2021-11-20-18:11:50.7242404-05:00
22|1882|2021-11-20-18:11:50.7242424-05:00
438|1883|2021-11-20-18:11:50.7242445-05:00
1463|1884|2021-11-20-18:11:50.7242464-05:00
1573|1885|2021-11-20-18:11:50.7242484-05:00
1421|1886|2021-11-20-18:11:50.7242504-05:00
1639|1887|2021-11-20-18:11:50.7242524-05:00
525|1888|2021-11-20-18:11:50.7242544-05:00
18|1889|2021-11-20-18:11:50.7242564-05:00
926|1890|2021-11-20-18:11:50.7242583-05:00
875|1891|2021-11-20-18:11:50.7242603-05:00
505|1892|2021-11-20-18:11:50.7242623-05:00
1322|1893|2021-11-20-18:11:50.7242643-05:00
1637|1894|2021-11-20-18:11:50.7242662-05:00
1744|1895|2021-11-20-18:11:50.7242681-05:00
1089|1896|2021-11-20-18:11:50.7242701-05:00
1684|1897|2021-11-20-18:11:50.7242720-05:00
1724|1898|2021-11-20-18:11:50.7242740-05:00
512|1899|2021-11-20-18:11:50.7242760-05:00
88|1900|2021-11-20-18:11:50.7242779-05:00
1557|1901|2021-11-20-18:11:50.7242798-05:00
1464|1902|2021-11-20-18:11:50.7242864-05:00
202|1903|2021-11-20-18:11:50.7242890-05:00
864|1904|2021-11-20-18:11:50.7242910-05:00
1027|1905|2021-11-20-18:11:50.7242930-05:00
711|1906|2021-11-20-18:11:50.7242949-05:00
860|1907|2021-11-20-18:11:50.7242968-05:00
870|1908|2021-11-20-18:11:50.7242987-05:00
945|1909|2021-11-20-18:11:50.7243006-05:00
758|1910|2021-11-20-18:11:50.7243025-05:00
1163|1911|2021-11-20-18:11:50.7243044-05:00
1901|1912|2021-11-20-18:11:50.7243063-05:00
284|1913|2021-11-20-18:11:50.7243081-05:00
831|1914|2021-11-20-18:11:50.7243100-05:00
1438|1915|2021-11-20-18:11:50.7243119-05:00
524|1916|2021-11-20-18:11:50.7243138-05:00
421|1917|2021-11-20-18:11:50.7243157-05:00
379|1918|2021-11-20-18:11:50.7243175-05:00
197|1919|2021-11-20-18:11:50.7243194-05:00
1974|1920|2021-11-20-18:11:50.7243212-05:00
1008|1921|2021-11-20-18:11:50.7243231-05:00
1576|1922|2021-11-20-18:11:50.7243249-05:00
1994|1923|2021-11-20-18:11:50.7243267-05:00
1352|1924|2021-11-20-18:11:50.7243286-05:00
1870|1925|2021-11-20-18:11:50.7243304-05:00
1465|1926|2021-11-20-18:11:50.7243322-05:00
1817|1927|2021-11-20-18:11:50.7243340-05:00
231|1928|2021-11-20-18:11:50.7243358-05:00
1300|1929|2021-11-20-18:11:50.7243377-05:00
1022|1930|2021-11-20-18:11:50.7243394-05:00
1503|1931|2021-11-20-18:11:50.7243413-05:00
382|1932|2021-11-20-18:11:50.7243431-05:00
705|1933|2021-11-20-18:11:50.7243449-05:00
345|1934|2021-11-20-18:11:50.7243467-05:00
540|1935|2021-11-20-18:11:50.7243530-05:00
1380|1936|2021-11-20-18:11:50.7243557-05:00
1808|1937|2021-11-20-18:11:50.7243577-05:00
1481|1938|2021-11-20-18:11:50.7243596-05:00
309|1939|2021-11-20-18:11:50.7243614-05:00
775|1940|2021-11-20-18:11:50.7243633-05:00
422|1941|2021-11-20-18:11:50.7243651-05:00
703|1942|2021-11-20-18:11:50.7243669-05:00
1561|1943|2021-11-20-18:11:50.7243687-05:00
1197|1944|2021-11-20-18:11:50.7243705-05:00
1777|1945|2021-11-20-18:11:50.7243723-05:00
930|1946|2021-11-20-18:11:50.7243741-05:00
140|1947|2021-11-20-18:11:50.7243761-05:00
362|1948|2021-11-20-18:11:50.7243779-05:00
146|1949|2021-11-20-18:11:50.7243797-05:00
1080|1950|2021-11-20-18:11:50.7243833-05:00
646|1951|2021-11-20-18:11:50.7243856-05:00
1263|1952|2021-11-20-18:11:50.7243874-05:00
1467|1953|2021-11-20-18:11:50.7243892-05:00
513|1954|2021-11-20-18:11:50.7243910-05:00
1040|1955|2021-11-20-18:11:50.7243927-05:00
1996|1956|2021-11-20-18:11:50.7243945-05:00
1483|1957|2021-11-20-18:11:50.7243962-05:00
793|1958|2021-11-20-18:11:50.7243980-05:00
931|1959|2021-11-20-18:11:50.7243997-05:00
1612|1960|2021-11-20-18:11:50.7244014-05:00
805|1961|2021-11-20-18:11:50.7244031-05:00
437|1962|2021-11-20-18:11:50.7244048-05:00
1513|1963|2021-11-20-18:11:50.7244065-05:00
1879|1964|2021-11-20-18:11:50.7244082-05:00
1086|1965|2021-11-20-18:11:50.7244099-05:00
462|1966|2021-11-20-18:11:50.7244116-05:00
890|1967|2021-11-20-18:11:50.7244132-05:00
1872|1968|2021-11-20-18:11:50.7244193-05:00
102|1969|2021-11-20-18:11:50.7244289-05:00
1938|1970|2021-11-20-18:11:50.7244311-05:00
599|1971|2021-11-20-18:11:50.7244329-05:00
774|1972|2021-11-20-18:11:50.7244347-05:00
8|1973|2021-11-20-18:11:50.7244364-05:00
1233|1974|2021-11-20-18:11:50.7244381-05:00
1310|1975|2021-11-20-18:11:50.7244399-05:00
90|1976|2021-11-20-18:11:50.7244415-05:00
23|1977|2021-11-20-18:11:50.7244432-05:00
485|1978|2021-11-20-18:11:50.7244449-05:00
1602|1979|2021-11-20-18:11:50.7244466-05:00
673|1980|2021-11-20-18:11:50.7244483-05:00
1193|1981|2021-11-20-18:11:50.7244499-05:00
1376|1982|2021-11-20-18:11:50.7244516-05:00
43|1983|2021-11-20-18:11:50.7244532-05:00
205|1984|2021-11-20-18:11:50.7244548-05:00
394|1985|2021-11-20-18:11:50.7244564-05:00
336|1986|2021-11-20-18:11:50.7244580-05:00
1065|1987|2021-11-20-18:11:50.7244596-05:00
124|1988|2021-11-20-18:11:50.7244612-05:00
1448|1989|2021-11-20-18:11:50.7244628-05:00
811|1990|2021-11-20-18:11:50.7244644-05:00
1862|1991|2021-11-20-18:11:50.7244660-05:00
1213|1992|2021-11-20-18:11:50.7244676-05:00
405|1993|2021-11-20-18:11:50.7244692-05:00
839|1994|2021-11-20-18:11:50.7244707-05:00
1769|1995|2021-11-20-18:11:50.7244724-05:00
1704|1996|2021-11-20-18:11:50.7244763-05:00
1221|1997|2021-11-20-18:11:50.7244785-05:00
1630|1998|2021-11-20-18:11:50.7244802-05:00
111|1999|2021-11-20-18:11:50.7244818-05:00
End |2021-11-20-18:11:50.7244834-05:00
Original |Sorted
1144|1
1649|2
1764|3
433|4
823|5
1323|6
1666|7
1980|8
1140|9
548|10
451|11
984|12
602|13
609|14
1394|15
1789|16
286|17
675|18
1624|19
960|20
256|21
1601|22
1026|23
1177|24
611|25
1583|26
798|27
679|28
725|29
1389|30
555|31
1083|32
1028|33
84|34
1058|35
1951|36
511|37
1648|38
604|39
1521|40
228|41
1002|42
1427|43
1249|44
1968|45
1041|46
127|47
690|48
663|49
1947|50
386|51
979|52
1227|53
1505|54
1004|55
1542|56
621|57
582|58
1823|59
1240|60
518|61
986|62
1258|63
1754|64
1991|65
1370|66
1957|67
508|68
1552|69
1442|70
1273|71
637|72
66|73
103|74
730|75
1256|76
174|77
1779|78
1206|79
1571|80
1457|81
108|82
14|83
776|84
995|85
1580|86
1858|87
1522|88
1079|89
1514|90
1327|91
1925|92
1826|93
1364|94
989|95
1239|96
1746|97
1674|98
1252|99
588|100
1076|101
1611|102
1131|103
1215|104
667|105
1750|106
900|107
1113|108
767|109
1748|110
1361|111
835|112
1377|113
246|114
1783|115
404|116
958|117
466|118
747|119
400|120
1509|121
424|122
1434|123
36|124
113|125
1342|126
808|127
694|128
1102|129
1484|130
1506|131
491|132
509|133
598|134
475|135
1849|136
959|137
786|138
99|139
1245|140
658|141
733|142
742|143
1331|144
149|145
472|146
538|147
1578|148
1592|149
571|150
265|151
1270|152
911|153
843|154
1085|155
640|156
172|157
1101|158
1109|159
1332|160
928|161
207|162
13|163
1294|164
236|165
859|166
317|167
768|168
1770|169
1935|170
1450|171
180|172
367|173
1512|174
1751|175
773|176
1695|177
101|178
1889|179
1635|180
795|181
1237|182
1114|183
515|184
1211|185
234|186
1593|187
1683|188
1528|189
1845|190
1677|191
1873|192
1687|193
764|194
306|195
442|196
717|197
1456|198
1087|199
1288|200
158|201
1785|202
1815|203
1654|204
1133|205
85|206
885|207
1409|208
1092|209
303|210
947|211
68|212
1209|213
1479|214
521|215
1701|216
1091|217
1487|218
74|219
3|220
1277|221
638|222
1243|223
1924|224
261|225
1577|226
487|227
1609|228
1187|229
1291|230
50|231
229|232
1005|233
587|234
1468|235
1011|236
1429|237
1462|238
1386|239
1119|240
1344|241
175|242
565|243
1204|244
872|245
1608|246
644|247
199|248
239|249
608|250
1356|251
1229|252
1382|253
1075|254
12|255
1523|256
520|257
1893|258
1388|259
1566|260
1598|261
1285|262
213|263
1816|264
258|265
716|266
1045|267
606|268
15|269
1517|270
267|271
1646|272
100|273
937|274
651|275
1093|276
69|277
34|278
1031|279
659|280
912|281
299|282
1367|283
566|284
1939|285
812|286
847|287
1927|288
574|289
1958|290
474|291
1550|292
77|293
1835|294
1541|295
57|296
1963|297
763|298
943|299
159|300
531|301
38|302
192|303
724|304
350|305
1728|306
1136|307
419|308
423|309
904|310
1447|311
488|312
845|313
720|314
634|315
1296|316
1923|317
1651|318
1877|319
1445|320
1878|321
1132|322
32|323
61|324
1017|325
719|326
1568|327
277|328
1418|329
592|330
1143|331
1302|332
1069|333
878|334
129|335
882|336
116|337
631|338
227|339
218|340
1693|341
416|342
1497|343
1690|344
499|345
1992|346
696|347
1354|348
1185|349
249|350
139|351
326|352
896|353
1520|354
291|355
1412|356
6|357
137|358
1718|359
1641|360
165|361
863|362
1009|363
1840|364
1780|365
151|366
1423|367
1966|368
595|369
1761|370
1179|371
1286|372
1414|373
1668|374
1774|375
1451|376
1655|377
356|378
1556|379
1024|380
28|381
214|382
1074|383
1167|384
458|385
817|386
396|387
1575|388
593|389
713|390
877|391
1981|392
927|393
589|394
58|395
815|396
1413|397
1673|398
1909|399
363|400
561|401
735|402
755|403
1439|404
1056|405
846|406
908|407
1238|408
1758|409
833|410
1776|411
1661|412
569|413
668|414
1614|415
1953|416
1793|417
1848|418
1359|419
942|420
1749|421
1860|422
1357|423
1888|424
862|425
1195|426
348|427
806|428
1606|429
940|430
39|431
1985|432
436|433
1178|434
449|435
1290|436
1455|437
1656|438
115|439
1625|440
1910|441
1153|442
1827|443
1768|444
939|445
1220|446
1391|447
266|448
981|449
110|450
1023|451
1572|452
297|453
946|454
610|455
706|456
1362|457
857|458
549|459
1864|460
478|461
97|462
1644|463
788|464
791|465
1792|466
1192|467
1392|468
208|469
310|470
482|471
138|472
1735|473
1747|474
1034|475
568|476
33|477
1604|478
922|479
1640|480
1814|481
94|482
1829|483
1492|484
1916|485
447|486
1696|487
1485|488
550|489
1745|490
1929|491
570|492
1066|493
254|494
1117|495
1819|496
1511|497
1010|498
950|499
1159|500
31|501
2|502
60|503
680|504
1607|505
891|506
1850|507
533|508
1918|509
42|510
677|511
1772|512
1941|513
916|514
56|515
391|516
282|517
154|518
874|519
338|520
106|521
1712|522
821|523
450|524
378|525
1913|526
1047|527
1472|528
617|529
1219|530
1057|531
998|532
632|533
1765|534
1603|535
1809|536
41|537
1127|538
1892|539
997|540
615|541
1134|542
1565|543
516|544
1052|545
168|546
643|547
162|548
206|549
718|550
1534|551
1366|552
148|553
622|554
1070|555
327|556
1170|557
1591|558
312|559
1702|560
1857|561
361|562
1934|563
686|564
964|565
1680|566
1125|567
185|568
1314|569
255|570
368|571
1145|572
268|573
1880|574
1717|575
949|576
143|577
307|578
1395|579
233|580
1262|581
892|582
1276|583
1900|584
1692|585
1689|586
856|587
17|588
685|589
1281|590
627|591
432|592
822|593
201|594
1158|595
273|596
1203|597
880|598
1554|599
1378|600
1020|601
464|602
824|603
1960|604
358|605
393|606
1120|607
276|608
902|609
125|610
196|611
869|612
204|613
87|614
430|615
952|616
1084|617
37|618
994|619
1289|620
802|621
1122|622
1488|623
44|624
1620|625
1932|626
328|627
73|628
714|629
1459|630
1757|631
1250|632
739|633
20|634
1200|635
785|636
82|637
1329|638
1543|639
1301|640
558|641
600|642
1106|643
562|644
1100|645
1766|646
262|647
750|648
1773|649
222|650
1184|651
1180|652
1896|653
295|654
572|655
1917|656
982|657
792|658
349|659
428|660
92|661
1060|662
1551|663
1454|664
375|665
936|666
153|667
191|668
883|669
1650|670
876|671
1762|672
492|673
1713|674
715|675
219|676
11|677
918|678
938|679
1867|680
1688|681
1564|682
320|683
504|684
298|685
578|686
1358|687
461|688
1443|689
1297|690
1813|691
1283|692
990|693
1123|694
1222|695
1510|696
1054|697
1662|698
220|699
170|700
1626|701
79|702
1875|703
133|704
1335|705
1425|706
687|707
200|708
1563|709
384|710
1907|711
81|712
1866|713
484|714
752|715
522|716
760|717
1044|718
1183|719
1802|720
1589|721
1686|722
740|723
1600|724
1844|725
1605|726
769|727
1379|728
490|729
1212|730
1155|731
370|732
708|733
781|734
257|735
1621|736
1710|737
194|738
1186|739
851|740
1903|741
1174|742
895|743
1067|744
1385|745
1738|746
1419|747
502|748
376|749
695|750
753|751
16|752
476|753
415|754
564|755
1949|756
1334|757
287|758
302|759
1733|760
661|761
1311|762
1706|763
366|764
1232|765
1539|766
1363|767
1077|768
253|769
1141|770
819|771
575|772
1874|773
334|774
1904|775
418|776
784|777
1676|778
230|779
118|780
193|781
281|782
1015|783
1807|784
457|785
1148|786
1890|787
318|788
226|789
324|790
308|791
1435|792
1911|793
1458|794
210|795
601|796
1480|797
543|798
1852|799
1847|800
389|801
