Start |2021-11-20-18:12:07.4590424-05:00
585|1601|2021-11-20-18:12:07.4936866-05:00
500|1602|2021-11-20-18:12:07.4936981-05:00
1104|1603|2021-11-20-18:12:07.4937028-05:00
613|1604|2021-11-20-18:12:07.4937066-05:00
1837|1605|2021-11-20-18:12:07.4937103-05:00
713|1606|2021-11-20-18:12:07.4937140-05:00
1772|1607|2021-11-20-18:12:07.4937176-05:00
461|1608|2021-11-20-18:12:07.4937212-05:00
1158|1609|2021-11-20-18:12:07.4937248-05:00
889|1610|2021-11-20-18:12:07.4937285-05:00
13|1611|2021-11-20-18:12:07.4937322-05:00
159|1612|2021-11-20-18:12:07.4937359-05:00
326|1613|2021-11-20-18:12:07.4937394-05:00
630|1614|2021-11-20-18:12:07.4937429-05:00
1411|1615|2021-11-20-18:12:07.4937466-05:00
323|1616|2021-11-20-18:12:07.4937500-05:00
135|1617|2021-11-20-18:12:07.4937536-05:00
204|1618|2021-11-20-18:12:07.4937571-05:00
72|1619|2021-11-20-18:12:07.4937606-05:00
1541|1620|2021-11-20-18:12:07.4937641-05:00
1723|1621|2021-11-20-18:12:07.4937676-05:00
1920|1622|2021-11-20-18:12:07.4937712-05:00
502|1623|2021-11-20-18:12:07.4937746-05:00
1488|1624|2021-11-20-18:12:07.4937781-05:00
1750|1625|2021-11-20-18:12:07.4937836-05:00
633|1626|2021-11-20-18:12:07.4937877-05:00
838|1627|2021-11-20-18:12:07.4937913-05:00
1268|1628|2021-11-20-18:12:07.4937949-05:00
616|1629|2021-11-20-18:12:07.4937984-05:00
1281|1630|2021-11-20-18:12:07.4938019-05:00
1816|1631|2021-11-20-18:12:07.4938053-05:00
255|1632|2021-11-20-18:12:07.4938087-05:00
1193|1633|2021-11-20-18:12:07.4938122-05:00
165|1634|2021-11-20-18:12:07.4938156-05:00
203|1635|2021-11-20-18:12:07.4938239-05:00
536|1636|2021-11-20-18:12:07.4938280-05:00
403|1637|2021-11-20-18:12:07.4938316-05:00
611|1638|2021-11-20-18:12:07.4938351-05:00
1701|1639|2021-11-20-18:12:07.4938386-05:00
226|1640|2021-11-20-18:12:07.4938420-05:00
78|1641|2021-11-20-18:12:07.4938498-05:00
580|1642|2021-11-20-18:12:07.4938590-05:00
1472|1643|2021-11-20-18:12:07.4938954-05:00
455|1644|2021-11-20-18:12:07.4939089-05:00
138|1645|2021-11-20-18:12:07.4939169-05:00
746|1646|2021-11-20-18:12:07.4939241-05:00
105|1647|2021-11-20-18:12:07.4939338-05:00
1327|1648|2021-11-20-18:12:07.4939396-05:00
106|1649|2021-11-20-18:12:07.4939433-05:00
907|1650|2021-11-20-18:12:07.4939469-05:00
1679|1651|2021-11-20-18:12:07.4939541-05:00
1987|1652|2021-11-20-18:12:07.4939675-05:00
1956|1653|2021-11-20-18:12:07.4939759-05:00
772|1654|2021-11-20-18:12:07.4939855-05:00
56|1655|2021-11-20-18:12:07.4940064-05:00
728|1656|2021-11-20-18:12:07.4940181-05:00
17|1657|2021-11-20-18:12:07.4940273-05:00
1644|1658|2021-11-20-18:12:07.4940357-05:00
911|1659|2021-11-20-18:12:07.4940448-05:00
1125|1660|2021-11-20-18:12:07.4940557-05:00
1910|1661|2021-11-20-18:12:07.4940670-05:00
484|1662|2021-11-20-18:12:07.4940809-05:00
1856|1663|2021-11-20-18:12:07.4940901-05:00
1916|1664|2021-11-20-18:12:07.4940966-05:00
1099|1665|2021-11-20-18:12:07.4941028-05:00
1728|1666|2021-11-20-18:12:07.4941087-05:00
915|1667|2021-11-20-18:12:07.4941148-05:00
201|1668|2021-11-20-18:12:07.4941328-05:00
472|1669|2021-11-20-18:12:07.4941409-05:00
880|1670|2021-11-20-18:12:07.4941473-05:00
1959|1671|2021-11-20-18:12:07.4941532-05:00
1438|1672|2021-11-20-18:12:07.4941595-05:00
513|1673|2021-11-20-18:12:07.4941656-05:00
1850|1674|2021-11-20-18:12:07.4941716-05:00
1401|1675|2021-11-20-18:12:07.4941781-05:00
1085|1676|2021-11-20-18:12:07.4941959-05:00
409|1677|2021-11-20-18:12:07.4942186-05:00
108|1678|2021-11-20-18:12:07.4942276-05:00
1348|1679|2021-11-20-18:12:07.4942366-05:00
988|1680|2021-11-20-18:12:07.4942474-05:00
548|1681|2021-11-20-18:12:07.4942545-05:00
1486|1682|2021-11-20-18:12:07.4942622-05:00
1157|1683|2021-11-20-18:12:07.4942697-05:00
1747|1684|2021-11-20-18:12:07.4942879-05:00
1641|1685|2021-11-20-18:12:07.4942924-05:00
1819|1686|2021-11-20-18:12:07.4942958-05:00
339|1687|2021-11-20-18:12:07.4942998-05:00
477|1688|2021-11-20-18:12:07.4943098-05:00
121|1689|2021-11-20-18:12:07.4943164-05:00
1424|1690|2021-11-20-18:12:07.4943238-05:00
551|1691|2021-11-20-18:12:07.4943318-05:00
745|1692|2021-11-20-18:12:07.4943355-05:00
1718|1693|2021-11-20-18:12:07.4943387-05:00
509|1694|2021-11-20-18:12:07.4943419-05:00
343|1695|2021-11-20-18:12:07.4943450-05:00
1608|1696|2021-11-20-18:12:07.4943482-05:00
786|1697|2021-11-20-18:12:07.4943513-05:00
1595|1698|2021-11-20-18:12:07.4943543-05:00
1260|1699|2021-11-20-18:12:07.4943575-05:00
405|1700|2021-11-20-18:12:07.4943606-05:00
1847|1701|2021-11-20-18:12:07.4943644-05:00
1929|1702|2021-11-20-18:12:07.4943733-05:00
905|1703|2021-11-20-18:12:07.4943808-05:00
1155|1704|2021-11-20-18:12:07.4943876-05:00
938|1705|2021-11-20-18:12:07.4943941-05:00
183|1706|2021-11-20-18:12:07.4944008-05:00
1394|1707|2021-11-20-18:12:07.4944108-05:00
111|1708|2021-11-20-18:12:07.4944197-05:00
1273|1709|2021-11-20-18:12:07.4944256-05:00
950|1710|2021-11-20-18:12:07.4944288-05:00
321|1711|2021-11-20-18:12:07.4944318-05:00
1931|1712|2021-11-20-18:12:07.4944348-05:00
262|1713|2021-11-20-18:12:07.4944377-05:00
1898|1714|2021-11-20-18:12:07.4944407-05:00
610|1715|2021-11-20-18:12:07.4944437-05:00
407|1716|2021-11-20-18:12:07.4944466-05:00
1216|1717|2021-11-20-18:12:07.4944571-05:00
75|1718|2021-11-20-18:12:07.4944612-05:00
276|1719|2021-11-20-18:12:07.4944645-05:00
1293|1720|2021-11-20-18:12:07.4944677-05:00
1359|1721|2021-11-20-18:12:07.4944708-05:00
487|1722|2021-11-20-18:12:07.4944739-05:00
98|1723|2021-11-20-18:12:07.4944770-05:00
971|1724|2021-11-20-18:12:07.4944801-05:00
351|1725|2021-11-20-18:12:07.4944831-05:00
1160|1726|2021-11-20-18:12:07.4944860-05:00
1773|1727|2021-11-20-18:12:07.4944890-05:00
7|1728|2021-11-20-18:12:07.4944920-05:00
1451|1729|2021-11-20-18:12:07.4944950-05:00
1880|1730|2021-11-20-18:12:07.4944980-05:00
390|1731|2021-11-20-18:12:07.4945009-05:00
816|1732|2021-11-20-18:12:07.4945038-05:00
807|1733|2021-11-20-18:12:07.4945067-05:00
992|1734|2021-11-20-18:12:07.4945096-05:00
1131|1735|2021-11-20-18:12:07.4945125-05:00
682|1736|2021-11-20-18:12:07.4945153-05:00
636|1737|2021-11-20-18:12:07.4945182-05:00
1994|1738|2021-11-20-18:12:07.4945210-05:00
834|1739|2021-11-20-18:12:07.4945239-05:00
1443|1740|2021-11-20-18:12:07.4945268-05:00
383|1741|2021-11-20-18:12:07.4945296-05:00
237|1742|2021-11-20-18:12:07.4945324-05:00
1120|1743|2021-11-20-18:12:07.4945352-05:00
1127|1744|2021-11-20-18:12:07.4945381-05:00
1124|1745|2021-11-20-18:12:07.4945415-05:00
679|1746|2021-11-20-18:12:07.4945494-05:00
501|1747|2021-11-20-18:12:07.4945571-05:00
1860|1748|2021-11-20-18:12:07.4945897-05:00
1936|1749|2021-11-20-18:12:07.4946119-05:00
1958|1750|2021-11-20-18:12:07.4946280-05:00
357|1751|2021-11-20-18:12:07.4946345-05:00
711|1752|2021-11-20-18:12:07.4946404-05:00
1313|1753|2021-11-20-18:12:07.4946463-05:00
1977|1754|2021-11-20-18:12:07.4946519-05:00
986|1755|2021-11-20-18:12:07.4946574-05:00
1330|1756|2021-11-20-18:12:07.4946629-05:00
1818|1757|2021-11-20-18:12:07.4946684-05:00
1930|1758|2021-11-20-18:12:07.4946738-05:00
882|1759|2021-11-20-18:12:07.4946791-05:00
1689|1760|2021-11-20-18:12:07.4946845-05:00
426|1761|2021-11-20-18:12:07.4946899-05:00
1396|1762|2021-11-20-18:12:07.4946951-05:00
608|1763|2021-11-20-18:12:07.4947036-05:00
1400|1764|2021-11-20-18:12:07.4947094-05:00
577|1765|2021-11-20-18:12:07.4947149-05:00
1433|1766|2021-11-20-18:12:07.4947207-05:00
1078|1767|2021-11-20-18:12:07.4947261-05:00
1209|1768|2021-11-20-18:12:07.4947312-05:00
710|1769|2021-11-20-18:12:07.4947360-05:00
1950|1770|2021-11-20-18:12:07.4947411-05:00
1733|1771|2021-11-20-18:12:07.4947462-05:00
1206|1772|2021-11-20-18:12:07.4947548-05:00
1190|1773|2021-11-20-18:12:07.4947646-05:00
737|1774|2021-11-20-18:12:07.4947705-05:00
957|1775|2021-11-20-18:12:07.4947735-05:00
1095|1776|2021-11-20-18:12:07.4947763-05:00
1256|1777|2021-11-20-18:12:07.4947790-05:00
875|1778|2021-11-20-18:12:07.4947817-05:00
1756|1779|2021-11-20-18:12:07.4947844-05:00
1638|1780|2021-11-20-18:12:07.4947870-05:00
701|1781|2021-11-20-18:12:07.4947897-05:00
1925|1782|2021-11-20-18:12:07.4947923-05:00
71|1783|2021-11-20-18:12:07.4948065-05:00
1574|1784|2021-11-20-18:12:07.4948172-05:00
1426|1785|2021-11-20-18:12:07.4948241-05:00
1619|1786|2021-11-20-18:12:07.4948273-05:00
1379|1787|2021-11-20-18:12:07.4948304-05:00
769|1788|2021-11-20-18:12:07.4948331-05:00
2000|1789|2021-11-20-18:12:07.4948357-05:00
1781|1790|2021-11-20-18:12:07.4948384-05:00
755|1791|2021-11-20-18:12:07.4948411-05:00
615|1792|2021-11-20-18:12:07.4948437-05:00
1009|1793|2021-11-20-18:12:07.4948464-05:00
1025|1794|2021-11-20-18:12:07.4948490-05:00
1031|1795|2021-11-20-18:12:07.4948517-05:00
846|1796|2021-11-20-18:12:07.4948543-05:00
1604|1797|2021-11-20-18:12:07.4948569-05:00
1657|1798|2021-11-20-18:12:07.4948595-05:00
499|1799|2021-11-20-18:12:07.4948621-05:00
1622|1800|2021-11-20-18:12:07.4948646-05:00
1407|1801|2021-11-20-18:12:07.4948672-05:00
1097|1802|2021-11-20-18:12:07.4948698-05:00
1023|1803|2021-11-20-18:12:07.4948723-05:00
1967|1804|2021-11-20-18:12:07.4948749-05:00
172|1805|2021-11-20-18:12:07.4948774-05:00
975|1806|2021-11-20-18:12:07.4948799-05:00
1341|1807|2021-11-20-18:12:07.4948825-05:00
495|1808|2021-11-20-18:12:07.4948850-05:00
924|1809|2021-11-20-18:12:07.4948909-05:00
1792|1810|2021-11-20-18:12:07.4948942-05:00
47|1811|2021-11-20-18:12:07.4948969-05:00
842|1812|2021-11-20-18:12:07.4948995-05:00
155|1813|2021-11-20-18:12:07.4949020-05:00
1110|1814|2021-11-20-18:12:07.4949046-05:00
914|1815|2021-11-20-18:12:07.4949071-05:00
404|1816|2021-11-20-18:12:07.4949149-05:00
1295|1817|2021-11-20-18:12:07.4949181-05:00
964|1818|2021-11-20-18:12:07.4949208-05:00
1905|1819|2021-11-20-18:12:07.4949233-05:00
817|1820|2021-11-20-18:12:07.4949259-05:00
23|1821|2021-11-20-18:12:07.4949285-05:00
282|1822|2021-11-20-18:12:07.4949310-05:00
1195|1823|2021-11-20-18:12:07.4949335-05:00
809|1824|2021-11-20-18:12:07.4949359-05:00
1049|1825|2021-11-20-18:12:07.4949384-05:00
1032|1826|2021-11-20-18:12:07.4949408-05:00
196|1827|2021-11-20-18:12:07.4949432-05:00
162|1828|2021-11-20-18:12:07.4949456-05:00
1617|1829|2021-11-20-18:12:07.4949480-05:00
62|1830|2021-11-20-18:12:07.4949504-05:00
1575|1831|2021-11-20-18:12:07.4949528-05:00
1590|1832|2021-11-20-18:12:07.4949552-05:00
308|1833|2021-11-20-18:12:07.4951989-05:00
146|1834|2021-11-20-18:12:07.4952131-05:00
212|1835|2021-11-20-18:12:07.4952188-05:00
1423|1836|2021-11-20-18:12:07.4952238-05:00
719|1837|2021-11-20-18:12:07.4952288-05:00
142|1838|2021-11-20-18:12:07.4952331-05:00
1319|1839|2021-11-20-18:12:07.4955929-05:00
447|1840|2021-11-20-18:12:07.4956361-05:00
230|1841|2021-11-20-18:12:07.4956644-05:00
815|1842|2021-11-20-18:12:07.4956746-05:00
1798|1843|2021-11-20-18:12:07.4956809-05:00
222|1844|2021-11-20-18:12:07.4956849-05:00
1708|1845|2021-11-20-18:12:07.4956895-05:00
1876|1846|2021-11-20-18:12:07.4957289-05:00
494|1847|2021-11-20-18:12:07.4957381-05:00
1871|1848|2021-11-20-18:12:07.4957461-05:00
110|1849|2021-11-20-18:12:07.4957859-05:00
641|1850|2021-11-20-18:12:07.4957982-05:00
1491|1851|2021-11-20-18:12:07.4958034-05:00
530|1852|2021-11-20-18:12:07.4958078-05:00
1706|1853|2021-11-20-18:12:07.4958121-05:00
1615|1854|2021-11-20-18:12:07.4958169-05:00
1594|1855|2021-11-20-18:12:07.4958214-05:00
1079|1856|2021-11-20-18:12:07.4958255-05:00
1949|1857|2021-11-20-18:12:07.4958317-05:00
250|1858|2021-11-20-18:12:07.4958381-05:00
754|1859|2021-11-20-18:12:07.4958424-05:00
977|1860|2021-11-20-18:12:07.4958471-05:00
801|1861|2021-11-20-18:12:07.4958515-05:00
1241|1862|2021-11-20-18:12:07.4958574-05:00
879|1863|2021-11-20-18:12:07.4958725-05:00
856|1864|2021-11-20-18:12:07.4959052-05:00
278|1865|2021-11-20-18:12:07.4959130-05:00
457|1866|2021-11-20-18:12:07.4959185-05:00
542|1867|2021-11-20-18:12:07.4959238-05:00
18|1868|2021-11-20-18:12:07.4959316-05:00
1004|1869|2021-11-20-18:12:07.4959403-05:00
1420|1870|2021-11-20-18:12:07.4959450-05:00
1630|1871|2021-11-20-18:12:07.4959552-05:00
1222|1872|2021-11-20-18:12:07.4959635-05:00
1634|1873|2021-11-20-18:12:07.4959708-05:00
1372|1874|2021-11-20-18:12:07.4959781-05:00
655|1875|2021-11-20-18:12:07.4959826-05:00
1068|1876|2021-11-20-18:12:07.4959866-05:00
473|1877|2021-11-20-18:12:07.4959909-05:00
1005|1878|2021-11-20-18:12:07.4959949-05:00
1086|1879|2021-11-20-18:12:07.4959989-05:00
1199|1880|2021-11-20-18:12:07.4960030-05:00
523|1881|2021-11-20-18:12:07.4960070-05:00
312|1882|2021-11-20-18:12:07.4960109-05:00
42|1883|2021-11-20-18:12:07.4960147-05:00
934|1884|2021-11-20-18:12:07.4960179-05:00
491|1885|2021-11-20-18:12:07.4960212-05:00
952|1886|2021-11-20-18:12:07.4960254-05:00
1823|1887|2021-11-20-18:12:07.4960297-05:00
632|1888|2021-11-20-18:12:07.4960339-05:00
456|1889|2021-11-20-18:12:07.4960381-05:00
961|1890|2021-11-20-18:12:07.4960425-05:00
1534|1891|2021-11-20-18:12:07.4960467-05:00
528|1892|2021-11-20-18:12:07.4960508-05:00
1264|1893|2021-11-20-18:12:07.4960552-05:00
322|1894|2021-11-20-18:12:07.4960595-05:00
1586|1895|2021-11-20-18:12:07.4960637-05:00
850|1896|2021-11-20-18:12:07.4960678-05:00
1914|1897|2021-11-20-18:12:07.4960815-05:00
787|1898|2021-11-20-18:12:07.4960870-05:00
1889|1899|2021-11-20-18:12:07.4960911-05:00
1250|1900|2021-11-20-18:12:07.4960951-05:00
1245|1901|2021-11-20-18:12:07.4960990-05:00
440|1902|2021-11-20-18:12:07.4961028-05:00
718|1903|2021-11-20-18:12:07.4961065-05:00
535|1904|2021-11-20-18:12:07.4961104-05:00
994|1905|2021-11-20-18:12:07.4961146-05:00
224|1906|2021-11-20-18:12:07.4961189-05:00
864|1907|2021-11-20-18:12:07.4961231-05:00
247|1908|2021-11-20-18:12:07.4961272-05:00
888|1909|2021-11-20-18:12:07.4961311-05:00
428|1910|2021-11-20-18:12:07.4961350-05:00
647|1911|2021-11-20-18:12:07.4961391-05:00
792|1912|2021-11-20-18:12:07.4961431-05:00
1112|1913|2021-11-20-18:12:07.4961470-05:00
1654|1914|2021-11-20-18:12:07.4961507-05:00
397|1915|2021-11-20-18:12:07.4961543-05:00
505|1916|2021-11-20-18:12:07.4961578-05:00
1302|1917|2021-11-20-18:12:07.4961614-05:00
1979|1918|2021-11-20-18:12:07.4961658-05:00
333|1919|2021-11-20-18:12:07.4961695-05:00
1306|1920|2021-11-20-18:12:07.4961731-05:00
566|1921|2021-11-20-18:12:07.4961768-05:00
1884|1922|2021-11-20-18:12:07.4961805-05:00
1510|1923|2021-11-20-18:12:07.4961844-05:00
28|1924|2021-11-20-18:12:07.4961884-05:00
1964|1925|2021-11-20-18:12:07.4961925-05:00
1036|1926|2021-11-20-18:12:07.4961967-05:00
20|1927|2021-11-20-18:12:07.4962005-05:00
1340|1928|2021-11-20-18:12:07.4962044-05:00
1882|1929|2021-11-20-18:12:07.4962084-05:00
1742|1930|2021-11-20-18:12:07.4962214-05:00
1146|1931|2021-11-20-18:12:07.4962270-05:00
1677|1932|2021-11-20-18:12:07.4962313-05:00
1092|1933|2021-11-20-18:12:07.4962353-05:00
1795|1934|2021-11-20-18:12:07.4962389-05:00
1991|1935|2021-11-20-18:12:07.4962428-05:00
103|1936|2021-11-20-18:12:07.4962463-05:00
1369|1937|2021-11-20-18:12:07.4962501-05:00
1357|1938|2021-11-20-18:12:07.4962538-05:00
1842|1939|2021-11-20-18:12:07.4962573-05:00
244|1940|2021-11-20-18:12:07.4962609-05:00
143|1941|2021-11-20-18:12:07.4962645-05:00
1504|1942|2021-11-20-18:12:07.4962682-05:00
1699|1943|2021-11-20-18:12:07.4962716-05:00
44|1944|2021-11-20-18:12:07.4962747-05:00
303|1945|2021-11-20-18:12:07.4962779-05:00
600|1946|2021-11-20-18:12:07.4962812-05:00
1362|1947|2021-11-20-18:12:07.4962847-05:00
1616|1948|2021-11-20-18:12:07.4962885-05:00
1722|1949|2021-11-20-18:12:07.4962918-05:00
744|1950|2021-11-20-18:12:07.4962990-05:00
1581|1951|2021-11-20-18:12:07.4963041-05:00
1888|1952|2021-11-20-18:12:07.4963073-05:00
374|1953|2021-11-20-18:12:07.4963106-05:00
552|1954|2021-11-20-18:12:07.4963140-05:00
488|1955|2021-11-20-18:12:07.4963174-05:00
1136|1956|2021-11-20-18:12:07.4963210-05:00
812|1957|2021-11-20-18:12:07.4963265-05:00
691|1958|2021-11-20-18:12:07.4963325-05:00
483|1959|2021-11-20-18:12:07.4963365-05:00
1812|1960|2021-11-20-18:12:07.4963404-05:00
199|1961|2021-11-20-18:12:07.4963435-05:00
1380|1962|2021-11-20-18:12:07.4964277-05:00
296|1963|2021-11-20-18:12:07.4964525-05:00
972|1964|2021-11-20-18:12:07.4964590-05:00
1072|1965|2021-11-20-18:12:07.4964636-05:00
910|1966|2021-11-20-18:12:07.4964707-05:00
1678|1967|2021-11-20-18:12:07.4964792-05:00
1034|1968|2021-11-20-18:12:07.4964840-05:00
1325|1969|2021-11-20-18:12:07.4964878-05:00
313|1970|2021-11-20-18:12:07.4964917-05:00
735|1971|2021-11-20-18:12:07.4964956-05:00
1702|1972|2021-11-20-18:12:07.4964992-05:00
99|1973|2021-11-20-18:12:07.4965029-05:00
184|1974|2021-11-20-18:12:07.4965064-05:00
1008|1975|2021-11-20-18:12:07.4965101-05:00
707|1976|2021-11-20-18:12:07.4965137-05:00
194|1977|2021-11-20-18:12:07.4965174-05:00
1292|1978|2021-11-20-18:12:07.4965253-05:00
1680|1979|2021-11-20-18:12:07.4965292-05:00
1132|1980|2021-11-20-18:12:07.4965362-05:00
1287|1981|2021-11-20-18:12:07.4965414-05:00
342|1982|2021-11-20-18:12:07.4965447-05:00
1279|1983|2021-11-20-18:12:07.4965482-05:00
690|1984|2021-11-20-18:12:07.4965519-05:00
220|1985|2021-11-20-18:12:07.4965554-05:00
958|1986|2021-11-20-18:12:07.4965591-05:00
696|1987|2021-11-20-18:12:07.4965624-05:00
438|1988|2021-11-20-18:12:07.4965661-05:00
1168|1989|2021-11-20-18:12:07.4965696-05:00
467|1990|2021-11-20-18:12:07.4965726-05:00
703|1991|2021-11-20-18:12:07.4965802-05:00
556|1992|2021-11-20-18:12:07.4965847-05:00
664|1993|2021-11-20-18:12:07.4965883-05:00
1745|1994|2021-11-20-18:12:07.4965917-05:00
174|1995|2021-11-20-18:12:07.4965954-05:00
370|1996|2021-11-20-18:12:07.4966119-05:00
1587|1997|2021-11-20-18:12:07.4966168-05:00
252|1998|2021-11-20-18:12:07.4966208-05:00
1425|1999|2021-11-20-18:12:07.4966245-05:00
End |2021-11-20-18:12:07.4966279-05:00
Original |Sorted
454|1
116|2
206|3
1353|4
60|5
1727|6
1093|7
436|8
19|9
724|10
1892|11
35|12
1439|13
1063|14
640|15
1592|16
1512|17
1896|18
1685|19
1194|20
908|21
1693|22
813|23
439|24
1496|25
82|26
168|27
1939|28
1559|29
460|30
1738|31
789|32
270|33
1096|34
1324|35
601|36
676|37
1368|38
345|39
1478|40
1164|41
1807|42
191|43
1060|44
830|45
1765|46
1955|47
987|48
841|49
471|50
1870|51
1915|52
1497|53
1769|54
1403|55
759|56
1300|57
1766|58
1853|59
1982|60
1557|61
1149|62
872|63
1560|64
979|65
1100|66
1764|67
340|68
1732|69
40|70
913|71
145|72
1547|73
209|74
30|75
1098|76
1500|77
1748|78
1607|79
1729|80
128|81
1173|82
1091|83
1084|84
583|85
1822|86
1283|87
497|88
1682|89
562|90
1289|91
900|92
1507|93
362|94
1919|95
10|96
926|97
623|98
80|99
1719|100
1996|101
1606|102
1244|103
794|104
1543|105
1720|106
363|107
1282|108
1736|109
305|110
1247|111
1544|112
160|113
124|114
1855|115
385|116
58|117
1783|118
969|119
1154|120
1813|121
1261|122
650|123
1163|124
736|125
9|126
628|127
1184|128
291|129
22|130
176|131
874|132
1665|133
1885|134
1734|135
515|136
1928|137
301|138
1530|139
853|140
1448|141
1998|142
751|143
1374|144
1301|145
1737|146
743|147
1382|148
506|149
1522|150
1954|151
1137|152
1639|153
906|154
1909|155
715|156
949|157
85|158
63|159
1531|160
1081|161
1162|162
993|163
1710|164
141|165
379|166
1877|167
275|168
386|169
1332|170
459|171
1754|172
246|173
122|174
1691|175
1815|176
514|177
1259|178
1861|179
991|180
1248|181
1227|182
678|183
748|184
70|185
1011|186
1219|187
750|188
1974|189
1003|190
1546|191
1843|192
243|193
1999|194
1757|195
290|196
982|197
1026|198
1235|199
919|200
1859|201
478|202
998|203
1152|204
1061|205
200|206
892|207
1517|208
1203|209
100|210
218|211
1673|212
223|213
1044|214
287|215
1851|216
490|217
253|218
1642|219
1106|220
1135|221
1113|222
304|223
1361|224
1782|225
606|226
1503|227
249|228
358|229
1405|230
810|231
1462|232
25|233
920|234
1128|235
771|236
234|237
1506|238
1668|239
1868|240
118|241
1686|242
1533|243
1879|244
788|245
1866|246
1618|247
1172|248
1703|249
1907|250
1793|251
731|252
1367|253
137|254
1778|255
723|256
185|257
1624|258
1363|259
464|260
666|261
653|262
1166|263
1794|264
1262|265
720|266
1647|267
1271|268
1921|269
1477|270
1609|271
951|272
558|273
1779|274
978|275
1428|276
1563|277
416|278
559|279
1918|280
959|281
336|282
524|283
443|284
1599|285
76|286
96|287
1890|288
1130|289
399|290
593|291
582|292
144|293
1204|294
1179|295
1432|296
519|297
1735|298
599|299
66|300
210|301
350|302
1251|303
221|304
286|305
818|306
186|307
1582|308
1115|309
341|310
1147|311
1755|312
1053|313
1444|314
1464|315
348|316
139|317
721|318
187|319
1189|320
639|321
1770|322
140|323
1501|324
884|325
1021|326
822|327
1337|328
590|329
1536|330
912|331
1829|332
1810|333
503|334
1698|335
629|336
1052|337
319|338
170|339
780|340
1897|341
496|342
753|343
804|344
1225|345
831|346
1495|347
669|348
1721|349
840|350
1308|351
1788|352
1552|353
1391|354
1404|355
429|356
217|357
1731|358
1304|359
1230|360
1993|361
819|362
985|363
1570|364
1390|365
1318|366
1951|367
561|368
1741|369
835|370
1254|371
1820|372
555|373
1375|374
1290|375
150|376
995|377
1307|378
288|379
59|380
1499|381
161|382
1601|383
1730|384
239|385
1116|386
269|387
408|388
1059|389
1267|390
422|391
1316|392
973|393
901|394
778|395
1039|396
1473|397
1159|398
1392|399
1906|400
868|401
928|402
903|403
863|404
1571|405
1475|406
1207|407
175|408
101|409
1258|410
1402|411
867|412
1441|413
1236|414
1709|415
1838|416
1196|417
1239|418
1334|419
273|420
1040|421
1529|422
1468|423
462|424
424|425
1945|426
798|427
1632|428
584|429
248|430
638|431
1835|432
1923|433
381|434
1143|435
563|436
1210|437
706|438
164|439
714|440
1917|441
90|442
310|443
1805|444
1865|445
1515|446
1872|447
1724|448
1174|449
933|450
1841|451
235|452
1826|453
1105|454
808|455
1328|456
1437|457
451|458
450|459
1623|460
654|461
1568|462
1564|463
1854|464
604|465
1569|466
945|467
1043|468
81|469
1121|470
591|471
480|472
1066|473
595|474
355|475
948|476
1217|477
1661|478
586|479
870|480
67|481
1051|482
435|483
1627|484
395|485
414|486
5|487
760|488
1528|489
1824|490
1083|491
747|492
272|493
518|494
64|495
330|496
510|497
444|498
1170|499
283|500
547|501
776|502
1648|503
45|504
352|505
1345|506
1118|507
1205|508
762|509
1863|510
107|511
1777|512
1857|513
1545|514
1555|515
1579|516
1109|517
1943|518
1431|519
198|520
1565|521
195|522
1508|523
261|524
37|525
1832|526
219|527
565|528
538|529
24|530
463|531
775|532
489|533
324|534
346|535
1265|536
1408|537
401|538
1277|539
1019|540
1272|541
770|542
2|543
1675|544
1705|545
1317|546
895|547
697|548
937|549
481|550
1180|551
575|552
970|553
967|554
692|555
366|556
1253|557
1386|558
11|559
517|560
1123|561
567|562
670|563
739|564
1388|565
1309|566
1284|567
1524|568
1201|569
297|570
166|571
725|572
642|573
411|574
897|575
782|576
193|577
1846|578
537|579
698|580
904|581
1487|582
1612|583
65|584
820|585
1893|586
1800|587
1484|588
1610|589
1981|590
12|591
27|592
391|593
764|594
1911|595
702|596
112|597
1237|598
295|599
406|600
43|601
1371|602
1479|603
658|604
318|605
465|606
1941|607
579|608
79|609
1927|610
177|611
1414|612
854|613
1294|614
1596|615
1637|616
942|617
614|618
1934|619
1498|620
1494|621
1789|622
1933|623
1221|624
289|625
147|626
356|627
1878|628
516|629
207|630
680|631
931|632
1542|633
136|634
667|635
1523|636
8|637
940|638
1746|639
376|640
1960|641
1202|642
1412|643
1684|644
1803|645
588|646
1140|647
1069|648
1153|649
264|650
1752|651
1471|652
1314|653
765|654
876|655
254|656
1436|657
260|658
387|659
178|660
114|661
61|662
74|663
1881|664
1218|665
1213|666
1875|667
717|668
631|669
69|670
1628|671
4|672
855|673
1549|674
1561|675
311|676
377|677
238|678
1417|679
1688|680
965|681
1243|682
694|683
263|684
453|685
1167|686
1614|687
781|688
1232|689
432|690
91|691
1749|692
576|693
1578|694
274|695
1901|696
1129|697
1540|698
476|699
587|700
712|701
448|702
474|703
1089|704
634|705
1753|706
643|707
1771|708
1191|709
605|710
1891|711
1215|712
825|713
684|714
1178|715
849|716
1351|717
1817|718
1419|719
51|720
1611|721
1067|722
1458|723
216|724
1985|725
1887|726
1415|727
1274|728
1286|729
1663|730
1111|731
806|732
1760|733
845|734
963|735
540|736
793|737
1584|738
1620|739
681|740
546|741
1845|742
1567|743
648|744
534|745
844|746
918|747
1902|748
388|749
