Start |2021-11-20-18:11:59.6270075-05:00
449|1615|2021-11-20-18:11:59.6591080-05:00
398|1616|2021-11-20-18:11:59.6591143-05:00
1224|1617|2021-11-20-18:11:59.6591205-05:00
212|1618|2021-11-20-18:11:59.6591267-05:00
304|1619|2021-11-20-18:11:59.6591330-05:00
1852|1620|2021-11-20-18:11:59.6591392-05:00
148|1621|2021-11-20-18:11:59.6591454-05:00
911|1622|2021-11-20-18:11:59.6591598-05:00
1169|1623|2021-11-20-18:11:59.6591674-05:00
186|1624|2021-11-20-18:11:59.6591738-05:00
146|1625|2021-11-20-18:11:59.6591803-05:00
200|1626|2021-11-20-18:11:59.6591882-05:00
1049|1627|2021-11-20-18:11:59.6591946-05:00
1941|1628|2021-11-20-18:11:59.6592008-05:00
1087|1629|2021-11-20-18:11:59.6592065-05:00
1009|1630|2021-11-20-18:11:59.6592132-05:00
171|1631|2021-11-20-18:11:59.6592194-05:00
1766|1632|2021-11-20-18:11:59.6592256-05:00
1212|1633|2021-11-20-18:11:59.6592317-05:00
263|1634|2021-11-20-18:11:59.6592379-05:00
1314|1635|2021-11-20-18:11:59.6592440-05:00
1016|1636|2021-11-20-18:11:59.6592501-05:00
1717|1637|2021-11-20-18:11:59.6592562-05:00
60|1638|2021-11-20-18:11:59.6592623-05:00
1194|1639|2021-11-20-18:11:59.6592684-05:00
1599|1640|2021-11-20-18:11:59.6592745-05:00
1698|1641|2021-11-20-18:11:59.6592805-05:00
1904|1642|2021-11-20-18:11:59.6592865-05:00
1844|1643|2021-11-20-18:11:59.6592925-05:00
1372|1644|2021-11-20-18:11:59.6592985-05:00
980|1645|2021-11-20-18:11:59.6593221-05:00
1202|1646|2021-11-20-18:11:59.6593298-05:00
220|1647|2021-11-20-18:11:59.6593359-05:00
1362|1648|2021-11-20-18:11:59.6593420-05:00
86|1649|2021-11-20-18:11:59.6593480-05:00
362|1650|2021-11-20-18:11:59.6593540-05:00
1023|1651|2021-11-20-18:11:59.6593601-05:00
793|1652|2021-11-20-18:11:59.6593660-05:00
1703|1653|2021-11-20-18:11:59.6593720-05:00
1479|1654|2021-11-20-18:11:59.6593780-05:00
259|1655|2021-11-20-18:11:59.6593840-05:00
913|1656|2021-11-20-18:11:59.6593900-05:00
926|1657|2021-11-20-18:11:59.6593959-05:00
706|1658|2021-11-20-18:11:59.6594018-05:00
1393|1659|2021-11-20-18:11:59.6594078-05:00
592|1660|2021-11-20-18:11:59.6594136-05:00
1810|1661|2021-11-20-18:11:59.6594196-05:00
462|1662|2021-11-20-18:11:59.6594255-05:00
1961|1663|2021-11-20-18:11:59.6594314-05:00
1250|1664|2021-11-20-18:11:59.6594372-05:00
1897|1665|2021-11-20-18:11:59.6594430-05:00
839|1666|2021-11-20-18:11:59.6594489-05:00
1242|1667|2021-11-20-18:11:59.6594547-05:00
1996|1668|2021-11-20-18:11:59.6594605-05:00
1190|1669|2021-11-20-18:11:59.6594663-05:00
1478|1670|2021-11-20-18:11:59.6594721-05:00
703|1671|2021-11-20-18:11:59.6594780-05:00
1174|1672|2021-11-20-18:11:59.6594838-05:00
1076|1673|2021-11-20-18:11:59.6594895-05:00
730|1674|2021-11-20-18:11:59.6594953-05:00
176|1675|2021-11-20-18:11:59.6595011-05:00
251|1676|2021-11-20-18:11:59.6595068-05:00
1078|1677|2021-11-20-18:11:59.6595126-05:00
1755|1678|2021-11-20-18:11:59.6595343-05:00
1219|1679|2021-11-20-18:11:59.6595418-05:00
950|1680|2021-11-20-18:11:59.6595476-05:00
1988|1681|2021-11-20-18:11:59.6595533-05:00
1623|1682|2021-11-20-18:11:59.6595591-05:00
1865|1683|2021-11-20-18:11:59.6595647-05:00
684|1684|2021-11-20-18:11:59.6595704-05:00
1983|1685|2021-11-20-18:11:59.6595761-05:00
1377|1686|2021-11-20-18:11:59.6595819-05:00
49|1687|2021-11-20-18:11:59.6595875-05:00
1691|1688|2021-11-20-18:11:59.6595931-05:00
8|1689|2021-11-20-18:11:59.6595987-05:00
439|1690|2021-11-20-18:11:59.6596043-05:00
72|1691|2021-11-20-18:11:59.6596099-05:00
1075|1692|2021-11-20-18:11:59.6596156-05:00
700|1693|2021-11-20-18:11:59.6596503-05:00
629|1694|2021-11-20-18:11:59.6596577-05:00
1800|1695|2021-11-20-18:11:59.6596635-05:00
1247|1696|2021-11-20-18:11:59.6596693-05:00
1935|1697|2021-11-20-18:11:59.6596748-05:00
576|1698|2021-11-20-18:11:59.6596805-05:00
1452|1699|2021-11-20-18:11:59.6596861-05:00
187|1700|2021-11-20-18:11:59.6596917-05:00
1930|1701|2021-11-20-18:11:59.6596972-05:00
236|1702|2021-11-20-18:11:59.6597028-05:00
217|1703|2021-11-20-18:11:59.6597083-05:00
602|1704|2021-11-20-18:11:59.6597137-05:00
1600|1705|2021-11-20-18:11:59.6597193-05:00
1795|1706|2021-11-20-18:11:59.6597249-05:00
1711|1707|2021-11-20-18:11:59.6597304-05:00
1011|1708|2021-11-20-18:11:59.6597357-05:00
1333|1709|2021-11-20-18:11:59.6597411-05:00
4|1710|2021-11-20-18:11:59.6597465-05:00
1847|1711|2021-11-20-18:11:59.6597520-05:00
1145|1712|2021-11-20-18:11:59.6597573-05:00
1447|1713|2021-11-20-18:11:59.6597628-05:00
450|1714|2021-11-20-18:11:59.6597681-05:00
594|1715|2021-11-20-18:11:59.6597735-05:00
201|1716|2021-11-20-18:11:59.6597789-05:00
601|1717|2021-11-20-18:11:59.6597842-05:00
1255|1718|2021-11-20-18:11:59.6597896-05:00
1275|1719|2021-11-20-18:11:59.6597950-05:00
515|1720|2021-11-20-18:11:59.6598003-05:00
776|1721|2021-11-20-18:11:59.6598055-05:00
1531|1722|2021-11-20-18:11:59.6598108-05:00
1992|1723|2021-11-20-18:11:59.6598161-05:00
769|1724|2021-11-20-18:11:59.6598213-05:00
1409|1725|2021-11-20-18:11:59.6598266-05:00
1650|1726|2021-11-20-18:11:59.6598482-05:00
467|1727|2021-11-20-18:11:59.6598552-05:00
390|1728|2021-11-20-18:11:59.6598606-05:00
930|1729|2021-11-20-18:11:59.6598661-05:00
917|1730|2021-11-20-18:11:59.6598713-05:00
297|1731|2021-11-20-18:11:59.6598765-05:00
459|1732|2021-11-20-18:11:59.6598818-05:00
308|1733|2021-11-20-18:11:59.6598870-05:00
1126|1734|2021-11-20-18:11:59.6598924-05:00
1060|1735|2021-11-20-18:11:59.6598976-05:00
1770|1736|2021-11-20-18:11:59.6599028-05:00
1440|1737|2021-11-20-18:11:59.6599080-05:00
1257|1738|2021-11-20-18:11:59.6599131-05:00
1097|1739|2021-11-20-18:11:59.6599183-05:00
195|1740|2021-11-20-18:11:59.6599236-05:00
1609|1741|2021-11-20-18:11:59.6599288-05:00
1122|1742|2021-11-20-18:11:59.6599339-05:00
383|1743|2021-11-20-18:11:59.6599390-05:00
9|1744|2021-11-20-18:11:59.6599440-05:00
627|1745|2021-11-20-18:11:59.6599491-05:00
964|1746|2021-11-20-18:11:59.6599542-05:00
1546|1747|2021-11-20-18:11:59.6599592-05:00
291|1748|2021-11-20-18:11:59.6599643-05:00
46|1749|2021-11-20-18:11:59.6599694-05:00
1641|1750|2021-11-20-18:11:59.6599744-05:00
702|1751|2021-11-20-18:11:59.6599794-05:00
734|1752|2021-11-20-18:11:59.6599843-05:00
1301|1753|2021-11-20-18:11:59.6599895-05:00
993|1754|2021-11-20-18:11:59.6599944-05:00
1417|1755|2021-11-20-18:11:59.6599993-05:00
392|1756|2021-11-20-18:11:59.6600043-05:00
239|1757|2021-11-20-18:11:59.6600092-05:00
1434|1758|2021-11-20-18:11:59.6600142-05:00
1192|1759|2021-11-20-18:11:59.6600318-05:00
1934|1760|2021-11-20-18:11:59.6600383-05:00
1360|1761|2021-11-20-18:11:59.6600435-05:00
1354|1762|2021-11-20-18:11:59.6600485-05:00
108|1763|2021-11-20-18:11:59.6600611-05:00
474|1764|2021-11-20-18:11:59.6600675-05:00
1722|1765|2021-11-20-18:11:59.6600725-05:00
1426|1766|2021-11-20-18:11:59.6600775-05:00
856|1767|2021-11-20-18:11:59.6600826-05:00
403|1768|2021-11-20-18:11:59.6600876-05:00
1456|1769|2021-11-20-18:11:59.6600925-05:00
836|1770|2021-11-20-18:11:59.6600974-05:00
738|1771|2021-11-20-18:11:59.6601023-05:00
1303|1772|2021-11-20-18:11:59.6601072-05:00
266|1773|2021-11-20-18:11:59.6601120-05:00
1159|1774|2021-11-20-18:11:59.6601169-05:00
915|1775|2021-11-20-18:11:59.6601217-05:00
1671|1776|2021-11-20-18:11:59.6601266-05:00
1182|1777|2021-11-20-18:11:59.6601314-05:00
1989|1778|2021-11-20-18:11:59.6601361-05:00
191|1779|2021-11-20-18:11:59.6601409-05:00
504|1780|2021-11-20-18:11:59.6601457-05:00
177|1781|2021-11-20-18:11:59.6601505-05:00
270|1782|2021-11-20-18:11:59.6601553-05:00
386|1783|2021-11-20-18:11:59.6601601-05:00
1259|1784|2021-11-20-18:11:59.6601649-05:00
272|1785|2021-11-20-18:11:59.6601696-05:00
1588|1786|2021-11-20-18:11:59.6601745-05:00
1171|1787|2021-11-20-18:11:59.6601792-05:00
1396|1788|2021-11-20-18:11:59.6601842-05:00
1669|1789|2021-11-20-18:11:59.6601907-05:00
633|1790|2021-11-20-18:11:59.6601956-05:00
1584|1791|2021-11-20-18:11:59.6602004-05:00
45|1792|2021-11-20-18:11:59.6602231-05:00
126|1793|2021-11-20-18:11:59.6602294-05:00
1139|1794|2021-11-20-18:11:59.6602343-05:00
877|1795|2021-11-20-18:11:59.6602391-05:00
348|1796|2021-11-20-18:11:59.6602439-05:00
1071|1797|2021-11-20-18:11:59.6602486-05:00
1902|1798|2021-11-20-18:11:59.6602534-05:00
316|1799|2021-11-20-18:11:59.6602581-05:00
1204|1800|2021-11-20-18:11:59.6602628-05:00
137|1801|2021-11-20-18:11:59.6602675-05:00
1163|1802|2021-11-20-18:11:59.6602722-05:00
867|1803|2021-11-20-18:11:59.6602770-05:00
1241|1804|2021-11-20-18:11:59.6602816-05:00
995|1805|2021-11-20-18:11:59.6602863-05:00
1430|1806|2021-11-20-18:11:59.6602909-05:00
522|1807|2021-11-20-18:11:59.6602955-05:00
228|1808|2021-11-20-18:11:59.6603001-05:00
96|1809|2021-11-20-18:11:59.6603133-05:00
1744|1810|2021-11-20-18:11:59.6603194-05:00
1240|1811|2021-11-20-18:11:59.6603242-05:00
298|1812|2021-11-20-18:11:59.6603288-05:00
1324|1813|2021-11-20-18:11:59.6603333-05:00
763|1814|2021-11-20-18:11:59.6603378-05:00
1832|1815|2021-11-20-18:11:59.6603424-05:00
1153|1816|2021-11-20-18:11:59.6603469-05:00
1003|1817|2021-11-20-18:11:59.6603514-05:00
843|1818|2021-11-20-18:11:59.6603558-05:00
303|1819|2021-11-20-18:11:59.6603604-05:00
218|1820|2021-11-20-18:11:59.6603649-05:00
327|1821|2021-11-20-18:11:59.6603693-05:00
1552|1822|2021-11-20-18:11:59.6603738-05:00
802|1823|2021-11-20-18:11:59.6603783-05:00
918|1824|2021-11-20-18:11:59.6603827-05:00
1238|1825|2021-11-20-18:11:59.6604041-05:00
701|1826|2021-11-20-18:11:59.6604101-05:00
1285|1827|2021-11-20-18:11:59.6604147-05:00
1167|1828|2021-11-20-18:11:59.6604192-05:00
380|1829|2021-11-20-18:11:59.6604238-05:00
637|1830|2021-11-20-18:11:59.6604281-05:00
743|1831|2021-11-20-18:11:59.6604325-05:00
1361|1832|2021-11-20-18:11:59.6604368-05:00
1753|1833|2021-11-20-18:11:59.6604412-05:00
1082|1834|2021-11-20-18:11:59.6604455-05:00
402|1835|2021-11-20-18:11:59.6604500-05:00
1127|1836|2021-11-20-18:11:59.6604543-05:00
1503|1837|2021-11-20-18:11:59.6604588-05:00
1191|1838|2021-11-20-18:11:59.6604631-05:00
382|1839|2021-11-20-18:11:59.6604674-05:00
907|1840|2021-11-20-18:11:59.6604716-05:00
1188|1841|2021-11-20-18:11:59.6604758-05:00
1085|1842|2021-11-20-18:11:59.6604801-05:00
1406|1843|2021-11-20-18:11:59.6604843-05:00
1942|1844|2021-11-20-18:11:59.6604885-05:00
1491|1845|2021-11-20-18:11:59.6604927-05:00
1502|1846|2021-11-20-18:11:59.6604970-05:00
794|1847|2021-11-20-18:11:59.6605013-05:00
1522|1848|2021-11-20-18:11:59.6605055-05:00
1402|1849|2021-11-20-18:11:59.6605097-05:00
1745|1850|2021-11-20-18:11:59.6605138-05:00
1436|1851|2021-11-20-18:11:59.6605181-05:00
238|1852|2021-11-20-18:11:59.6605223-05:00
1738|1853|2021-11-20-18:11:59.6605266-05:00
115|1854|2021-11-20-18:11:59.6605308-05:00
934|1855|2021-11-20-18:11:59.6605350-05:00
669|1856|2021-11-20-18:11:59.6605391-05:00
432|1857|2021-11-20-18:11:59.6605433-05:00
1966|1858|2021-11-20-18:11:59.6605542-05:00
53|1859|2021-11-20-18:11:59.6605593-05:00
351|1860|2021-11-20-18:11:59.6605637-05:00
237|1861|2021-11-20-18:11:59.6605679-05:00
1494|1862|2021-11-20-18:11:59.6605720-05:00
1879|1863|2021-11-20-18:11:59.6605762-05:00
1578|1864|2021-11-20-18:11:59.6605803-05:00
1098|1865|2021-11-20-18:11:59.6605845-05:00
1995|1866|2021-11-20-18:11:59.6605887-05:00
556|1867|2021-11-20-18:11:59.6605927-05:00
367|1868|2021-11-20-18:11:59.6605969-05:00
464|1869|2021-11-20-18:11:59.6606010-05:00
816|1870|2021-11-20-18:11:59.6606050-05:00
1790|1871|2021-11-20-18:11:59.6606091-05:00
1864|1872|2021-11-20-18:11:59.6606131-05:00
561|1873|2021-11-20-18:11:59.6606375-05:00
1519|1874|2021-11-20-18:11:59.6606435-05:00
1096|1875|2021-11-20-18:11:59.6606478-05:00
1305|1876|2021-11-20-18:11:59.6606518-05:00
268|1877|2021-11-20-18:11:59.6606559-05:00
848|1878|2021-11-20-18:11:59.6606599-05:00
1574|1879|2021-11-20-18:11:59.6606640-05:00
1849|1880|2021-11-20-18:11:59.6606680-05:00
1893|1881|2021-11-20-18:11:59.6606720-05:00
1825|1882|2021-11-20-18:11:59.6606759-05:00
1824|1883|2021-11-20-18:11:59.6606799-05:00
630|1884|2021-11-20-18:11:59.6606840-05:00
1228|1885|2021-11-20-18:11:59.6606881-05:00
533|1886|2021-11-20-18:11:59.6606920-05:00
1589|1887|2021-11-20-18:11:59.6606958-05:00
1643|1888|2021-11-20-18:11:59.6606997-05:00
44|1889|2021-11-20-18:11:59.6607036-05:00
1713|1890|2021-11-20-18:11:59.6607075-05:00
683|1891|2021-11-20-18:11:59.6607113-05:00
1468|1892|2021-11-20-18:11:59.6607151-05:00
1039|1893|2021-11-20-18:11:59.6607190-05:00
26|1894|2021-11-20-18:11:59.6607228-05:00
694|1895|2021-11-20-18:11:59.6607266-05:00
1736|1896|2021-11-20-18:11:59.6607305-05:00
1133|1897|2021-11-20-18:11:59.6607343-05:00
1821|1898|2021-11-20-18:11:59.6607381-05:00
887|1899|2021-11-20-18:11:59.6607420-05:00
1375|1900|2021-11-20-18:11:59.6607458-05:00
871|1901|2021-11-20-18:11:59.6607496-05:00
502|1902|2021-11-20-18:11:59.6607534-05:00
1029|1903|2021-11-20-18:11:59.6607571-05:00
554|1904|2021-11-20-18:11:59.6607609-05:00
1945|1905|2021-11-20-18:11:59.6607647-05:00
1560|1906|2021-11-20-18:11:59.6607757-05:00
1682|1907|2021-11-20-18:11:59.6607805-05:00
321|1908|2021-11-20-18:11:59.6607844-05:00
1092|1909|2021-11-20-18:11:59.6607883-05:00
1664|1910|2021-11-20-18:11:59.6607921-05:00
469|1911|2021-11-20-18:11:59.6607959-05:00
1569|1912|2021-11-20-18:11:59.6607997-05:00
513|1913|2021-11-20-18:11:59.6608034-05:00
252|1914|2021-11-20-18:11:59.6608071-05:00
396|1915|2021-11-20-18:11:59.6608110-05:00
385|1916|2021-11-20-18:11:59.6608147-05:00
1598|1917|2021-11-20-18:11:59.6608184-05:00
1233|1918|2021-11-20-18:11:59.6608221-05:00
292|1919|2021-11-20-18:11:59.6608257-05:00
632|1920|2021-11-20-18:11:59.6608294-05:00
570|1921|2021-11-20-18:11:59.6608332-05:00
928|1922|2021-11-20-18:11:59.6608368-05:00
282|1923|2021-11-20-18:11:59.6608404-05:00
711|1924|2021-11-20-18:11:59.6608440-05:00
109|1925|2021-11-20-18:11:59.6608476-05:00
338|1926|2021-11-20-18:11:59.6608513-05:00
878|1927|2021-11-20-18:11:59.6608549-05:00
626|1928|2021-11-20-18:11:59.6608585-05:00
801|1929|2021-11-20-18:11:59.6608621-05:00
1397|1930|2021-11-20-18:11:59.6608657-05:00
132|1931|2021-11-20-18:11:59.6608694-05:00
589|1932|2021-11-20-18:11:59.6608730-05:00
1908|1933|2021-11-20-18:11:59.6608766-05:00
153|1934|2021-11-20-18:11:59.6608801-05:00
1130|1935|2021-11-20-18:11:59.6608836-05:00
1562|1936|2021-11-20-18:11:59.6608872-05:00
925|1937|2021-11-20-18:11:59.6608907-05:00
1408|1938|2021-11-20-18:11:59.6608942-05:00
775|1939|2021-11-20-18:11:59.6609099-05:00
1841|1940|2021-11-20-18:11:59.6609150-05:00
946|1941|2021-11-20-18:11:59.6609187-05:00
1340|1942|2021-11-20-18:11:59.6609223-05:00
671|1943|2021-11-20-18:11:59.6609258-05:00
475|1944|2021-11-20-18:11:59.6609294-05:00
1431|1945|2021-11-20-18:11:59.6609328-05:00
1206|1946|2021-11-20-18:11:59.6609363-05:00
1106|1947|2021-11-20-18:11:59.6609398-05:00
957|1948|2021-11-20-18:11:59.6609433-05:00
1719|1949|2021-11-20-18:11:59.6609493-05:00
389|1950|2021-11-20-18:11:59.6609533-05:00
173|1951|2021-11-20-18:11:59.6609568-05:00
1888|1952|2021-11-20-18:11:59.6609604-05:00
1647|1953|2021-11-20-18:11:59.6609639-05:00
461|1954|2021-11-20-18:11:59.6609675-05:00
1025|1955|2021-11-20-18:11:59.6609709-05:00
1982|1956|2021-11-20-18:11:59.6609743-05:00
206|1957|2021-11-20-18:11:59.6609777-05:00
599|1958|2021-11-20-18:11:59.6609812-05:00
672|1959|2021-11-20-18:11:59.6609846-05:00
1771|1960|2021-11-20-18:11:59.6609879-05:00
888|1961|2021-11-20-18:11:59.6609913-05:00
1441|1962|2021-11-20-18:11:59.6609946-05:00
1683|1963|2021-11-20-18:11:59.6609981-05:00
1870|1964|2021-11-20-18:11:59.6610013-05:00
1617|1965|2021-11-20-18:11:59.6610046-05:00
12|1966|2021-11-20-18:11:59.6610079-05:00
1654|1967|2021-11-20-18:11:59.6610112-05:00
507|1968|2021-11-20-18:11:59.6610144-05:00
1298|1969|2021-11-20-18:11:59.6610177-05:00
1137|1970|2021-11-20-18:11:59.6610210-05:00
1626|1971|2021-11-20-18:11:59.6610242-05:00
301|1972|2021-11-20-18:11:59.6610343-05:00
796|1973|2021-11-20-18:11:59.6610383-05:00
753|1974|2021-11-20-18:11:59.6610417-05:00
1881|1975|2021-11-20-18:11:59.6610451-05:00
1239|1976|2021-11-20-18:11:59.6610484-05:00
552|1977|2021-11-20-18:11:59.6610517-05:00
1900|1978|2021-11-20-18:11:59.6610550-05:00
1368|1979|2021-11-20-18:11:59.6610582-05:00
1148|1980|2021-11-20-18:11:59.6610614-05:00
1524|1981|2021-11-20-18:11:59.6610645-05:00
1933|1982|2021-11-20-18:11:59.6610678-05:00
842|1983|2021-11-20-18:11:59.6610710-05:00
312|1984|2021-11-20-18:11:59.6610741-05:00
1166|1985|2021-11-20-18:11:59.6610773-05:00
112|1986|2021-11-20-18:11:59.6610805-05:00
989|1987|2021-11-20-18:11:59.6610836-05:00
1692|1988|2021-11-20-18:11:59.6610868-05:00
1211|1989|2021-11-20-18:11:59.6610899-05:00
954|1990|2021-11-20-18:11:59.6610930-05:00
1539|1991|2021-11-20-18:11:59.6610962-05:00
71|1992|2021-11-20-18:11:59.6610992-05:00
783|1993|2021-11-20-18:11:59.6611024-05:00
1193|1994|2021-11-20-18:11:59.6611055-05:00
1554|1995|2021-11-20-18:11:59.6611166-05:00
1848|1996|2021-11-20-18:11:59.6611212-05:00
1875|1997|2021-11-20-18:11:59.6611246-05:00
650|1998|2021-11-20-18:11:59.6611278-05:00
64|1999|2021-11-20-18:11:59.6611308-05:00
End |2021-11-20-18:11:59.6611339-05:00
Original |Sorted
1613|1
600|2
57|3
608|4
807|5
1685|6
1576|7
1304|8
959|9
453|10
982|11
180|12
563|13
1807|14
460|15
1138|16
1415|17
1157|18
1089|19
150|20
1513|21
1944|22
896|23
179|24
448|25
353|26
38|27
1665|28
271|29
500|30
1014|31
538|32
1032|33
1889|34
857|35
1476|36
604|37
281|38
991|39
1746|40
1612|41
1538|42
1047|43
1108|44
361|45
1119|46
735|47
961|48
1916|49
55|50
1018|51
1161|52
958|53
1463|54
1932|55
1672|56
1707|57
1878|58
157|59
451|60
1645|61
1914|62
1036|63
463|64
1442|65
442|66
1155|67
676|68
947|69
985|70
536|71
1140|72
167|73
1347|74
541|75
1976|76
897|77
1792|78
1819|79
1335|80
1619|81
1079|82
1749|83
214|84
1481|85
1856|86
1573|87
1563|88
1958|89
1187|90
1769|91
718|92
120|93
532|94
97|95
1696|96
501|97
582|98
1658|99
1913|100
1965|101
59|102
10|103
923|104
1512|105
1877|106
981|107
1608|108
914|109
1956|110
765|111
1909|112
62|113
817|114
827|115
566|116
168|117
814|118
977|119
1581|120
864|121
1579|122
713|123
1762|124
1217|125
1811|126
1010|127
1627|128
1245|129
835|130
1462|131
315|132
130|133
1901|134
1364|135
1550|136
1066|137
808|138
689|139
1594|140
862|141
1963|142
638|143
1|144
408|145
1853|146
657|147
1294|148
1699|149
1520|150
1521|151
1678|152
1592|153
77|154
1042|155
372|156
1332|157
244|158
1712|159
1702|160
858|161
1345|162
363|163
82|164
479|165
444|166
1780|167
158|168
1439|169
1266|170
1488|171
1337|172
124|173
1371|174
709|175
900|176
933|177
708|178
1342|179
1351|180
1147|181
1714|182
1929|183
1715|184
1299|185
1787|186
705|187
54|188
846|189
986|190
221|191
810|192
1101|193
984|194
723|195
1504|196
1585|197
555|198
1505|199
1967|200
76|201
497|202
1843|203
420|204
31|205
189|206
1548|207
225|208
1350|209
140|210
1425|211
618|212
885|213
350|214
549|215
1152|216
1416|217
647|218
760|219
686|220
1734|221
1727|222
1286|223
452|224
1052|225
667|226
243|227
1129|228
639|229
1199|230
1307|231
371|232
1198|233
1382|234
1274|235
635|236
1867|237
1490|238
1681|239
1121|240
231|241
487|242
690|243
715|244
1549|245
1593|246
1931|247
744|248
425|249
1571|250
91|251
931|252
1797|253
813|254
229|255
340|256
1205|257
1380|258
1370|259
1346|260
1943|261
415|262
1567|263
156|264
815|265
1056|266
1413|267
1497|268
1068|269
1907|270
1273|271
1927|272
956|273
1639|274
455|275
1229|276
1022|277
568|278
891|279
1448|280
737|281
1482|282
681|283
1061|284
1104|285
364|286
571|287
368|288
1154|289
922|290
1429|291
470|292
118|293
319|294
1181|295
1805|296
909|297
527|298
1895|299
485|300
172|301
409|302
1676|303
518|304
286|305
160|306
1974|307
151|308
347|309
987|310
1311|311
624|312
476|313
1920|314
603|315
438|316
1733|317
503|318
1044|319
435|320
472|321
1045|322
336|323
135|324
468|325
799|326
1808|327
641|328
446|329
660|330
309|331
490|332
682|333
397|334
1283|335
313|336
1818|337
166|338
779|339
951|340
395|341
419|342
20|343
170|344
1622|345
806|346
1999|347
202|348
1723|349
741|350
70|351
405|352
1492|353
1446|354
18|355
1135|356
73|357
1537|358
51|359
1484|360
349|361
1326|362
1700|363
1701|364
675|365
833|366
1951|367
75|368
640|369
283|370
644|371
1564|372
1737|373
98|374
42|375
48|376
1033|377
190|378
530|379
1668|380
820|381
1606|382
929|383
1729|384
595|385
1903|386
1006|387
1236|388
387|389
163|390
255|391
278|392
114|393
1291|394
606|395
1090|396
747|397
323|398
1499|399
800|400
869|401
1925|402
1568|403
1433|404
102|405
519|406
696|407
1398|408
1404|409
1973|410
106|411
1890|412
1028|413
388|414
693|415
764|416
407|417
1979|418
1123|419
777|420
1830|421
731|422
1687|423
484|424
32|425
357|426
1451|427
443|428
1501|429
978|430
1319|431
717|432
695|433
1739|434
829|435
898|436
35|437
1485|438
1630|439
85|440
1231|441
1603|442
1831|443
422|444
56|445
355|446
1261|447
1732|448
621|449
1846|450
679|451
773|452
1221|453
751|454
974|455
144|456
246|457
1109|458
1401|459
1750|460
1074|461
249|462
1896|463
441|464
661|465
1400|466
1220|467
1289|468
1580|469
1799|470
729|471
935|472
344|473
1048|474
1541|475
235|476
904|477
1267|478
423|479
1680|480
1114|481
1735|482
1834|483
1655|484
296|485
572|486
1483|487
1950|488
782|489
678|490
651|491
955|492
88|493
1883|494
1038|495
997|496
1704|497
1387|498
1775|499
658|500
1160|501
1978|502
152|503
832|504
1144|505
1754|506
401|507
192|508
1203|509
746|510
1253|511
990|512
673|513
1728|514
642|515
1331|516
410|517
245|518
142|519
92|520
1912|521
1269|522
526|523
916|524
1168|525
1774|526
851|527
473|528
7|529
567|530
540|531
1506|532
1493|533
1776|534
542|535
1142|536
1577|537
1026|538
531|539
559|540
162|541
1310|542
771|543
33|544
1424|545
1667|546
275|547
356|548
1252|549
1693|550
580|551
1457|552
1254|553
1684|554
757|555
1880|556
1450|557
1248|558
1662|559
1363|560
920|561
1946|562
185|563
636|564
209|565
1757|566
1477|567
912|568
1200|569
1516|570
1764|571
1395|572
1721|573
1590|574
1937|575
611|576
512|577
488|578
1471|579
1473|580
1489|581
478|582
1218|583
306|584
1993|585
1080|586
257|587
1817|588
1037|589
656|590
1670|591
324|592
1341|593
1170|594
1638|595
215|596
1132|597
121|598
1838|599
1673|600
193|601
1367|602
1172|603
1742|604
1940|605
1173|606
1748|607
1649|608
1758|609
131|610
1359|611
967|612
1773|613
188|614
1868|615
428|616
733|617
1862|618
646|619
1128|620
1475|621
1660|622
1872|623
545|624
1840|625
1407|626
47|627
557|628
1953|629
1716|630
1459|631
381|632
654|633
1804|634
1281|635
119|636
1296|637
1466|638
369|639
828|640
1315|641
596|642
61|643
895|644
1265|645
716|646
569|647
1162|648
1282|649
1201|650
1474|651
1251|652
1460|653
707|654
194|655
510|656
1495|657
625|658
1894|659
511|660
1107|661
1179|662
1706|663
24|664
653|665
973|666
307|667
1969|668
884|669
1751|670
1115|671
1226|672
1469|673
1826|674
1802|675
889|676
1601|677
968|678
1243|679
1118|680
855|681
880|682
1244|683
745|684
230|685
216|686
910|687
1955|688
1610|689
787|690
614|691
685|692
1583|693
1863|694
1694|695
141|696
881|697
28|698
250|699
295|700
378|701
597|702
274|703
1542|704
84|705
256|706
1786|707
1642|708
902|709
1279|710
903|711
520|712
1356|713
770|714
1644|715
232|716
1928|717
969|718
1801|719
429|720
65|721
358|722
334|723
104|724
1120|725
434|726
1634|727
1614|728
117|729
1646|730
6|731
1561|732
742|733
960|734
756|735
261|736
612|737
1709|738
664|739
1985|740
427|741
1249|742
1055|743
322|744
1884|745
100|746
1312|747
840|748
211|749
1454|750
223|751
1919|752
241|753
1815|754
242|755
19|756
267|757
183|758
431|759
1632|760
616|761
165|762
1527|763
1235|764
1276|765
1318|766
1798|767
406|768
16|769
1388|770
1607|771
226|772
318|773
1827|774
5|775
823|776
1308|777
17|778
233|779
1031|780
1117|781
837|782
1405|783
662|784
1422|785
95|786
1334|787
932|788
740|789
748|790
1998|791
447|792
1277|793
1017|794
1366|795
287|796
1725|797
1814|798
1054|799
574|800
310|801
924|802
825|803
822|804
1859|805
2|806
1596|807
421|808
1812|809
1419|810
724|811
258|812
1962|813
1389|814
535|815
1791|816
766|817
906|818
1813|819
1189|820
1986|821
883|822
1677|823
1288|824
1390|825
1180|826
943|827
1295|828
458|829
1730|830
