12,2,085678510279077E+217,2021-11-20-00:48:14.0773721-05:00
10,2,6070981378488468E+217,2021-11-20-00:48:14.0773744-05:00
7,2,737453044741289E+217,2021-11-20-00:48:14.0773769-05:00
7,4,1061795671119333E+217,2021-11-20-00:48:14.0773793-05:00
11,9,678851836763842E+217,2021-11-20-00:48:14.0773816-05:00
2,2,639686864571957E+217,2021-11-20-00:48:14.0773840-05:00
6,1,1878590890573806E+218,2021-11-20-00:48:14.0773863-05:00
11,3,2666124949077966E+218,2021-11-20-00:48:14.0773887-05:00
19,8,463496009533838E+218,2021-11-20-00:48:14.0773911-05:00
6,4,00902442556866E+218,2021-11-20-00:48:14.0773934-05:00
19,1,9042866021451136E+219,2021-11-20-00:48:14.0773958-05:00
17,2,5557530713000205E+219,2021-11-20-00:48:14.0773981-05:00
17,3,833629606950031E+219,2021-11-20-00:48:14.0774005-05:00
17,5,750444410425046E+219,2021-11-20-00:48:14.0774029-05:00
15,7,610882307915503E+219,2021-11-20-00:48:14.0774052-05:00
18,1,3699588154247906E+220,2021-11-20-00:48:14.0774076-05:00
1,1,1416323461873254E+219,2021-11-20-00:48:14.0774100-05:00
18,3,0824073347057785E+220,2021-11-20-00:48:14.0774124-05:00
6,1,5412036673528895E+220,2021-11-20-00:48:14.0774147-05:00
18,6,935416503088002E+220,2021-11-20-00:48:14.0774171-05:00
1,5,779513752573335E+219,2021-11-20-00:48:14.0774194-05:00
16,1,3870833006176004E+221,2021-11-20-00:48:14.0774218-05:00
3,3,901171782987001E+220,2021-11-20-00:48:14.0774241-05:00
3,5,851757674480502E+220,2021-11-20-00:48:14.0774324-05:00
11,3,218466720964276E+221,2021-11-20-00:48:14.0774353-05:00
18,7,899872860548677E+221,2021-11-20-00:48:14.0774378-05:00
5,3,291613691895282E+221,2021-11-20-00:48:14.0774401-05:00
13,1,28372933983916E+222,2021-11-20-00:48:14.0774425-05:00
14,2,0737166258940276E+222,2021-11-20-00:48:14.0774472-05:00
4,8,887356968117262E+221,2021-11-20-00:48:14.0774502-05:00
9,2,999482976739576E+222,2021-11-20-00:48:14.0774527-05:00
19,9,498362759675323E+222,2021-11-20-00:48:14.0774552-05:00
10,7,49870744184894E+222,2021-11-20-00:48:14.0774576-05:00
8,8,998448930218727E+222,2021-11-20-00:48:14.0774599-05:00
2,3,374418348832023E+222,2021-11-20-00:48:14.0774623-05:00
6,1,5184882569744102E+223,2021-11-20-00:48:14.0774646-05:00
17,6,453575092141243E+223,2021-11-20-00:48:14.0774670-05:00
15,8,541496445481058E+223,2021-11-20-00:48:14.0774694-05:00
17,1,4520543957317798E+224,2021-11-20-00:48:14.0774717-05:00
11,1,4093469135043745E+224,2021-11-20-00:48:14.0774741-05:00
11,2,114020370256562E+224,2021-11-20-00:48:14.0774764-05:00
7,2,0179285352449E+224,2021-11-20-00:48:14.0774787-05:00
9,3,891719317972307E+224,2021-11-20-00:48:14.0774810-05:00
2,1,2972397726574357E+224,2021-11-20-00:48:14.0774834-05:00
5,4,864649147465384E+224,2021-11-20-00:48:14.0774857-05:00
16,2,3350315907833842E+225,2021-11-20-00:48:14.0774880-05:00
17,3,721456597811019E+225,2021-11-20-00:48:14.0774904-05:00
17,5,582184896716527E+225,2021-11-20-00:48:14.0774927-05:00
17,8,373277345074791E+225,2021-11-20-00:48:14.0774950-05:00
11,8,127004481984357E+225,2021-11-20-00:48:14.0774973-05:00
12,1,3298734606883492E+226,2021-11-20-00:48:14.0774997-05:00
6,9,97405095516262E+225,2021-11-20-00:48:14.0775020-05:00
12,2,992215286548786E+226,2021-11-20-00:48:14.0775097-05:00
15,5,610403662278974E+226,2021-11-20-00:48:14.0775128-05:00
19,1,065976695833005E+227,2021-11-20-00:48:14.0775154-05:00
16,1,3464968789469537E+227,2021-11-20-00:48:14.0775179-05:00
8,1,0098726592102153E+227,2021-11-20-00:48:14.0775203-05:00
4,7,574044944076614E+226,2021-11-20-00:48:14.0775226-05:00
16,4,5444269664459685E+227,2021-11-20-00:48:14.0775250-05:00
13,5,538520365356024E+227,2021-11-20-00:48:14.0775274-05:00
17,1,0864020716659894E+228,2021-11-20-00:48:14.0775297-05:00
12,1,1503080758816359E+228,2021-11-20-00:48:14.0775321-05:00
16,2,3006161517632714E+228,2021-11-20-00:48:14.0775344-05:00
15,3,235241463417101E+228,2021-11-20-00:48:14.0775368-05:00
16,5,176386341467361E+228,2021-11-20-00:48:14.0775391-05:00
1,4,852862195125651E+227,2021-11-20-00:48:14.0775415-05:00
7,5,0955053048819335E+228,2021-11-20-00:48:14.0775438-05:00
10,1,0918939939032715E+229,2021-11-20-00:48:14.0775622-05:00
15,2,4567614862823605E+229,2021-11-20-00:48:14.0775674-05:00
10,2,4567614862823605E+229,2021-11-20-00:48:14.0775699-05:00
2,7,370284458847082E+228,2021-11-20-00:48:14.0775724-05:00
5,2,763856672067656E+229,2021-11-20-00:48:14.0775748-05:00
2,1,6583140032405936E+229,2021-11-20-00:48:14.0775772-05:00
15,1,8656032536456677E+230,2021-11-20-00:48:14.0775796-05:00
7,1,3059222775519675E+230,2021-11-20-00:48:14.0775820-05:00
14,3,917766832655902E+230,2021-11-20-00:48:14.0775844-05:00
7,2,938325124491927E+230,2021-11-20-00:48:14.0775868-05:00
1,6,296410981054128E+229,2021-11-20-00:48:14.0775892-05:00
17,1,6055848001688027E+231,2021-11-20-00:48:14.0775916-05:00
15,2,125038706105768E+231,2021-11-20-00:48:14.0775940-05:00
1,2,1250387061057684E+230,2021-11-20-00:48:14.0775964-05:00
7,2,231290641411057E+231,2021-11-20-00:48:14.0775987-05:00
16,7,650139341980766E+231,2021-11-20-00:48:14.0776011-05:00
3,2,1516016899320905E+231,2021-11-20-00:48:14.0776035-05:00
11,1,1833809294626498E+232,2021-11-20-00:48:14.0776059-05:00
3,4,8411038023472034E+231,2021-11-20-00:48:14.0776082-05:00
8,1,9364415209388814E+232,2021-11-20-00:48:14.0776106-05:00
14,5,083158992464564E+232,2021-11-20-00:48:14.0776130-05:00
8,4,356993422112483E+232,2021-11-20-00:48:14.0776170-05:00
6,4,9016175998765443E+232,2021-11-20-00:48:14.0776196-05:00
17,2,0831874799475313E+233,2021-11-20-00:48:14.0776220-05:00
13,2,389538579939815E+233,2021-11-20-00:48:14.0776244-05:00
19,5,238603809868056E+233,2021-11-20-00:48:14.0776268-05:00
5,2,0678699249479167E+233,2021-11-20-00:48:14.0776292-05:00
14,8,685053684781252E+233,2021-11-20-00:48:14.0776316-05:00
19,1,7680287858304687E+234,2021-11-20-00:48:14.0776340-05:00
10,1,3958121993398438E+234,2021-11-20-00:48:14.0776423-05:00
13,2,7218337887126956E+234,2021-11-20-00:48:14.0776455-05:00
6,1,8843464691087892E+234,2021-11-20-00:48:14.0776481-05:00
5,2,3554330863859867E+234,2021-11-20-00:48:14.0776505-05:00
9,6,359669333242164E+234,2021-11-20-00:48:14.0776530-05:00
8,8,479559110989552E+234,2021-11-20-00:48:14.0776555-05:00
2,3,179834666621082E+234,2021-11-20-00:48:14.0776581-05:00
8,1,9079007999726492E+235,2021-11-20-00:48:14.0776605-05:00
10,3,577313999948717E+235,2021-11-20-00:48:14.0776629-05:00
8,4,2927767999384606E+235,2021-11-20-00:48:14.0776654-05:00
5,4,0244782499423065E+235,2021-11-20-00:48:14.0776677-05:00
16,1,9317495599723073E+236,2021-11-20-00:48:14.0776701-05:00
8,1,4488121699792305E+236,2021-11-20-00:48:14.0776724-05:00
6,1,6299136912266342E+236,2021-11-20-00:48:14.0776748-05:00
9,3,667305805259927E+236,2021-11-20-00:48:14.0776772-05:00
8,4,889741073679902E+236,2021-11-20-00:48:14.0776796-05:00
7,6,417785159204873E+236,2021-11-20-00:48:14.0776820-05:00
2,2,7504793539449453E+236,2021-11-20-00:48:14.0776843-05:00
12,2,4754314185504506E+237,2021-11-20-00:48:14.0776867-05:00
10,3,0942892731880633E+237,2021-11-20-00:48:14.0776891-05:00
15,6,962150864673143E+237,2021-11-20-00:48:14.0776914-05:00
14,9,7470112105424E+237,2021-11-20-00:48:14.0776938-05:00
5,5,2216131485048566E+237,2021-11-20-00:48:14.0776962-05:00
13,2,0364291279168942E+238,2021-11-20-00:48:14.0776985-05:00
13,3,054643691875341E+238,2021-11-20-00:48:14.0777009-05:00
12,4,229506650288934E+238,2021-11-20-00:48:14.0777032-05:00
2,1,0573766625722336E+238,2021-11-20-00:48:14.0777055-05:00
10,7,930324969291752E+238,2021-11-20-00:48:14.0777078-05:00
12,1,4274584944725154E+239,2021-11-20-00:48:14.0777101-05:00
8,1,4274584944725152E+239,2021-11-20-00:48:14.0777124-05:00
6,1,6058908062815796E+239,2021-11-20-00:48:14.0777226-05:00
16,6,423563225126318E+239,2021-11-20-00:48:14.0777258-05:00
2,1,2044181047111847E+239,2021-11-20-00:48:14.0777284-05:00
8,7,226508628267109E+239,2021-11-20-00:48:14.0777308-05:00
5,6,774851839000415E+239,2021-11-20-00:48:14.0777332-05:00
14,2,845437772380174E+240,2021-11-20-00:48:14.0777355-05:00
15,4,57302499132528E+240,2021-11-20-00:48:14.0777378-05:00
13,5,944932488722864E+240,2021-11-20-00:48:14.0777403-05:00
6,4,115722492192752E+240,2021-11-20-00:48:14.0777426-05:00
13,1,3376098099626442E+241,2021-11-20-00:48:14.0777450-05:00
5,7,716979672861408E+240,2021-11-20-00:48:14.0777473-05:00
9,2,0835845116725804E+241,2021-11-20-00:48:14.0777497-05:00
12,4,167169023345161E+241,2021-11-20-00:48:14.0777521-05:00
4,2,0835845116725807E+241,2021-11-20-00:48:14.0777544-05:00
18,1,406419545378992E+242,2021-11-20-00:48:14.0777568-05:00
11,1,2892179165974093E+242,2021-11-20-00:48:14.0777591-05:00
6,1,0548146590342439E+242,2021-11-20-00:48:14.0777614-05:00
2,5,2740732951712195E+241,2021-11-20-00:48:14.0777638-05:00
16,6,328887954205463E+242,2021-11-20-00:48:14.0777661-05:00
10,5,933332457067622E+242,2021-11-20-00:48:14.0777685-05:00
7,6,229999079921003E+242,2021-11-20-00:48:14.0777708-05:00
17,2,2694996648283654E+243,2021-11-20-00:48:14.0777731-05:00
12,2,4029996451123868E+243,2021-11-20-00:48:14.0777755-05:00
4,1,2014998225561934E+243,2021-11-20-00:48:14.0777778-05:00
4,1,80224973383429E+243,2021-11-20-00:48:14.0777802-05:00
15,1,0137654752817883E+244,2021-11-20-00:48:14.0777825-05:00
9,9,123889277536094E+243,2021-11-20-00:48:14.0777849-05:00
12,1,8247778555072188E+244,2021-11-20-00:48:14.0777872-05:00
11,2,5090695513224258E+244,2021-11-20-00:48:14.0777896-05:00
16,5,474333566521656E+244,2021-11-20-00:48:14.0778072-05:00
6,3,079312631168432E+244,2021-11-20-00:48:14.0778104-05:00
12,9,237937893505294E+244,2021-11-20-00:48:14.0778128-05:00
15,1,7321133550322429E+245,2021-11-20-00:48:14.0778152-05:00
3,5,196340065096728E+244,2021-11-20-00:48:14.0778176-05:00
2,5,196340065096729E+244,2021-11-20-00:48:14.0778223-05:00
8,3,117804039058037E+245,2021-11-20-00:48:14.0778252-05:00
15,8,76882385985073E+245,2021-11-20-00:48:14.0778277-05:00
1,8,768823859850729E+244,2021-11-20-00:48:14.0778300-05:00
2,2,630647157955219E+245,2021-11-20-00:48:14.0778324-05:00
15,2,959478052699621E+246,2021-11-20-00:48:14.0778347-05:00
13,3,8473214685095075E+246,2021-11-20-00:48:14.0778371-05:00
13,5,7709822027642604E+246,2021-11-20-00:48:14.0778394-05:00
16,1,0654120989718637E+247,2021-11-20-00:48:14.0778418-05:00
19,1,8977653012936322E+247,2021-11-20-00:48:14.0778441-05:00
6,8,989414585075099E+246,2021-11-20-00:48:14.0778465-05:00
7,1,5731475523881422E+247,2021-11-20-00:48:14.0778488-05:00
2,6,7420609388063244E+246,2021-11-20-00:48:14.0778512-05:00
1,5,056545704104744E+246,2021-11-20-00:48:14.0778535-05:00
15,1,1377227834235673E+248,2021-11-20-00:48:14.0778558-05:00
3,3,413168350270702E+247,2021-11-20-00:48:14.0778582-05:00
6,1,0239505050812105E+248,2021-11-20-00:48:14.0778605-05:00
1,2,5598762627030263E+247,2021-11-20-00:48:14.0778629-05:00
13,4,991758712270902E+248,2021-11-20-00:48:14.0778652-05:00
3,1,7279164773245428E+248,2021-11-20-00:48:14.0778676-05:00
1,8,639582386622714E+247,2021-11-20-00:48:14.0778699-05:00
8,1,0367498863947257E+249,2021-11-20-00:48:14.0778723-05:00
5,9,719530184950554E+248,2021-11-20-00:48:14.0778747-05:00
17,4,9569603943247814E+249,2021-11-20-00:48:14.0778770-05:00
4,1,7495154332910996E+249,2021-11-20-00:48:14.0778848-05:00
9,5,9046145873574605E+249,2021-11-20-00:48:14.0778878-05:00
5,4,920512156131217E+249,2021-11-20-00:48:14.0778903-05:00
4,5,904614587357461E+249,2021-11-20-00:48:14.0778927-05:00
3,6,642691410777144E+249,2021-11-20-00:48:14.0778951-05:00
10,3,321345705388572E+250,2021-11-20-00:48:14.0778975-05:00
7,3,4874129906580006E+250,2021-11-20-00:48:14.0778998-05:00
13,9,714936188261573E+250,2021-11-20-00:48:14.0779022-05:00
13,1,457240428239236E+251,2021-11-20-00:48:14.0779045-05:00
10,1,6814312633529645E+251,2021-11-20-00:48:14.0779069-05:00
3,7,56644068508834E+250,2021-11-20-00:48:14.0779093-05:00
10,3,78322034254417E+251,2021-11-20-00:48:14.0779116-05:00
15,8,512245770724383E+251,2021-11-20-00:48:14.0779139-05:00
6,5,107347462434629E+251,2021-11-20-00:48:14.0779162-05:00
1,1,2768368656086575E+251,2021-11-20-00:48:14.0779262-05:00
1,1,915255298412986E+251,2021-11-20-00:48:14.0779292-05:00
17,4,883901010953115E+252,2021-11-20-00:48:14.0779318-05:00
14,6,033054190000906E+252,2021-11-20-00:48:14.0779342-05:00
2,1,2927973264287655E+252,2021-11-20-00:48:14.0779366-05:00
13,1,2604773932680465E+253,2021-11-20-00:48:14.0779390-05:00
18,2,6179145860182503E+253,2021-11-20-00:48:14.0779413-05:00
17,3,708712330192521E+253,2021-11-20-00:48:14.0779436-05:00
14,4,581350525531938E+253,2021-11-20-00:48:14.0779459-05:00
9,4,4177308639057976E+253,2021-11-20-00:48:14.0779482-05:00
16,1,1780615637082126E+254,2021-11-20-00:48:14.0779505-05:00
8,8,835461727811595E+253,2021-11-20-00:48:14.0779527-05:00
10,1,656649073964674E+254,2021-11-20-00:48:14.0779550-05:00
6,1,4909841665682067E+254,2021-11-20-00:48:14.0779572-05:00
18,6,70942874955693E+254,2021-11-20-00:48:14.0779596-05:00
13,7,268547812020007E+254,2021-11-20-00:48:14.0779618-05:00
3,2,5160357810838487E+254,2021-11-20-00:48:14.0779641-05:00
13,1,6354232577045016E+255,2021-11-20-00:48:14.0779663-05:00
4,7,548107343251546E+254,2021-11-20-00:48:14.0779686-05:00
17,4,811918431322861E+255,2021-11-20-00:48:14.0779708-05:00
17,7,217877646984291E+255,2021-11-20-00:48:14.0779731-05:00
13,8,279330242129039E+255,2021-11-20-00:48:14.0779753-05:00
10,9,55307335630274E+255,2021-11-20-00:48:14.0779775-05:00
10,1,4329610034454107E+256,2021-11-20-00:48:14.0779798-05:00
11,2,3643856556849278E+256,2021-11-20-00:48:14.0779820-05:00
7,2,2569135804265217E+256,2021-11-20-00:48:14.0779844-05:00
13,6,28711640261674E+256,2021-11-20-00:48:14.0779867-05:00
12,8,70523809593087E+256,2021-11-20-00:48:14.0779890-05:00
14,1,523416666787902E+257,2021-11-20-00:48:14.0779913-05:00
12,1,9586785715844457E+257,2021-11-20-00:48:14.0779940-05:00
18,4,407026786065003E+257,2021-11-20-00:48:14.0779965-05:00
5,1,836261160860418E+257,2021-11-20-00:48:14.0779989-05:00
8,4,407026786065003E+257,2021-11-20-00:48:14.0780012-05:00
1,8,26317522387188E+256,2021-11-20-00:48:14.0780035-05:00
19,2,355004938803486E+258,2021-11-20-00:48:14.0780058-05:00
12,2,2310573104454076E+258,2021-11-20-00:48:14.0780081-05:00
6,1,6732929828340557E+258,2021-11-20-00:48:14.0780104-05:00
7,2,9282627199595977E+258,2021-11-20-00:48:14.0780127-05:00
7,4,392394079939397E+258,2021-11-20-00:48:14.0780150-05:00
11,1,0353500331285721E+259,2021-11-20-00:48:14.0780172-05:00
19,2,682497813105846E+259,2021-11-20-00:48:14.0780195-05:00
7,1,4824330019795461E+259,2021-11-20-00:48:14.0780218-05:00
14,4,447299005938639E+259,2021-11-20-00:48:14.0780240-05:00
16,7,623941153037667E+259,2021-11-20-00:48:14.0780342-05:00
7,5,003211381680969E+259,2021-11-20-00:48:14.0780375-05:00
14,1,5009634145042908E+260,2021-11-20-00:48:14.0780400-05:00
19,3,055532665240877E+260,2021-11-20-00:48:14.0780424-05:00
1,2,4122626304533244E+259,2021-11-20-00:48:14.0780449-05:00
14,5,06575152395198E+260,2021-11-20-00:48:14.0780472-05:00
1,5,42759091851998E+259,2021-11-20-00:48:14.0780495-05:00
8,6,513109102223975E+260,2021-11-20-00:48:14.0780519-05:00
9,1,099087161000296E+261,2021-11-20-00:48:14.0780542-05:00
7,1,282268354500345E+261,2021-11-20-00:48:14.0780565-05:00
17,4,671120434251258E+261,2021-11-20-00:48:14.0780587-05:00
8,3,2972614830008875E+261,2021-11-20-00:48:14.0780610-05:00
7,4,327655696438665E+261,2021-11-20-00:48:14.0780632-05:00
11,1,0200902713033996E+262,2021-11-20-00:48:14.0780655-05:00
7,9,737225316986996E+261,2021-11-20-00:48:14.0780677-05:00
4,8,346193128845997E+261,2021-11-20-00:48:14.0780700-05:00
15,4,694733634975873E+262,2021-11-20-00:48:14.0780723-05:00
1,4,694733634975873E+261,2021-11-20-00:48:14.0780746-05:00
6,4,225260271478286E+262,2021-11-20-00:48:14.0780768-05:00
3,3,168945203608715E+262,2021-11-20-00:48:14.0780791-05:00
3,4,7534178054130724E+262,2021-11-20-00:48:14.0780836-05:00
10,2,3767089027065358E+263,2021-11-20-00:48:14.0780866-05:00
12,4,2780760248717644E+263,2021-11-20-00:48:14.0780890-05:00
1,5,3475950310897056E+262,2021-11-20-00:48:14.0780914-05:00
9,7,219253291971102E+263,2021-11-20-00:48:14.0780983-05:00
7,8,422462173966286E+263,2021-11-20-00:48:14.0781008-05:00
6,1,0828879937956654E+264,2021-11-20-00:48:14.0781032-05:00
8,2,1657759875913307E+264,2021-11-20-00:48:14.0781055-05:00
15,6,091244965100618E+264,2021-11-20-00:48:14.0781078-05:00
7,4,263871475570432E+264,2021-11-20-00:48:14.0781155-05:00
12,1,0964240937181111E+265,2021-11-20-00:48:14.0781185-05:00
18,2,4669542108657502E+265,2021-11-20-00:48:14.0781210-05:00
11,2,2613746932936044E+265,2021-11-20-00:48:14.0781235-05:00
18,5,550646974447938E+265,2021-11-20-00:48:14.0781259-05:00
14,6,475754803522593E+265,2021-11-20-00:48:14.0781283-05:00
3,2,0814926154179768E+265,2021-11-20-00:48:14.0781306-05:00
16,1,6651940923343814E+266,2021-11-20-00:48:14.0781331-05:00
7,1,0927836230944377E+266,2021-11-20-00:48:14.0781355-05:00
12,2,810015030814269E+266,2021-11-20-00:48:14.0781378-05:00
17,5,971281940480321E+266,2021-11-20-00:48:14.0781402-05:00
14,7,376289455887455E+266,2021-11-20-00:48:14.0781426-05:00
4,3,161266909666052E+266,2021-11-20-00:48:14.0781449-05:00
9,1,0669275820122926E+267,2021-11-20-00:48:14.0781473-05:00
18,3,200782746036878E+267,2021-11-20-00:48:14.0781497-05:00
11,2,934050850533805E+267,2021-11-20-00:48:14.0781521-05:00
12,4,8011741190553165E+267,2021-11-20-00:48:14.0781544-05:00
12,7,201761178582975E+267,2021-11-20-00:48:14.0781567-05:00
2,1,8004402946457437E+267,2021-11-20-00:48:14.0781589-05:00
18,2,430594397771754E+268,2021-11-20-00:48:14.0781612-05:00
4,8,101981325905847E+267,2021-11-20-00:48:14.0781635-05:00
12,3,645891596657631E+268,2021-11-20-00:48:14.0781658-05:00
11,5,013100945404243E+268,2021-11-20-00:48:14.0781681-05:00
14,9,570465441226282E+268,2021-11-20-00:48:14.0781704-05:00
4,4,101628046239835E+268,2021-11-20-00:48:14.0781750-05:00
12,1,8457326208079257E+269,2021-11-20-00:48:14.0781779-05:00
6,1,384299465605944E+269,2021-11-20-00:48:14.0781803-05:00
15,5,191122996022292E+269,2021-11-20-00:48:14.0781827-05:00
14,7,267572194431208E+269,2021-11-20-00:48:14.0781850-05:00
10,7,786684494033437E+269,2021-11-20-00:48:14.0781928-05:00
14,1,6352037437470216E+270,2021-11-20-00:48:14.0781959-05:00
9,1,5768036100417708E+270,2021-11-20-00:48:14.0781983-05:00
13,3,4164078217571706E+270,2021-11-20-00:48:14.0782007-05:00
12,4,730410830125313E+270,2021-11-20-00:48:14.0782031-05:00
3,1,773904061296992E+270,2021-11-20-00:48:14.0782055-05:00
14,1,2417328429078947E+271,2021-11-20-00:48:14.0782079-05:00
18,2,3947704827509396E+271,2021-11-20-00:48:14.0782103-05:00
17,3,392591517230497E+271,2021-11-20-00:48:14.0782127-05:00
9,2,694116793094807E+271,2021-11-20-00:48:14.0782150-05:00
16,7,18431144825282E+271,2021-11-20-00:48:14.0782175-05:00
5,3,367645991368509E+271,2021-11-20-00:48:14.0782198-05:00
7,7,072056581873869E+271,2021-11-20-00:48:14.0782221-05:00
8,1,2123525568926632E+272,2021-11-20-00:48:14.0782244-05:00
8,1,8185288353389948E+272,2021-11-20-00:48:14.0782267-05:00
8,2,727793253008492E+272,2021-11-20-00:48:14.0782291-05:00
9,4,603151114451831E+272,2021-11-20-00:48:14.0782314-05:00
18,1,3809453343355492E+273,2021-11-20-00:48:14.0782336-05:00
2,2,3015755572259154E+272,2021-11-20-00:48:14.0782360-05:00
13,2,2440361682952676E+273,2021-11-20-00:48:14.0782383-05:00
10,2,5892725018791547E+273,2021-11-20-00:48:14.0782407-05:00
17,6,602644879791844E+273,2021-11-20-00:48:14.0782431-05:00
14,8,156208380919338E+273,2021-11-20-00:48:14.0782454-05:00
4,3,495517877536859E+273,2021-11-20-00:48:14.0782478-05:00
9,1,1797372836686897E+274,2021-11-20-00:48:14.0782500-05:00
12,2,3594745673373795E+274,2021-11-20-00:48:14.0782524-05:00
14,4,129080492840415E+274,2021-11-20-00:48:14.0782548-05:00
2,8,848029627515174E+273,2021-11-20-00:48:14.0782571-05:00
5,3,3180111103181903E+274,2021-11-20-00:48:14.0782594-05:00
8,7,963226664763656E+274,2021-11-20-00:48:14.0782617-05:00
7,1,0451734997502299E+275,2021-11-20-00:48:14.0782769-05:00
8,1,7917259995718227E+275,2021-11-20-00:48:14.0782800-05:00
8,2,687588999357734E+275,2021-11-20-00:48:14.0782825-05:00
3,1,511768812138725E+275,2021-11-20-00:48:14.0782849-05:00
16,1,2094150497109804E+276,2021-11-20-00:48:14.0782873-05:00
18,2,0408878963872792E+276,2021-11-20-00:48:14.0782897-05:00
9,1,5306659222904596E+276,2021-11-20-00:48:14.0782920-05:00
2,5,1022197409681985E+275,2021-11-20-00:48:14.0782944-05:00
12,4,591997766871378E+276,2021-11-20-00:48:14.0782968-05:00
6,3,4439983251535344E+276,2021-11-20-00:48:14.0782991-05:00
4,3,443998325153534E+276,2021-11-20-00:48:14.0783015-05:00
12,1,5497992463190902E+277,2021-11-20-00:48:14.0783038-05:00
15,2,9058735868482942E+277,2021-11-20-00:48:14.0783062-05:00
4,1,1623494347393177E+277,2021-11-20-00:48:14.0783086-05:00
6,2,615286228163465E+277,2021-11-20-00:48:14.0783109-05:00
14,9,153501798572126E+277,2021-11-20-00:48:14.0783132-05:00
16,1,569171736898079E+278,2021-11-20-00:48:14.0783155-05:00
4,5,8843940133677954E+277,2021-11-20-00:48:14.0783179-05:00
4,8,826591020051693E+277,2021-11-20-00:48:14.0783203-05:00
6,1,985982979511631E+278,2021-11-20-00:48:14.0783227-05:00
14,6,950940428290709E+278,2021-11-20-00:48:14.0783249-05:00
14,1,0426410642436064E+279,2021-11-20-00:48:14.0783272-05:00
5,5,585577129876463E+278,2021-11-20-00:48:14.0783295-05:00
2,3,3513462779258774E+278,2021-11-20-00:48:14.0783318-05:00
5,1,256754854222204E+279,2021-11-20-00:48:14.0783340-05:00
13,4,901343931466596E+279,2021-11-20-00:48:14.0783363-05:00
1,5,655396843999918E+278,2021-11-20-00:48:14.0783386-05:00
5,4,2415476329999387E+279,2021-11-20-00:48:14.0783408-05:00
4,5,089857159599926E+279,2021-11-20-00:48:14.0783432-05:00
19,3,6265232262149475E+280,2021-11-20-00:48:14.0783510-05:00
8,2,290435721819967E+280,2021-11-20-00:48:14.0783541-05:00
13,5,582937071936169E+280,2021-11-20-00:48:14.0783566-05:00
14,9,01859065466612E+280,2021-11-20-00:48:14.0783590-05:00
10,9,662775701427986E+280,2021-11-20-00:48:14.0783613-05:00
3,4,3482490656425936E+280,2021-11-20-00:48:14.0783637-05:00
9,1,9567120795391673E+281,2021-11-20-00:48:14.0783660-05:00
16,5,2178988787711116E+281,2021-11-20-00:48:14.0783682-05:00
5,2,4458900994239588E+281,2021-11-20-00:48:14.0783705-05:00
11,8,071437328099063E+281,2021-11-20-00:48:14.0783728-05:00
9,9,905854902667033E+281,2021-11-20-00:48:14.0783750-05:00
18,2,97175647080011E+282,2021-11-20-00:48:14.0783772-05:00
8,1,9811709805334067E+282,2021-11-20-00:48:14.0783794-05:00
7,2,6002869119500963E+282,2021-11-20-00:48:14.0783817-05:00
15,8,358065074125309E+282,2021-11-20-00:48:14.0783840-05:00
10,8,358065074125309E+282,2021-11-20-00:48:14.0783864-05:00
18,2,2566775700138336E+283,2021-11-20-00:48:14.0783887-05:00
2,3,761129283356389E+282,2021-11-20-00:48:14.0783910-05:00
10,2,820846962517292E+283,2021-11-20-00:48:14.0783932-05:00
18,7,616286798796687E+283,2021-11-20-00:48:14.0783954-05:00
15,9,520358498495861E+283,2021-11-20-00:48:14.0783977-05:00
16,1,5232573597593377E+284,2021-11-20-00:48:14.0783998-05:00
11,1,570859152251817E+284,2021-11-20-00:48:14.0784021-05:00
17,3,641537125674666E+284,2021-11-20-00:48:14.0784042-05:00
18,5,783617787836234E+284,2021-11-20-00:48:14.0784064-05:00
13,6,265585936822588E+284,2021-11-20-00:48:14.0784086-05:00
12,8,675426681754352E+284,2021-11-20-00:48:14.0784108-05:00
3,3,253285005657882E+284,2021-11-20-00:48:14.0784130-05:00
7,1,1386497519802588E+285,2021-11-20-00:48:14.0784152-05:00
17,4,1479383822137993E+285,2021-11-20-00:48:14.0784174-05:00
4,1,4639782525460468E+285,2021-11-20-00:48:14.0784322-05:00
18,9,881853204685817E+285,2021-11-20-00:48:14.0784358-05:00
5,4,1174388352857573E+285,2021-11-20-00:48:14.0784382-05:00
17,2,0998938059957364E+286,2021-11-20-00:48:14.0784407-05:00
12,2,2234169710543084E+286,2021-11-20-00:48:14.0784430-05:00
18,5,002688184872195E+286,2021-11-20-00:48:14.0784454-05:00
11,4,585797502799511E+286,2021-11-20-00:48:14.0784476-05:00
17,1,0630712392853414E+287,2021-11-20-00:48:14.0784525-05:00
5,4,6900201733176826E+286,2021-11-20-00:48:14.0784554-05:00
2,2,8140121039906095E+286,2021-11-20-00:48:14.0784579-05:00
16,3,3768145247887315E+287,2021-11-20-00:48:14.0784602-05:00
17,5,381798148882041E+287,2021-11-20-00:48:14.0784625-05:00
12,5,698374510580984E+287,2021-11-20-00:48:14.0784648-05:00
12,8,547561765871476E+287,2021-11-20-00:48:14.0784671-05:00
15,1,6026678311009018E+288,2021-11-20-00:48:14.0784695-05:00
7,1,1218674817706313E+288,2021-11-20-00:48:14.0784718-05:00
7,1,682801222655947E+288,2021-11-20-00:48:14.0784741-05:00
8,2,8848020959816233E+288,2021-11-20-00:48:14.0784764-05:00
