Start |2021-11-20-17:51:17.4314694-05:00
1495|2,315305773596787E+215|2021-11-20-17:51:17.4390088-05:00
1352|3,1407626146182503E+215|2021-11-20-17:51:17.4390108-05:00
1353|4,714628495834126E+215|2021-11-20-17:51:17.4390129-05:00
1298|6,784465396444231E+215|2021-11-20-17:51:17.4390149-05:00
53|4,155354383800588E+214|2021-11-20-17:51:17.4390169-05:00
382|4,492486909278749E+215|2021-11-20-17:51:17.4390189-05:00
623|1,0990128316023536E+216|2021-11-20-17:51:17.4390210-05:00
1798|4,757684762169419E+216|2021-11-20-17:51:17.4390230-05:00
1115|4,4255994242093175E+216|2021-11-20-17:51:17.4390273-05:00
990|5,894183986502992E+216|2021-11-20-17:51:17.4390299-05:00
210|1,8754221775236794E+216|2021-11-20-17:51:17.4390324-05:00
1710|2,2906942311182084E+217|2021-11-20-17:51:17.4390346-05:00
1060|2,129943758759036E+217|2021-11-20-17:51:17.4390367-05:00
1991|6,001016071258359E+217|2021-11-20-17:51:17.4390388-05:00
713|3,2235493160275314E+217|2021-11-20-17:51:17.4390409-05:00
1329|9,012826874475292E+217|2021-11-20-17:51:17.4390430-05:00
221|2,2481204732043336E+217|2021-11-20-17:51:17.4390451-05:00
1275|1,945488871042212E+218|2021-11-20-17:51:17.4390473-05:00
1875|4,291519568475468E+218|2021-11-20-17:51:17.4390494-05:00
88|3,021229776206729E+217|2021-11-20-17:51:17.4390515-05:00
165|8,497208745581425E+217|2021-11-20-17:51:17.4390588-05:00
1112|8,589905568260495E+218|2021-11-20-17:51:17.4390615-05:00
293|3,3950211306209425E+218|2021-11-20-17:51:17.4390638-05:00
1589|2,7617859606945445E+219|2021-11-20-17:51:17.4390661-05:00
68|1,7728267337372156E+218|2021-11-20-17:51:17.4390682-05:00
1211|4,7357937674024297E+219|2021-11-20-17:51:17.4390704-05:00
706|4,1413753919728926E+219|2021-11-20-17:51:17.4390726-05:00
819|7,206345140281443E+219|2021-11-20-17:51:17.4390748-05:00
1548|2,043117633178695E+220|2021-11-20-17:51:17.4390770-05:00
139|2,7518735563162653E+219|2021-11-20-17:51:17.4390792-05:00
1777|5,277064003137414E+220|2021-11-20-17:51:17.4390814-05:00
1620|7,216243966023588E+220|2021-11-20-17:51:17.4390835-05:00
1565|1,0456872043358255E+221|2021-11-20-17:51:17.4390857-05:00
1892|1,896268553293976E+221|2021-11-20-17:51:17.4390878-05:00
1070|1,6086210507594247E+221|2021-11-20-17:51:17.4390900-05:00
1556|3,5088986284789695E+221|2021-11-20-17:51:17.4390921-05:00
1882|6,366080223776434E+221|2021-11-20-17:51:17.4390943-05:00
765|3,881549977036906E+221|2021-11-20-17:51:17.4390964-05:00
1119|8,516577302557448E+221|2021-11-20-17:51:17.4390986-05:00
1943|2,2181916486419733E+222|2021-11-20-17:51:17.4391007-05:00
1799|3,080694886186497E+222|2021-11-20-17:51:17.4391050-05:00
1064|2,733067836772457E+222|2021-11-20-17:51:17.4391076-05:00
1103|4,249869112725592E+222|2021-11-20-17:51:17.4391099-05:00
810|4,681406139584401E+222|2021-11-20-17:51:17.4391120-05:00
823|7,134809727551782E+222|2021-11-20-17:51:17.4391142-05:00
956|1,2431734081785244E+223|2021-11-20-17:51:17.4391163-05:00
131|2,5552675178564857E+222|2021-11-20-17:51:17.4391184-05:00
1706|4,991549296331868E+223|2021-11-20-17:51:17.4391204-05:00
793|3,4803328768972783E+223|2021-11-20-17:51:17.4391225-05:00
728|4,792589535399531E+223|2021-11-20-17:51:17.4391250-05:00
1530|1,5108506845799344E+224|2021-11-20-17:51:17.4391273-05:00
1838|2,7224936845665877E+224|2021-11-20-17:51:17.4391294-05:00
1408|3,1283496527772765E+224|2021-11-20-17:51:17.4391315-05:00
521|1,73636736764591E+224|2021-11-20-17:51:17.4391335-05:00
1910|9,548354142620983E+224|2021-11-20-17:51:17.4391356-05:00
383|2,872004950228144E+224|2021-11-20-17:51:17.4391377-05:00
1060|1,1922944832539814E+225|2021-11-20-17:51:17.4391397-05:00
1763|2,974549774495428E+225|2021-11-20-17:51:17.4391418-05:00
1231|3,115431740559165E+225|2021-11-20-17:51:17.4391511-05:00
841|3,192621560288697E+225|2021-11-20-17:51:17.4391539-05:00
1676|9,543698695084169E+225|2021-11-20-17:51:17.4391561-05:00
1804|1,5408859587647828E+226|2021-11-20-17:51:17.4391583-05:00
250|3,2030611670553965E+225|2021-11-20-17:51:17.4391605-05:00
977|1,8776344561278737E+226|2021-11-20-17:51:17.4391626-05:00
1213|3,4967818760743766E+226|2021-11-20-17:51:17.4391647-05:00
590|2,551238219559623E+226|2021-11-20-17:51:17.4391668-05:00
146|9,469850340399282E+225|2021-11-20-17:51:17.4391689-05:00
1167|1,1354091110184207E+227|2021-11-20-17:51:17.4391710-05:00
922|1,345561954188925E+227|2021-11-20-17:51:17.4391731-05:00
1157|2,532779578627852E+227|2021-11-20-17:51:17.4391753-05:00
1447|4,751424438558127E+227|2021-11-20-17:51:17.4391774-05:00
1456|7,171465773193468E+227|2021-11-20-17:51:17.4391795-05:00
156|1,152556999263236E+227|2021-11-20-17:51:17.4391815-05:00
1931|2,1399880438243354E+228|2021-11-20-17:51:17.4391858-05:00
288|4,7875444584780576E+227|2021-11-20-17:51:17.4391885-05:00
1101|2,7453575254085113E+228|2021-11-20-17:51:17.4391908-05:00
9|3,366242197367384E+226|2021-11-20-17:51:17.4391929-05:00
1483|8,320228631159718E+228|2021-11-20-17:51:17.4391950-05:00
767|6,45476941345196E+228|2021-11-20-17:51:17.4391971-05:00
1111|1,4024606554781865E+229|2021-11-20-17:51:17.4391991-05:00
1080|2,0449921349006857E+229|2021-11-20-17:51:17.4392011-05:00
999|2,8374265871747015E+229|2021-11-20-17:51:17.4392031-05:00
27|1,1503080758816357E+228|2021-11-20-17:51:17.4392051-05:00
821|5,246682946104572E+229|2021-11-20-17:51:17.4392072-05:00
609|5,837813485099302E+229|2021-11-20-17:51:17.4392092-05:00
1938|2,7866213138232624E+230|2021-11-20-17:51:17.4392113-05:00
212|4,5724746016295024E+229|2021-11-20-17:51:17.4392180-05:00
1044|3,377592087807453E+230|2021-11-20-17:51:17.4392209-05:00
1982|9,618372870739041E+230|2021-11-20-17:51:17.4392231-05:00
687|5,000874492076983E+230|2021-11-20-17:51:17.4392253-05:00
497|5,426713149699259E+230|2021-11-20-17:51:17.4392275-05:00
119|1,9490307791173394E+230|2021-11-20-17:51:17.4392296-05:00
1534|3,768672119957141E+231|2021-11-20-17:51:17.4392318-05:00
279|1,028154682009168E+231|2021-11-20-17:51:17.4392339-05:00
268|1,4814271762282635E+231|2021-11-20-17:51:17.4392361-05:00
1995|1,654168218232492E+232|2021-11-20-17:51:17.4392382-05:00
814|1,0124006989783823E+232|2021-11-20-17:51:17.4392404-05:00
127|2,369316132129998E+231|2021-11-20-17:51:17.4392425-05:00
1597|4,4690525941081974E+232|2021-11-20-17:51:17.4392446-05:00
233|9,780425057237413E+231|2021-11-20-17:51:17.4392468-05:00
811|5,106389305634899E+232|2021-11-20-17:51:17.4392489-05:00
964|9,104610278604269E+232|2021-11-20-17:51:17.4392510-05:00
785|1,1121035895286853E+233|2021-11-20-17:51:17.4392531-05:00
1635|3,4744382844829315E+233|2021-11-20-17:51:17.4392553-05:00
1281|4,083261873782234E+233|2021-11-20-17:51:17.4392574-05:00
75|3,586002816553484E+232|2021-11-20-17:51:17.4392595-05:00
1683|1,2070485480519028E+234|2021-11-20-17:51:17.4392617-05:00
1476|1,5878820471698828E+234|2021-11-20-17:51:17.4392638-05:00
234|3,776060965830819E+233|2021-11-20-17:51:17.4392660-05:00
810|1,9606470399506175E+234|2021-11-20-17:51:17.4392681-05:00
375|1,3615604444101511E+234|2021-11-20-17:51:17.4392701-05:00
1576|8,583277041561592E+234|2021-11-20-17:51:17.4392722-05:00
997|8,144854578461524E+234|2021-11-20-17:51:17.4392743-05:00
120|1,4704852799629632E+234|2021-11-20-17:51:17.4392763-05:00
1760|3,235067615918519E+235|2021-11-20-17:51:17.4392784-05:00
677|1,8665972522529865E+235|2021-11-20-17:51:17.4392804-05:00
1778|7,353345453114793E+235|2021-11-20-17:51:17.4392878-05:00
1429|8,86495836825172E+235|2021-11-20-17:51:17.4392903-05:00
368|3,42439259571375E+235|2021-11-20-17:51:17.4392997-05:00
1274|1,778264741958961E+236|2021-11-20-17:51:17.4393026-05:00
378|7,914255170256915E+235|2021-11-20-17:51:17.4393049-05:00
1102|3,4609163482631425E+236|2021-11-20-17:51:17.4393070-05:00
1184|5,577665548562016E+236|2021-11-20-17:51:17.4393092-05:00
235|1,6605803259021205E+236|2021-11-20-17:51:17.4393113-05:00
661|7,006235715455117E+236|2021-11-20-17:51:17.4393134-05:00
1328|2,1114102186363985E+237|2021-11-20-17:51:17.4393154-05:00
1921|4,581346795934324E+237|2021-11-20-17:51:17.4393175-05:00
1877|6,714618377903742E+237|2021-11-20-17:51:17.4393196-05:00
1664|8,928975743871999E+237|2021-11-20-17:51:17.4393217-05:00
293|2,3583442544661917E+237|2021-11-20-17:51:17.4393237-05:00
287|3,465075773200326E+237|2021-11-20-17:51:17.4393258-05:00
1882|3,40833062987614E+238|2021-11-20-17:51:17.4393279-05:00
1885|5,120645513270342E+238|2021-11-20-17:51:17.4393299-05:00
534|2,1759347777875567E+238|2021-11-20-17:51:17.4393320-05:00
301|1,8397650789720632E+238|2021-11-20-17:51:17.4393340-05:00
117|1,0726869480385287E+238|2021-11-20-17:51:17.4393406-05:00
215|2,9567653054908164E+238|2021-11-20-17:51:17.4393429-05:00
391|8,065780705443551E+238|2021-11-20-17:51:17.4393450-05:00
1539|4,762111191436429E+239|2021-11-20-17:51:17.4393471-05:00
535|2,4831671417334205E+239|2021-11-20-17:51:17.4393491-05:00
256|1,7823106213563245E+239|2021-11-20-17:51:17.4393512-05:00
736|7,686214554599149E+239|2021-11-20-17:51:17.4393532-05:00
811|1,2704184790312317E+240|2021-11-20-17:51:17.4393552-05:00
1173|2,7562285004382886E+240|2021-11-20-17:51:17.4393572-05:00
313|1,1031963179503636E+240|2021-11-20-17:51:17.4393592-05:00
920|4,863932647832274E+240|2021-11-20-17:51:17.4393613-05:00
1122|8,897824615545345E+240|2021-11-20-17:51:17.4393632-05:00
1414|1,6820219259867805E+241|2021-11-20-17:51:17.4393703-05:00
518|9,242793751709536E+240|2021-11-20-17:51:17.4393732-05:00
1590|4,255610636646186E+241|2021-11-20-17:51:17.4393755-05:00
217|8,711957624077569E+240|2021-11-20-17:51:17.4393777-05:00
1384|8,334573284601398E+241|2021-11-20-17:51:17.4393843-05:00
1759|1,5889285846402306E+242|2021-11-20-17:51:17.4393865-05:00
324|4,3901039916722686E+241|2021-11-20-17:51:17.4393887-05:00
1854|3,7681725928520303E+242|2021-11-20-17:51:17.4393908-05:00
1709|5,210199806783269E+242|2021-11-20-17:51:17.4393929-05:00
1779|8,135411459567673E+242|2021-11-20-17:51:17.4393950-05:00
550|3,7727456178433557E+242|2021-11-20-17:51:17.4393970-05:00
975|1,0032073574719832E+243|2021-11-20-17:51:17.4393991-05:00
1952|3,0127088642850942E+243|2021-11-20-17:51:17.4394012-05:00
153|3,5420936698433867E+242|2021-11-20-17:51:17.4394032-05:00
1806|6,2715893801344666E+243|2021-11-20-17:51:17.4394053-05:00
1811|9,43342887659761E+243|2021-11-20-17:51:17.4394074-05:00
1940|1,5158077322418026E+244|2021-11-20-17:51:17.4394094-05:00
523|6,129645185276773E+243|2021-11-20-17:51:17.4394115-05:00
492|8,649480204080801E+243|2021-11-20-17:51:17.4394136-05:00
1691|4,459228971067266E+244|2021-11-20-17:51:17.4394157-05:00
463|1,831421951748206E+244|2021-11-20-17:51:17.4394177-05:00
1819|1,0792731739406004E+245|2021-11-20-17:51:17.4394198-05:00
1644|1,4631597839128757E+245|2021-11-20-17:51:17.4394218-05:00
463|6,181049087150195E+244|2021-11-20-17:51:17.4394239-05:00
1387|2,777467089809067E+245|2021-11-20-17:51:17.4394260-05:00
1890|5,6770866615780135E+245|2021-11-20-17:51:17.4394280-05:00
1832|8,254303780961049E+245|2021-11-20-17:51:17.4394301-05:00
1019|6,886846795414282E+245|2021-11-20-17:51:17.4394323-05:00
1641|1,6635891449374144E+246|2021-11-20-17:51:17.4394343-05:00
291|4,425086299605005E+245|2021-11-20-17:51:17.4394420-05:00
12|2,737166783260828E+244|2021-11-20-17:51:17.4394469-05:00
1921|6,572621738305063E+246|2021-11-20-17:51:17.4394496-05:00
1740|8,930006630388452E+246|2021-11-20-17:51:17.4394518-05:00
207|1,5935442866296633E+246|2021-11-20-17:51:17.4394540-05:00
507|5,854543140008981E+246|2021-11-20-17:51:17.4394562-05:00
1359|2,353942049488818E+247|2021-11-20-17:51:17.4394584-05:00
75|1,948627524411273E+246|2021-11-20-17:51:17.4394605-05:00
76|2,961913837105135E+246|2021-11-20-17:51:17.4394625-05:00
903|5,2788319636301395E+247|2021-11-20-17:51:17.4394646-05:00
124|1,0873341586214904E+247|2021-11-20-17:51:17.4394667-05:00
1562|2,054535430363026E+248|2021-11-20-17:51:17.4394687-05:00
680|1,3416300505571617E+248|2021-11-20-17:51:17.4394708-05:00
592|1,7520110071981756E+248|2021-11-20-17:51:17.4394728-05:00
337|1,4960161556396584E+248|2021-11-20-17:51:17.4394748-05:00
1664|1,1080285829307383E+249|2021-11-20-17:51:17.4394770-05:00
1416|1,414334561385149E+249|2021-11-20-17:51:17.4394790-05:00
1586|2,3762019219881844E+249|2021-11-20-17:51:17.4394810-05:00
382|8,58489092874672E+248|2021-11-20-17:51:17.4394831-05:00
450|1,516963711231423E+249|2021-11-20-17:51:17.4394851-05:00
925|4,677304776296888E+249|2021-11-20-17:51:17.4394872-05:00
870|6,59879214385669E+249|2021-11-20-17:51:17.4394892-05:00
651|7,406575320087423E+249|2021-11-20-17:51:17.4394913-05:00
1820|3,105983198746339E+250|2021-11-20-17:51:17.4394933-05:00
1229|3,1460879268620193E+250|2021-11-20-17:51:17.4394953-05:00
659|2,5304376856819417E+250|2021-11-20-17:51:17.4394974-05:00
1595|9,186755937775486E+250|2021-11-20-17:51:17.4394995-05:00
874|7,550995005908252E+250|2021-11-20-17:51:17.4395016-05:00
1128|1,461817339816563E+251|2021-11-20-17:51:17.4395036-05:00
830|1,613442010701792E+251|2021-11-20-17:51:17.4395090-05:00
1494|4,3562934288948375E+251|2021-11-20-17:51:17.4395118-05:00
1926|8,423916811296644E+251|2021-11-20-17:51:17.4395141-05:00
1304|8,555130468793476E+251|2021-11-20-17:51:17.4395163-05:00
213|2,0961381785118985E+251|2021-11-20-17:51:17.4395185-05:00
1418|2,09318587121822E+252|2021-11-20-17:51:17.4395228-05:00
1768|3,914759471417997E+252|2021-11-20-17:51:17.4395254-05:00
629|2,0891264486894117E+252|2021-11-20-17:51:17.4395276-05:00
1234|6,147810900674246E+252|2021-11-20-17:51:17.4395298-05:00
1746|1,3047906603619005E+253|2021-11-20-17:51:17.4395319-05:00
1645|1,8439696188104178E+253|2021-11-20-17:51:17.4395341-05:00
448|7,53281205982128E+252|2021-11-20-17:51:17.4395362-05:00
1737|4,380969156666149E+253|2021-11-20-17:51:17.4395383-05:00
1864|7,051922718502332E+253|2021-11-20-17:51:17.4395404-05:00
1619|9,187550601868517E+253|2021-11-20-17:51:17.4395425-05:00
369|3,141018689397297E+253|2021-11-20-17:51:17.4395446-05:00
129|1,647119556635168E+253|2021-11-20-17:51:17.4395467-05:00
1783|3,4149001970703543E+254|2021-11-20-17:51:17.4395488-05:00
1228|3,52790025967672E+254|2021-11-20-17:51:17.4395509-05:00
1307|5,632287018807989E+254|2021-11-20-17:51:17.4395530-05:00
798|5,158261332450774E+254|2021-11-20-17:51:17.4395551-05:00
1971|1,911077647793323E+255|2021-11-20-17:51:17.4395572-05:00
304|4,421366856386378E+254|2021-11-20-17:51:17.4395594-05:00
1450|3,1633134581053858E+255|2021-11-20-17:51:17.4395614-05:00
569|1,8619917493054805E+255|2021-11-20-17:51:17.4395635-05:00
717|3,5194589215782856E+255|2021-11-20-17:51:17.4395656-05:00
1421|1,0462659262683562E+256|2021-11-20-17:51:17.4395737-05:00
1361|1,5031329264439476E+256|2021-11-20-17:51:17.4395857-05:00
101|1,673215564704321E+255|2021-11-20-17:51:17.4395967-05:00
512|1,2723064888048696E+256|2021-11-20-17:51:17.4395999-05:00
1547|5,7663812642025395E+256|2021-11-20-17:51:17.4396022-05:00
912|5,099165849663267E+256|2021-11-20-17:51:17.4396044-05:00
485|4,0675911794188886E+256|2021-11-20-17:51:17.4396066-05:00
946|1,1900849244526605E+257|2021-11-20-17:51:17.4396088-05:00
1246|2,3512354374228567E+257|2021-11-20-17:51:17.4396110-05:00
1409|3,988231217490536E+257|2021-11-20-17:51:17.4396132-05:00
197|8,36424644974062E+256|2021-11-20-17:51:17.4396153-05:00
258|1,643128617284071E+257|2021-11-20-17:51:17.4396174-05:00
467|4,4612852573933793E+257|2021-11-20-17:51:17.4396196-05:00
1173|1,6808632570414667E+258|2021-11-20-17:51:17.4396217-05:00
569|1,2230322164406581E+258|2021-11-20-17:51:17.4396238-05:00
1036|3,3402320990312523E+258|2021-11-20-17:51:17.4396421-05:00
182|8,801962963663436E+257|2021-11-20-17:51:17.4396457-05:00
1840|1,3348031747094E+259|2021-11-20-17:51:17.4396480-05:00
737|8,019700595876314E+258|2021-11-20-17:51:17.4396502-05:00
3|4,8966964289611144E+256|2021-11-20-17:51:17.4396522-05:00
1187|2,9061893305884214E+259|2021-11-20-17:51:17.4396544-05:00
1005|3,69088493332944E+259|2021-11-20-17:51:17.4396565-05:00
1031|5,6795557705412724E+259|2021-11-20-17:51:17.4396586-05:00
1451|1,1989867249838098E+260|2021-11-20-17:51:17.4396607-05:00
1101|1,364663388222441E+260|2021-11-20-17:51:17.4396627-05:00
876|1,6286718366251478E+260|2021-11-20-17:51:17.4396647-05:00
368|1,0262863628048875E+260|2021-11-20-17:51:17.4396668-05:00
1567|6,555125260252413E+260|2021-11-20-17:51:17.4396688-05:00
330|2,0707000662571444E+260|2021-11-20-17:51:17.4396707-05:00
859|8,085142531431303E+260|2021-11-20-17:51:17.4396728-05:00
1190|1,6800907355768193E+261|2021-11-20-17:51:17.4396747-05:00
476|1,0080544413460914E+261|2021-11-20-17:51:17.4396767-05:00
736|2,3380086202648843E+261|2021-11-20-17:51:17.4396787-05:00
1496|7,128384978090218E+261|2021-11-20-17:51:17.4396807-05:00
1997|1,4273447327452706E+262|2021-11-20-17:51:17.4396827-05:00
408|4,374236236555362E+261|2021-11-20-17:51:17.4396847-05:00
528|8,491164459195702E+261|2021-11-20-17:51:17.4396867-05:00
723|1,7440658818177536E+262|2021-11-20-17:51:17.4396887-05:00
199|7,200603951903172E+261|2021-11-20-17:51:17.4396907-05:00
734|3,983851734193665E+262|2021-11-20-17:51:17.4396927-05:00
1962|1,59734000732043E+263|2021-11-20-17:51:17.4396946-05:00
791|9,659754937235934E+262|2021-11-20-17:51:17.4396966-05:00
619|1,1338915877653051E+263|2021-11-20-17:51:17.4396986-05:00
211|5,797684774276561E+262|2021-11-20-17:51:17.4397006-05:00
173|7,130327956989419E+262|2021-11-20-17:51:17.4397071-05:00
1870|1,1561023074771861E+264|2021-11-20-17:51:17.4397098-05:00
1317|1,2213262611877975E+264|2021-11-20-17:51:17.4397121-05:00
55|7,650677034775496E+262|2021-11-20-17:51:17.4397142-05:00
739|1,5419591805542979E+264|2021-11-20-17:51:17.4397163-05:00
1762|5,514747109884992E+264|2021-11-20-17:51:17.4397202-05:00
1790|8,403573206606813E+264|2021-11-20-17:51:17.4397227-05:00
464|3,267534609943208E+264|2021-11-20-17:51:17.4397250-05:00
714|7,54208958458874E+264|2021-11-20-17:51:17.4397271-05:00
567|8,983959652230706E+264|2021-11-20-17:51:17.4397293-05:00
1529|3,633987912238293E+265|2021-11-20-17:51:17.4397314-05:00
416|1,4830663552888785E+265|2021-11-20-17:51:17.4397335-05:00
330|1,7647063602596027E+265|2021-11-20-17:51:17.4397356-05:00
649|5,205883762765828E+265|2021-11-20-17:51:17.4397376-05:00
1411|1,6977277324952044E+266|2021-11-20-17:51:17.4397398-05:00
672|1,2128345530511452E+266|2021-11-20-17:51:17.4397418-05:00
544|1,472727671562105E+266|2021-11-20-17:51:17.4397439-05:00
918|3,727841918641578E+266|2021-11-20-17:51:17.4397459-05:00
617|3,758298143467081E+266|2021-11-20-17:51:17.4397480-05:00
388|3,545104569688559E+266|2021-11-20-17:51:17.4397500-05:00
219|3,001460956553329E+266|2021-11-20-17:51:17.4397521-05:00
1721|3,5380234974166303E+267|2021-11-20-17:51:17.4397541-05:00
1522|4,69338038617209E+267|2021-11-20-17:51:17.4397562-05:00
970|4,486772971012083E+267|2021-11-20-17:51:17.4397583-05:00
1176|8,159451052438469E+267|2021-11-20-17:51:17.4397603-05:00
161|1,6756015554114713E+267|2021-11-20-17:51:17.4397624-05:00
508|7,930486864742492E+267|2021-11-20-17:51:17.4397645-05:00
1458|3,414168262439336E+268|2021-11-20-17:51:17.4397665-05:00
1641|5,764043331957769E+268|2021-11-20-17:51:17.4397685-05:00
3|1,580633454833026E+266|2021-11-20-17:51:17.4397753-05:00
40|3,161266909666052E+267|2021-11-20-17:51:17.4397780-05:00
397|4,706336111765335E+268|2021-11-20-17:51:17.4397803-05:00
387|6,881682903979288E+268|2021-11-20-17:51:17.4397825-05:00
821|2,1898688620802306E+269|2021-11-20-17:51:17.4397846-05:00
1279|5,1172514152264584E+269|2021-11-20-17:51:17.4397867-05:00
1230|7,38180520804755E+269|2021-11-20-17:51:17.4397888-05:00
1558|1,4025429895290344E+270|2021-11-20-17:51:17.4397909-05:00
314|4,240036893890726E+269|2021-11-20-17:51:17.4397948-05:00
828|1,6771101344625104E+270|2021-11-20-17:51:17.4397973-05:00
568|1,7257220224179453E+270|2021-11-20-17:51:17.4397996-05:00
1068|4,867265281537937E+270|2021-11-20-17:51:17.4398017-05:00
727|4,9698059826939335E+270|2021-11-20-17:51:17.4398038-05:00
1761|1,8057417473570874E+271|2021-11-20-17:51:17.4398059-05:00
169|2,5994067743044956E+270|2021-11-20-17:51:17.4398080-05:00
1966|4,5358879156354775E+271|2021-11-20-17:51:17.4398102-05:00
1581|5,471443637807495E+271|2021-11-20-17:51:17.4398123-05:00
78|4,049075936897387E+270|2021-11-20-17:51:17.4398144-05:00
1878|1,4623393479794794E+272|2021-11-20-17:51:17.4398165-05:00
1312|1,5324195084257803E+272|2021-11-20-17:51:17.4398186-05:00
1526|2,6735581210263802E+272|2021-11-20-17:51:17.4398207-05:00
190|4,993211431798942E+271|2021-11-20-17:51:17.4398228-05:00
1045|4,1193994312341266E+272|2021-11-20-17:51:17.4398248-05:00
175|1,0347773690899121E+272|2021-11-20-17:51:17.4398268-05:00
232|2,057728711104511E+272|2021-11-20-17:51:17.4398289-05:00
1991|2,6488822395317336E+273|2021-11-20-17:51:17.4398309-05:00
451|9,000345731005614E+272|2021-11-20-17:51:17.4398330-05:00
349|1,0447186231000974E+273|2021-11-20-17:51:17.4398350-05:00
347|1,5580975453398303E+273|2021-11-20-17:51:17.4398371-05:00
878|5,913586360843102E+273|2021-11-20-17:51:17.4398434-05:00
578|5,839498149032994E+273|2021-11-20-17:51:17.4398461-05:00
1254|1,9003626329292496E+274|2021-11-20-17:51:17.4398483-05:00
332|7,546894666656828E+273|2021-11-20-17:51:17.4398505-05:00
822|2,8028075674662255E+274|2021-11-20-17:51:17.4398526-05:00
711|3,6364893804169464E+274|2021-11-20-17:51:17.4398547-05:00
528|4,050772980717611E+274|2021-11-20-17:51:17.4398569-05:00
1133|1,3038425531684811E+275|2021-11-20-17:51:17.4398590-05:00
30|5,178545003758309E+273|2021-11-20-17:51:17.4398611-05:00
1509|3,9072122053356446E+275|2021-11-20-17:51:17.4398632-05:00
1370|5,3209549913616625E+275|2021-11-20-17:51:17.4398653-05:00
181|1,0544812263902857E+275|2021-11-20-17:51:17.4398674-05:00
1114|9,735017288940152E+275|2021-11-20-17:51:17.4398696-05:00
231|3,027992361416304E+275|2021-11-20-17:51:17.4398716-05:00
90|1,7696059255030346E+275|2021-11-20-17:51:17.4398737-05:00
50|1,4746716045858623E+275|2021-11-20-17:51:17.4398758-05:00
1319|5,835275539346257E+276|2021-11-20-17:51:17.4398778-05:00
1491|9,894309130968844E+276|2021-11-20-17:51:17.4398798-05:00
1959|1,9499951295340005E+277|2021-11-20-17:51:17.4398818-05:00
1354|2,0216641695168732E+277|2021-11-20-17:51:17.4398838-05:00
1004|2,2486161294626374E+277|2021-11-20-17:51:17.4398859-05:00
1595|5,358380567469482E+277|2021-11-20-17:51:17.4398879-05:00
83|4,1825603802504734E+276|2021-11-20-17:51:17.4398899-05:00
630|4,762071758236985E+277|2021-11-20-17:51:17.4398920-05:00
147|1,6667251153829448E+277|2021-11-20-17:51:17.4398940-05:00
116|1,972858299841037E+277|2021-11-20-17:51:17.4398960-05:00
1812|4,6226110853171875E+278|2021-11-20-17:51:17.4398980-05:00
994|3,803704816891792E+278|2021-11-20-17:51:17.4399001-05:00
223|1,2800193775153969E+278|2021-11-20-17:51:17.4399022-05:00
155|1,3345493509969944E+278|2021-11-20-17:51:17.4399091-05:00
829|1,0706529793321048E+279|2021-11-20-17:51:17.4399119-05:00
829|1,6059794689981573E+279|2021-11-20-17:51:17.4399142-05:00
882|2,5629805036001956E+279|2021-11-20-17:51:17.4399163-05:00
1212|5,282878180890198E+279|2021-11-20-17:51:17.4399185-05:00
1435|9,38233934353643E+279|2021-11-20-17:51:17.4399206-05:00
250|2,4518308389032484E+279|2021-11-20-17:51:17.4399228-05:00
1313|1,931552334887979E+280|2021-11-20-17:51:17.4399250-05:00
737|1,6262993954445245E+280|2021-11-20-17:51:17.4399271-05:00
1905|6,305495959949428E+280|2021-11-20-17:51:17.4399292-05:00
1050|5,213205321218031E+280|2021-11-20-17:51:17.4399313-05:00
1641|1,22212427601697E+281|2021-11-20-17:51:17.4399433-05:00
833|9,305571498374187E+280|2021-11-20-17:51:17.4399463-05:00
1552|2,600644711670481E+281|2021-11-20-17:51:17.4399486-05:00
569|1,4301870241048682E+281|2021-11-20-17:51:17.4399509-05:00
509|1,9190646623973056E+281|2021-11-20-17:51:17.4399530-05:00
1131|6,396253830563907E+281|2021-11-20-17:51:17.4399552-05:00
413|3,503518344857949E+281|2021-11-20-17:51:17.4399572-05:00
1959|2,492757543914064E+282|2021-11-20-17:51:17.4399594-05:00
956|1,8247137917165736E+282|2021-11-20-17:51:17.4399615-05:00
125|3,578805815343698E+281|2021-11-20-17:51:17.4399635-05:00
913|3,920939651290556E+282|2021-11-20-17:51:17.4399656-05:00
500|3,220925233809329E+282|2021-11-20-17:51:17.4399677-05:00
491|4,744422869401141E+282|2021-11-20-17:51:17.4399697-05:00
994|1,4407198570829126E+283|2021-11-20-17:51:17.4399718-05:00
1343|2,9198492475790015E+283|2021-11-20-17:51:17.4399739-05:00
1283|4,184102663414585E+283|2021-11-20-17:51:17.4399760-05:00
496|2,4263229786285672E+283|2021-11-20-17:51:17.4399781-05:00
625|4,586043936419923E+283|2021-11-20-17:51:17.4399801-05:00
185|2,0362035077704455E+283|2021-11-20-17:51:17.4399822-05:00
706|1,1655889268804875E+284|2021-11-20-17:51:17.4399842-05:00
899|2,2263408893744157E+284|2021-11-20-17:51:17.4399863-05:00
1533|5,6946283371707106E+284|2021-11-20-17:51:17.4399884-05:00
911|5,0761315216854375E+284|2021-11-20-17:51:17.4399904-05:00
1874|1,566301394891083E+285|2021-11-20-17:51:17.4399925-05:00
680|8,525226375607815E+284|2021-11-20-17:51:17.4399945-05:00
541|1,0173854711479032E+285|2021-11-20-17:51:17.4399965-05:00
1299|3,6642802043099624E+285|2021-11-20-17:51:17.4399986-05:00
