Start |2021-11-20-17:47:46.5542870-05:00
1265|2,9386573280266913E+215|2021-11-20-17:47:46.5723204-05:00
1554|5,415027851091081E+215|2021-11-20-17:47:46.5723227-05:00
1411|7,375100673638528E+215|2021-11-20-17:47:46.5723249-05:00
1586|1,2434701986241004E+216|2021-11-20-17:47:46.5723366-05:00
740|8,702723332110666E+215|2021-11-20-17:47:46.5723484-05:00
702|1,2383740092854772E+216|2021-11-20-17:47:46.5723510-05:00
1960|5,186352688460546E+216|2021-11-20-17:47:46.5723532-05:00
970|3,8500730416888237E+216|2021-11-20-17:47:46.5723553-05:00
1294|7,704115230843306E+216|2021-11-20-17:47:46.5723618-05:00
970|8,662664343799853E+216|2021-11-20-17:47:46.5723648-05:00
416|5,572683041784647E+216|2021-11-20-17:47:46.5723672-05:00
1412|2,837245837139395E+217|2021-11-20-17:47:46.5723693-05:00
1748|5,268596731571879E+217|2021-11-20-17:47:46.5723715-05:00
667|3,015578392412852E+217|2021-11-20-17:47:46.5723736-05:00
1289|8,741560452369189E+217|2021-11-20-17:47:46.5723757-05:00
1276|1,2980098297777059E+218|2021-11-20-17:47:46.5723778-05:00
910|1,388544998155618E+218|2021-11-20-17:47:46.5723799-05:00
1202|2,75115014469734E+218|2021-11-20-17:47:46.5723820-05:00
813|2,791204327336444E+218|2021-11-20-17:47:46.5723841-05:00
1014|5,221921010920949E+218|2021-11-20-17:47:46.5724115-05:00
1826|1,4105366517665166E+219|2021-11-20-17:47:46.5724154-05:00
1933|2,2397869779830315E+219|2021-11-20-17:47:46.5724177-05:00
980|1,703304116727913E+219|2021-11-20-17:47:46.5724199-05:00
1491|3,88718332353263E+219|2021-11-20-17:47:46.5724221-05:00
1747|6,831900670232903E+219|2021-11-20-17:47:46.5724242-05:00
1202|7,050896913812206E+219|2021-11-20-17:47:46.5724263-05:00
440|3,871540734705537E+219|2021-11-20-17:47:46.5724284-05:00
382|5,041801911332438E+219|2021-11-20-17:47:46.5724305-05:00
1029|2,0371783377334078E+220|2021-11-20-17:47:46.5724325-05:00
1385|4,11296209586118E+220|2021-11-20-17:47:46.5724346-05:00
1261|5,617088667380089E+220|2021-11-20-17:47:46.5724368-05:00
1836|1,22676147422401E+221|2021-11-20-17:47:46.5724388-05:00
495|4,961167726641216E+220|2021-11-20-17:47:46.5724408-05:00
301|4,525186320360625E+220|2021-11-20-17:47:46.5724429-05:00
156|3,5179189334364987E+220|2021-11-20-17:47:46.5724449-05:00
5|1,6913071795367783E+219|2021-11-20-17:47:46.5724469-05:00
224|1,136558424648715E+221|2021-11-20-17:47:46.5724490-05:00
1500|1,1416323461873255E+222|2021-11-20-17:47:46.5724512-05:00
121|1,3813751388866637E+221|2021-11-20-17:47:46.5724532-05:00
748|1,280911492422179E+222|2021-11-20-17:47:46.5724552-05:00
546|1,4024953372911293E+222|2021-11-20-17:47:46.5724595-05:00
486|1,8725624558337606E+222|2021-11-20-17:47:46.5724621-05:00
1477|8,536341812550815E+222|2021-11-20-17:47:46.5724644-05:00
1171|1,0151715906395063E+223|2021-11-20-17:47:46.5724665-05:00
1958|2,5461647836961827E+223|2021-11-20-17:47:46.5724686-05:00
1132|2,2080632291706425E+223|2021-11-20-17:47:46.5724708-05:00
26|7,607284976824653E+221|2021-11-20-17:47:46.5724729-05:00
1180|5,178805541915244E+223|2021-11-20-17:47:46.5724751-05:00
1052|6,925555207747673E+223|2021-11-20-17:47:46.5724778-05:00
1981|1,956206017093366E+224|2021-11-20-17:47:46.5724800-05:00
233|3,451256955952203E+223|2021-11-20-17:47:46.5724869-05:00
564|1,253117332504534E+224|2021-11-20-17:47:46.5724893-05:00
850|2,832845033587377E+224|2021-11-20-17:47:46.5724914-05:00
999|4,994139156271394E+224|2021-11-20-17:47:46.5724935-05:00
1665|1,2485347890678485E+225|2021-11-20-17:47:46.5724956-05:00
1331|1,4971169407651407E+225|2021-11-20-17:47:46.5724977-05:00
574|9,684580661147906E+224|2021-11-20-17:47:46.5724998-05:00
1919|4,8566316085564885E+225|2021-11-20-17:47:46.5725107-05:00
1838|6,977453540797414E+225|2021-11-20-17:47:46.5725140-05:00
1538|8,757881022099911E+225|2021-11-20-17:47:46.5725164-05:00
262|2,237872068716037E+225|2021-11-20-17:47:46.5725186-05:00
1579|2,0230534331121886E+226|2021-11-20-17:47:46.5725208-05:00
1940|3,728363198452482E+226|2021-11-20-17:47:46.5725230-05:00
1909|5,503179391117877E+226|2021-11-20-17:47:46.5725252-05:00
1708|7,385618438996334E+226|2021-11-20-17:47:46.5725274-05:00
579|3,7555091418432765E+226|2021-11-20-17:47:46.5725295-05:00
918|8,931495834746445E+226|2021-11-20-17:47:46.5725317-05:00
1448|2,1132035896589625E+227|2021-11-20-17:47:46.5725338-05:00
511|1,118626071459665E+227|2021-11-20-17:47:46.5725360-05:00
1284|4,216191416108248E+227|2021-11-20-17:47:46.5725381-05:00
1052|5,181581039422753E+227|2021-11-20-17:47:46.5725402-05:00
1409|1,040995392283269E+228|2021-11-20-17:47:46.5725424-05:00
1082|1,1991025703873283E+228|2021-11-20-17:47:46.5725542-05:00
66|1,0971456050678882E+227|2021-11-20-17:47:46.5725687-05:00
468|1,1669639617540266E+228|2021-11-20-17:47:46.5725716-05:00
1341|5,015700874077403E+228|2021-11-20-17:47:46.5725739-05:00
456|2,558344069999212E+228|2021-11-20-17:47:46.5725762-05:00
1809|1,5223830337593996E+229|2021-11-20-17:47:46.5725783-05:00
1532|1,9339061423875623E+229|2021-11-20-17:47:46.5725805-05:00
616|1,1664029213877986E+229|2021-11-20-17:47:46.5725826-05:00
1176|3,3401538203377867E+229|2021-11-20-17:47:46.5725847-05:00
1260|5,3681043541143E+229|2021-11-20-17:47:46.5725868-05:00
1329|8,493107960259411E+229|2021-11-20-17:47:46.5725889-05:00
1047|1,0036437962067273E+230|2021-11-20-17:47:46.5725910-05:00
1152|1,6564436292695555E+230|2021-11-20-17:47:46.5725931-05:00
698|1,5054656943100908E+230|2021-11-20-17:47:46.5725952-05:00
986|3,1899480829292613E+230|2021-11-20-17:47:46.5726217-05:00
1495|7,255028981712849E+230|2021-11-20-17:47:46.5726253-05:00
635|4,622351240857183E+230|2021-11-20-17:47:46.5726275-05:00
824|8,997206509762957E+230|2021-11-20-17:47:46.5726297-05:00
1431|2,343750457913372E+231|2021-11-20-17:47:46.5726319-05:00
304|7,468554918298377E+230|2021-11-20-17:47:46.5726340-05:00
1662|6,1247063853019254E+231|2021-11-20-17:47:46.5726361-05:00
582|3,217129166286751E+231|2021-11-20-17:47:46.5726383-05:00
486|4,029703027874642E+231|2021-11-20-17:47:46.5726404-05:00
967|1,2026922308502404E+232|2021-11-20-17:47:46.5726511-05:00
545|1,0167537732368889E+232|2021-11-20-17:47:46.5726542-05:00
1568|4,387898852574611E+232|2021-11-20-17:47:46.5726661-05:00
1463|6,141099510188126E+232|2021-11-20-17:47:46.5726682-05:00
1380|8,689047153854697E+232|2021-11-20-17:47:46.5726703-05:00
215|2,0305925413899565E+232|2021-11-20-17:47:46.5726723-05:00
578|8,188482480860894E+232|2021-11-20-17:47:46.5726744-05:00
669|1,421650894384759E+233|2021-11-20-17:47:46.5726764-05:00
1768|5,635602648592498E+233|2021-11-20-17:47:46.5726784-05:00
930|4,446643492526321E+233|2021-11-20-17:47:46.5726805-05:00
823|5,902560636047035E+233|2021-11-20-17:47:46.5726825-05:00
1481|1,593261051394713E+234|2021-11-20-17:47:46.5726938-05:00
785|1,2667554949475183E+234|2021-11-20-17:47:46.5726962-05:00
531|1,2853130595231826E+234|2021-11-20-17:47:46.5726982-05:00
325|1,1800190518221309E+234|2021-11-20-17:47:46.5727002-05:00
876|4,770907797213169E+234|2021-11-20-17:47:46.5727021-05:00
765|6,2495624398425935E+234|2021-11-20-17:47:46.5727140-05:00
387|4,742315027880556E+234|2021-11-20-17:47:46.5727161-05:00
1223|2,24800437174338E+235|2021-11-20-17:47:46.5727182-05:00
362|9,980918837748612E+234|2021-11-20-17:47:46.5727203-05:00
1001|4,1398755897457294E+235|2021-11-20-17:47:46.5727283-05:00
251|1,5571060534857814E+235|2021-11-20-17:47:46.5727311-05:00
894|8,31904070806547E+235|2021-11-20-17:47:46.5727334-05:00
757|1,0566298349002618E+236|2021-11-20-17:47:46.5727434-05:00
1010|2,114655481999864E+236|2021-11-20-17:47:46.5727463-05:00
1593|5,002939875483836E+236|2021-11-20-17:47:46.5727486-05:00
1422|6,698851697681746E+236|2021-11-20-17:47:46.5727508-05:00
813|5,744901297695421E+236|2021-11-20-17:47:46.5727529-05:00
1687|1,788127027529922E+237|2021-11-20-17:47:46.5727550-05:00
1853|2,9461168186244323E+237|2021-11-20-17:47:46.5727570-05:00
749|1,786272123974393E+237|2021-11-20-17:47:46.5727685-05:00
1747|6,249567557910409E+237|2021-11-20-17:47:46.5727803-05:00
500|2,682985499961538E+237|2021-11-20-17:47:46.5727829-05:00
1579|1,2709302313317804E+238|2021-11-20-17:47:46.5727849-05:00
1501|1,8122225559490208E+238|2021-11-20-17:47:46.5727869-05:00
797|1,4433791243418084E+238|2021-11-20-17:47:46.5727890-05:00
888|2,4122722630154186E+238|2021-11-20-17:47:46.5727910-05:00
346|1,4098753429110386E+238|2021-11-20-17:47:46.5727931-05:00
153|9,351629803412814E+237|2021-11-20-17:47:46.5727951-05:00
401|3,6764740697730766E+238|2021-11-20-17:47:46.5727971-05:00
599|8,237685665065111E+238|2021-11-20-17:47:46.5727992-05:00
591|1,219149973636097E+239|2021-11-20-17:47:46.5728012-05:00
1560|4,827091266173378E+239|2021-11-20-17:47:46.5728032-05:00
118|5,476892013542871E+238|2021-11-20-17:47:46.5728053-05:00
329|2,290547634477464E+239|2021-11-20-17:47:46.5728073-05:00
1217|1,2709406403460821E+240|2021-11-20-17:47:46.5728093-05:00
202|3,1642975679939435E+239|2021-11-20-17:47:46.5728114-05:00
964|2,265135783821407E+240|2021-11-20-17:47:46.5728134-05:00
311|1,0961471401998822E+240|2021-11-20-17:47:46.5728155-05:00
1948|1,0298848693453555E+241|2021-11-20-17:47:46.5728175-05:00
667|5,289526754517599E+240|2021-11-20-17:47:46.5728196-05:00
1917|2,2803649449198432E+241|2021-11-20-17:47:46.5728216-05:00
439|7,833178488417927E+240|2021-11-20-17:47:46.5728294-05:00
221|5,915031136470485E+240|2021-11-20-17:47:46.5728322-05:00
1485|5,961869618320365E+241|2021-11-20-17:47:46.5728345-05:00
716|4,311816814866041E+241|2021-11-20-17:47:46.5728366-05:00
1650|1,4904674045800912E+242|2021-11-20-17:47:46.5728387-05:00
811|1,0988809682858672E+242|2021-11-20-17:47:46.5728409-05:00
453|9,207023649201562E+241|2021-11-20-17:47:46.5728430-05:00
1787|5,447997106332184E+242|2021-11-20-17:47:46.5728451-05:00
793|3,626408818120947E+242|2021-11-20-17:47:46.5728472-05:00
1765|1,2107083664533678E+243|2021-11-20-17:47:46.5728493-05:00
982|1,0104098718333205E+243|2021-11-20-17:47:46.5728514-05:00
1914|2,9540598187713475E+243|2021-11-20-17:47:46.5728534-05:00
181|4,190319962363745E+242|2021-11-20-17:47:46.5728555-05:00
1076|3,736561557599494E+243|2021-11-20-17:47:46.5728576-05:00
981|5,109991014877004E+243|2021-11-20-17:47:46.5728597-05:00
1206|9,423010954039245E+243|2021-11-20-17:47:46.5728618-05:00
1030|1,2071767764503014E+244|2021-11-20-17:47:46.5728638-05:00
1527|2,6845033072421508E+244|2021-11-20-17:47:46.5728660-05:00
1987|5,2397918187526065E+244|2021-11-20-17:47:46.5728680-05:00
419|1,657377533007556E+244|2021-11-20-17:47:46.5728701-05:00
235|1,3943331274108913E+244|2021-11-20-17:47:46.5728722-05:00
823|7,324698918249979E+244|2021-11-20-17:47:46.5728743-05:00
1762|2,352269652604459E+245|2021-11-20-17:47:46.5728763-05:00
410|8,210248787467323E+244|2021-11-20-17:47:46.5728784-05:00
690|2,0725871939094336E+245|2021-11-20-17:47:46.5728804-05:00
776|3,496364483638523E+245|2021-11-20-17:47:46.5728824-05:00
428|2,8926108228040356E+245|2021-11-20-17:47:46.5728845-05:00
1793|1,817681497180246E+246|2021-11-20-17:47:46.5728913-05:00
1391|2,115221664175451E+246|2021-11-20-17:47:46.5728959-05:00
458|1,0446853222778827E+246|2021-11-20-17:47:46.5729038-05:00
502|1,7175721564961696E+246|2021-11-20-17:47:46.5729066-05:00
1738|8,919742254951225E+246|2021-11-20-17:47:46.5729088-05:00
1186|9,1301619514144E+246|2021-11-20-17:47:46.5729109-05:00
831|9,595907986878625E+246|2021-11-20-17:47:46.5729130-05:00
1309|2,267336381737206E+247|2021-11-20-17:47:46.5729151-05:00
280|7,27487609113542E+246|2021-11-20-17:47:46.5729172-05:00
95|3,702392296381419E+246|2021-11-20-17:47:46.5729193-05:00
785|4,589017819988549E+247|2021-11-20-17:47:46.5729214-05:00
1146|1,0049072143388935E+248|2021-11-20-17:47:46.5729237-05:00
77|1,0127991558127592E+247|2021-11-20-17:47:46.5729349-05:00
1892|3,732888317138456E+248|2021-11-20-17:47:46.5729377-05:00
366|1,0831689672880613E+248|2021-11-20-17:47:46.5729397-05:00
1607|7,133821846032437E+248|2021-11-20-17:47:46.5729417-05:00
834|5,553460565890839E+248|2021-11-20-17:47:46.5729533-05:00
1609|1,6071075630428706E+249|2021-11-20-17:47:46.5729556-05:00
1645|2,4645978320747562E+249|2021-11-20-17:47:46.5729576-05:00
1936|4,350876659176348E+249|2021-11-20-17:47:46.5729597-05:00
1253|4,2239011781621625E+249|2021-11-20-17:47:46.5729618-05:00
236|1,1933447861687195E+249|2021-11-20-17:47:46.5729638-05:00
995|7,54689446337633E+249|2021-11-20-17:47:46.5729659-05:00
1934|2,200355863141179E+250|2021-11-20-17:47:46.5729679-05:00
783|1,3362554091309798E+250|2021-11-20-17:47:46.5729699-05:00
1960|5,017357474897931E+250|2021-11-20-17:47:46.5729719-05:00
248|9,522739697255258E+249|2021-11-20-17:47:46.5729739-05:00
1683|9,693611437790685E+250|2021-11-20-17:47:46.5729761-05:00
1615|1,3952925554395684E+251|2021-11-20-17:47:46.5729781-05:00
458|5,935393099609804E+250|2021-11-20-17:47:46.5729802-05:00
1075|2,089698989764369E+251|2021-11-20-17:47:46.5729822-05:00
27|7,872819449809947E+249|2021-11-20-17:47:46.5729878-05:00
875|3,8270650103242807E+251|2021-11-20-17:47:46.5729905-05:00
383|2,512741541064342E+251|2021-11-20-17:47:46.5729928-05:00
660|6,495076046093206E+251|2021-11-20-17:47:46.5729972-05:00
396|5,845568441483887E+251|2021-11-20-17:47:46.5729998-05:00
336|7,439814380070401E+251|2021-11-20-17:47:46.5730118-05:00
1264|4,198180971611155E+252|2021-11-20-17:47:46.5730139-05:00
1243|6,192649067696993E+252|2021-11-20-17:47:46.5730254-05:00
729|5,4478372932636055E+252|2021-11-20-17:47:46.5730279-05:00
1350|1,513288137017668E+253|2021-11-20-17:47:46.5730300-05:00
1766|2,969407611081335E+253|2021-11-20-17:47:46.5730321-05:00
701|1,7680249734156422E+253|2021-11-20-17:47:46.5730342-05:00
1112|4,206941020909117E+253|2021-11-20-17:47:46.5730362-05:00
246|1,3960083063987988E+253|2021-11-20-17:47:46.5730382-05:00
382|3,251677884416714E+253|2021-11-20-17:47:46.5730402-05:00
1910|2,438758413312536E+254|2021-11-20-17:47:46.5730423-05:00
526|1,0074242869652308E+254|2021-11-20-17:47:46.5730443-05:00
1868|5,366545346153187E+254|2021-11-20-17:47:46.5730464-05:00
1215|5,2358291720365E+254|2021-11-20-17:47:46.5730484-05:00
929|6,005043581261616E+254|2021-11-20-17:47:46.5730505-05:00
801|7,766479938520809E+254|2021-11-20-17:47:46.5730525-05:00
1044|1,5183904598905852E+255|2021-11-20-17:47:46.5730546-05:00
839|1,8303586147244265E+255|2021-11-20-17:47:46.5730566-05:00
1175|3,845062048214305E+255|2021-11-20-17:47:46.5730587-05:00
1558|7,647582984405814E+255|2021-11-20-17:47:46.5730607-05:00
397|2,9230652549510026E+255|2021-11-20-17:47:46.5730628-05:00
523|5,77618310455683E+255|2021-11-20-17:47:46.5730649-05:00
1718|2,84612310907131E+256|2021-11-20-17:47:46.5730761-05:00
1777|4,415798106652839E+256|2021-11-20-17:47:46.5730794-05:00
939|3,500085331018865E+256|2021-11-20-17:47:46.5730818-05:00
1148|6,418686837076129E+256|2021-11-20-17:47:46.5730840-05:00
1693|1,4198828591249854E+257|2021-11-20-17:47:46.5730861-05:00
1822|2,2921085965673862E+257|2021-11-20-17:47:46.5730882-05:00
1019|1,9228803456933313E+257|2021-11-20-17:47:46.5730903-05:00
759|2,1483800525729716E+257|2021-11-20-17:47:46.5730924-05:00
271|1,1506146131369077E+257|2021-11-20-17:47:46.5730945-05:00
1694|1,0788604177051226E+258|2021-11-20-17:47:46.5731008-05:00
1233|1,1778939448321276E+258|2021-11-20-17:47:46.5731032-05:00
1970|2,822933176787459E+258|2021-11-20-17:47:46.5731054-05:00
1272|2,734089594573844E+258|2021-11-20-17:47:46.5731076-05:00
1570|5,061934744670913E+258|2021-11-20-17:47:46.5731178-05:00
367|1,774901322892572E+258|2021-11-20-17:47:46.5731210-05:00
917|6,652252778307173E+258|2021-11-20-17:47:46.5731233-05:00
587|6,387468452889275E+258|2021-11-20-17:47:46.5731255-05:00
1487|2,4271291966217255E+259|2021-11-20-17:47:46.5731276-05:00
1534|3,755766161013175E+259|2021-11-20-17:47:46.5731298-05:00
1883|6,915359531800334E+259|2021-11-20-17:47:46.5731319-05:00
1689|9,304335302079738E+259|2021-11-20-17:47:46.5731341-05:00
402|3,3217964399964956E+259|2021-11-20-17:47:46.5731362-05:00
51|6,321329046261988E+258|2021-11-20-17:47:46.5731383-05:00
1722|3,20156724048916E+260|2021-11-20-17:47:46.5731404-05:00
1814|5,058922451434962E+260|2021-11-20-17:47:46.5731425-05:00
400|1,6732929828340558E+260|2021-11-20-17:47:46.5731446-05:00
1528|9,58796879163914E+260|2021-11-20-17:47:46.5731467-05:00
275|2,58837508282143E+260|2021-11-20-17:47:46.5731489-05:00
982|1,3864278170894424E+261|2021-11-20-17:47:46.5731510-05:00
37|7,835717296177602E+259|2021-11-20-17:47:46.5731531-05:00
1208|3,8373837136956257E+261|2021-11-20-17:47:46.5731552-05:00
1102|5,250989469154693E+261|2021-11-20-17:47:46.5731573-05:00
1999|1,4287742217114651E+262|2021-11-20-17:47:46.5731594-05:00
1812|1,9426755050584108E+262|2021-11-20-17:47:46.5731615-05:00
1545|2,4846305093669237E+262|2021-11-20-17:47:46.5731637-05:00
1465|3,5339647536141204E+262|2021-11-20-17:47:46.5731657-05:00
1789|6,473306768821496E+262|2021-11-20-17:47:46.5731678-05:00
202|1,0963733655410359E+262|2021-11-20-17:47:46.5731699-05:00
73|5,943212055779378E+261|2021-11-20-17:47:46.5731720-05:00
879|1,073441793910289E+263|2021-11-20-17:47:46.5731740-05:00
93|1,7035850995504584E+262|2021-11-20-17:47:46.5731761-05:00
1486|4,083108803116099E+263|2021-11-20-17:47:46.5731782-05:00
112|4,6161660762012425E+262|2021-11-20-17:47:46.5731857-05:00
217|1,341573265895986E+263|2021-11-20-17:47:46.5731885-05:00
1293|1,1990697461775416E+264|2021-11-20-17:47:46.5731931-05:00
1898|2,640179093091617E+264|2021-11-20-17:47:46.5732026-05:00
1943|4,054163312336943E+264|2021-11-20-17:47:46.5732090-05:00
1359|4,253428673288141E+264|2021-11-20-17:47:46.5732138-05:00
435|2,0422091312145047E+264|2021-11-20-17:47:46.5732260-05:00
127|8,943467574629039E+263|2021-11-20-17:47:46.5732343-05:00
252|2,66191397103132E+264|2021-11-20-17:47:46.5732371-05:00
1688|2,6745897518457552E+265|2021-11-20-17:47:46.5732393-05:00
24|5,704101366495686E+263|2021-11-20-17:47:46.5732415-05:00
513|1,8288775006326796E+265|2021-11-20-17:47:46.5732436-05:00
834|4,459894255928814E+265|2021-11-20-17:47:46.5732458-05:00
1317|1,0564173983917713E+266|2021-11-20-17:47:46.5732478-05:00
1727|2,0779417392056826E+266|2021-11-20-17:47:46.5732499-05:00
1217|2,196457814082208E+266|2021-11-20-17:47:46.5732520-05:00
1334|3,611431459308544E+266|2021-11-20-17:47:46.5732541-05:00
1293|5,250653159916733E+266|2021-11-20-17:47:46.5732562-05:00
294|1,7908260197395816E+266|2021-11-20-17:47:46.5732582-05:00
745|6,80696624849994E+266|2021-11-20-17:47:46.5732603-05:00
1777|2,4354320181713545E+267|2021-11-20-17:47:46.5732639-05:00
235|4,8311186629454274E+266|2021-11-20-17:47:46.5732724-05:00
486|1,4986746831009433E+267|2021-11-20-17:47:46.5732786-05:00
132|6,105711671892732E+266|2021-11-20-17:47:46.5732840-05:00
1970|1,3668468174578048E+268|2021-11-20-17:47:46.5732891-05:00
1459|1,518448862947414E+268|2021-11-20-17:47:46.5732942-05:00
25|3,902798653908706E+266|2021-11-20-17:47:46.5732988-05:00
901|2,1098529523030465E+268|2021-11-20-17:47:46.5733091-05:00
1128|3,962121193448119E+268|2021-11-20-17:47:46.5733121-05:00
386|2,033748378551827E+268|2021-11-20-17:47:46.5733329-05:00
1414|1,1175078525669494E+269|2021-11-20-17:47:46.5733427-05:00
656|7,776716597778489E+268|2021-11-20-17:47:46.5733487-05:00
1791|3,1847788323066935E+269|2021-11-20-17:47:46.5733580-05:00
203|5,414657478712385E+268|2021-11-20-17:47:46.5733623-05:00
291|1,1642847238709143E+269|2021-11-20-17:47:46.5733647-05:00
1833|1,1000690200285495E+270|2021-11-20-17:47:46.5733669-05:00
430|3,8709466334883487E+269|2021-11-20-17:47:46.5733704-05:00
1915|2,5858823731849495E+270|2021-11-20-17:47:46.5733793-05:00
457|9,256513664847429E+269|2021-11-20-17:47:46.5733865-05:00
169|5,13463066529283E+269|2021-11-20-17:47:46.5733982-05:00
1839|8,380993307816729E+270|2021-11-20-17:47:46.5734094-05:00
855|5,844819965891765E+270|2021-11-20-17:47:46.5734121-05:00
1784|1,8293261086229665E+271|2021-11-20-17:47:46.5734144-05:00
1520|2,337927986356706E+271|2021-11-20-17:47:46.5734166-05:00
1078|2,48712470653868E+271|2021-11-20-17:47:46.5734188-05:00
1486|5,142672514726084E+271|2021-11-20-17:47:46.5734210-05:00
978|5,076918290109801E+271|2021-11-20-17:47:46.5734232-05:00
229|1,783150749133657E+271|2021-11-20-17:47:46.5734254-05:00
1738|2,0299886475945167E+272|2021-11-20-17:47:46.5734275-05:00
573|1,0038982983932608E+272|2021-11-20-17:47:46.5734298-05:00
867|2,278481216510359E+272|2021-11-20-17:47:46.5734319-05:00
779|3,0708250305563487E+272|2021-11-20-17:47:46.5734340-05:00
585|3,459112919529135E+272|2021-11-20-17:47:46.5734361-05:00
1347|1,1947243852835243E+273|2021-11-20-17:47:46.5734382-05:00
1709|2,27370153056742E+273|2021-11-20-17:47:46.5734403-05:00
1876|3,743824521367302E+273|2021-11-20-17:47:46.5734424-05:00
1730|5,178691168948907E+273|2021-11-20-17:47:46.5734445-05:00
1161|5,213115994638453E+273|2021-11-20-17:47:46.5734466-05:00
1928|1,298564294271697E+274|2021-11-20-17:47:46.5734565-05:00
484|4,889821979467075E+273|2021-11-20-17:47:46.5734597-05:00
1335|2,0231133293146317E+274|2021-11-20-17:47:46.5734620-05:00
1534|3,487029041762523E+274|2021-11-20-17:47:46.5734643-05:00
999|3,406331824694354E+274|2021-11-20-17:47:46.5734664-05:00
1866|9,543866643963463E+274|2021-11-20-17:47:46.5734686-05:00
274|2,1021056755996695E+274|2021-11-20-17:47:46.5734707-05:00
1368|1,5742776811425262E+275|2021-11-20-17:47:46.5734729-05:00
722|1,2463031642378332E+275|2021-11-20-17:47:46.5734750-05:00
631|1,6338309486857467E+275|2021-11-20-17:47:46.5734772-05:00
1026|3,984890380392019E+275|2021-11-20-17:47:46.5734793-05:00
1893|1,102835890362879E+276|2021-11-20-17:47:46.5734815-05:00
788|6,886170218747612E+275|2021-11-20-17:47:46.5734836-05:00
1419|1,8600524505843008E+276|2021-11-20-17:47:46.5734858-05:00
837|1,6457335107178224E+276|2021-11-20-17:47:46.5734879-05:00
125|3,686679011464656E+275|2021-11-20-17:47:46.5734900-05:00
905|4,003733406450616E+276|2021-11-20-17:47:46.5734922-05:00
922|6,118412487426742E+276|2021-11-20-17:47:46.5734943-05:00
450|4,479314998929557E+276|2021-11-20-17:47:46.5734964-05:00
966|1,4423394296553172E+277|2021-11-20-17:47:46.5734985-05:00
1054|2,3605990044358764E+277|2021-11-20-17:47:46.5735006-05:00
484|1,625991344611429E+277|2021-11-20-17:47:46.5735027-05:00
481|2,4238693287957563E+277|2021-11-20-17:47:46.5735048-05:00
1795|1,3568125088945062E+278|2021-11-20-17:47:46.5735068-05:00
1163|1,3186403463880032E+278|2021-11-20-17:47:46.5735090-05:00
555|9,439106520791167E+277|2021-11-20-17:47:46.5735111-05:00
1518|3,872584783394863E+278|2021-11-20-17:47:46.5735131-05:00
635|2,4299321516361043E+278|2021-11-20-17:47:46.5735152-05:00
71|4,0753980180983484E+277|2021-11-20-17:47:46.5735174-05:00
444|3,8228381409204223E+278|2021-11-20-17:47:46.5735256-05:00
494|6,380006897346921E+278|2021-11-20-17:47:46.5735285-05:00
414|8,020211099701292E+278|2021-11-20-17:47:46.5735308-05:00
104|3,022108530322226E+278|2021-11-20-17:47:46.5735330-05:00
1268|5,526971562185456E+279|2021-11-20-17:47:46.5735351-05:00
1987|1,299143433840201E+280|2021-11-20-17:47:46.5735373-05:00
1972|1,9340041657268825E+280|2021-11-20-17:47:46.5735394-05:00
834|1,2268961517871853E+280|2021-11-20-17:47:46.5735415-05:00
306|6,752342130339545E+279|2021-11-20-17:47:46.5735436-05:00
1856|6,143307349955979E+280|2021-11-20-17:47:46.5735457-05:00
1918|9,522788386758271E+280|2021-11-20-17:47:46.5735478-05:00
1246|9,279505471768097E+280|2021-11-20-17:47:46.5735609-05:00
1709|1,9091502629917748E+281|2021-11-20-17:47:46.5735641-05:00
765|1,2818899513066482E+281|2021-11-20-17:47:46.5735665-05:00
348|8,74701378538654E+280|2021-11-20-17:47:46.5735688-05:00
1202|4,531858004325268E+281|2021-11-20-17:47:46.5735710-05:00
1844|1,0428551780335849E+282|2021-11-20-17:47:46.5735732-05:00
1785|1,5142325049809782E+282|2021-11-20-17:47:46.5735753-05:00
1448|1,8425282917751731E+282|2021-11-20-17:47:46.5735774-05:00
1942|3,7066884764786463E+282|2021-11-20-17:47:46.5735796-05:00
460|1,317000540046481E+282|2021-11-20-17:47:46.5735817-05:00
443|1,90249317143671E+282|2021-11-20-17:47:46.5735838-05:00
788|5,076178168483502E+282|2021-11-20-17:47:46.5735859-05:00
1427|1,3788780925937735E+283|2021-11-20-17:47:46.5735880-05:00
764|1,1073540953836472E+283|2021-11-20-17:47:46.5735901-05:00
108|2,3480544954470007E+282|2021-11-20-17:47:46.5735922-05:00
1444|4,7091537380909284E+283|2021-11-20-17:47:46.5735943-05:00
3|1,467534059654375E+281|2021-11-20-17:47:46.5735965-05:00
1539|1,1292674589040417E+284|2021-11-20-17:47:46.5735986-05:00
371|4,083413520988299E+283|2021-11-20-17:47:46.5736007-05:00
445|7,3468423861447165E+283|2021-11-20-17:47:46.5736028-05:00
348|8,61809376532032E+283|2021-11-20-17:47:46.5736049-05:00
1639|6,088386069551725E+284|2021-11-20-17:47:46.5736070-05:00
1298|7,232512310809767E+284|2021-11-20-17:47:46.5736091-05:00
278|2,3235420906068357E+284|2021-11-20-17:47:46.5736111-05:00
138|1,7301194703439392E+284|2021-11-20-17:47:46.5736132-05:00
613|1,1527861253487332E+285|2021-11-20-17:47:46.5736153-05:00
1790|5,049316062905952E+285|2021-11-20-17:47:46.5736174-05:00
1519|6,427299804095649E+285|2021-11-20-17:47:46.5736195-05:00
